Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,7.273.036,1,1,5
2,I'm Good (Blue),David Guetta; Bebe Rexha,4.723.193,2,4,32
3,As It Was,Harry Styles,4.657.444,1,3,180
4,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.498.791,1,2,82
5,La Bachata,Manuel Turizo,3.979.593,5,6,85
6,Shut Down,BLACKPINK,3.886.589,1,7,11
7,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.766.967,2,5,144
8,Under The Influence,Chris Brown,3.523.306,8,9,66
9,I Ain't Worried,OneRepublic,3.511.991,7,10,114
10,Tití Me Preguntó,Bad Bunny,3.403.535,4,8,144
11,Bad Habit,Steve Lacy,3.140.892,9,14,82
12,DESPECHÁ,ROSALÍA,3.108.254,5,11,61
13,Pink Venom,BLACKPINK,3.037.542,1,12,39
14,Efecto,Bad Bunny,2.860.179,6,13,144
15,Super Freaky Girl,Nicki Minaj,2.846.373,13,15,46
16,Glimpse of Us,Joji,2.643.506,1,17,109
17,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.614.742,2,16,144
18,SNAP,Rosa Linn,2.533.356,17,19,78
19,Another Love,Tom Odell,2.494.671,18,20,275
20,Heat Waves,Glass Animals,2.436.125,1,18,640
21,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2.426.143,19,23,4
22,Sweater Weather,The Neighbourhood,2.262.387,22,24,744
23,Neverita,Bad Bunny,2.242.641,11,22,144
24,Moscow Mule,Bad Bunny,2.234.385,1,21,144
25,Running Up That Hill (A Deal With God),Kate Bush,2.189.085,1,25,122
26,Die For You,The Weeknd,2.175.505,26,27,135
27,Romantic Homicide,d4vd,2.150.069,27,30,23
28,Until I Found You,Stephen Sanchez,2.126.527,22,26,141
29,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.046.485,1,29,445
30,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.034.539,3,31,95
31,PROVENZA,KAROL G,1.989.291,4,28,158
32,CUFF IT,Beyoncé,1.943.445,13,37,15
33,Doja,Central Cee,1.926.155,14,32,67
34,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.899.011,6,34,116
35,Late Night Talking,Harry Styles,1.877.740,2,36,130
36,Bones,Imagine Dragons,1.837.042,33,35,200
37,Sunroof,Nicky Youre; dazy,1.819.093,27,33,142
38,I Wanna Be Yours,Arctic Monkeys,1.774.898,38,38,72
39,Calm Down (with Selena Gomez),Rema; Selena Gomez,1.769.157,39,42,32
40,Mary On A Cross,Ghost,1.748.882,31,40,44
41,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.701.152,2,39,410
42,About Damn Time,Lizzo,1.685.905,7,41,152
43,LOKERA,Rauw Alejandro; Lyanno; Brray,1.609.642,40,43,46
44,golden hour,JVKE,1.601.764,43,49,35
45,505,Arctic Monkeys,1.600.128,44,45,261
46,Ghost,Justin Bieber,1.574.442,10,50,354
47,Hold Me Closer,Elton John; Britney Spears,1.562.662,14,55,32
48,Blinding Lights,The Weeknd,1.559.350,1,48,1033
49,Tarot,Bad Bunny; Jhayco,1.548.427,5,44,144
50,I Was Never There,The Weeknd; Gesaffelstein,1.537.397,8,54,93
51,Caile,Luar La L,1.533.745,29,46,48
52,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose; Interplanetary Criminal,1.523.135,48,56,22
53,VISTA AL MAR,Quevedo,1.519.049,53,63,18
54,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.518.134,4,64,102
55,Dandelions,Ruth B.,1.504.437,32,53,275
56,Yellow,Coldplay,1.493.948,49,59,275
57,GATÚBELA,KAROL G; Maldy,1.493.366,28,47,32
58,Ferrari,James Hype; Miggy Dela Rosa,1.481.477,29,60,112
59,Typa Girl,BLACKPINK,1.481.269,8,52,11
60,Bamba (feat. Aitch & BIA),Luciano; Aitch; BIA,1.440.553,60,93,4
61,Feliz Cumpleaños Ferxxo,Feid,1.439.527,38,70,36
62,Starboy,The Weeknd; Daft Punk,1.430.598,1,62,121
63,Atlantis,Seafret,1.425.457,58,58,65
64,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,1.424.545,64,96,8
65,Party,Bad Bunny; Rauw Alejandro,1.412.254,6,51,144
66,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.410.159,26,68,116
67,Call Out My Name,The Weeknd,1.386.602,1,67,96
68,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.379.612,5,72,207
69,Sex Drugs Etc.,Beach Weather,1.377.830,66,71,44
70,Shinunoga E-Wa,Fujii Kaze,1.374.557,61,61,23
71,BILLIE EILISH.,Armani White,1.371.378,65,69,34
72,Dark Red,Steve Lacy,1.361.658,58,74,80
