Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,5.704.292,1,1,66
2,Anti-Hero,Taylor Swift,4.679.745,1,2,37
3,All I Want for Christmas Is You,Mariah Carey,4.246.892,1,8,26
4,La Bachata,Manuel Turizo,4.207.671,3,3,146
5,I'm Good (Blue),David Guetta; Bebe Rexha,4.076.117,2,4,93
6,As It Was,Harry Styles,3.953.514,1,5,241
7,Rich Flex,Drake; 21 Savage,3.889.542,1,6,23
8,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,3.787.617,1,7,143
9,Last Christmas,Wham!,3.389.130,2,18,15
10,Rockin' Around The Christmas Tree,Brenda Lee,3.222.533,3,21,15
11,Made You Look,Meghan Trainor,3.183.740,9,10,35
12,Under The Influence,Chris Brown,3.085.270,6,11,127
13,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.054.911,2,13,205
14,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook; BTS; FIFA Sound,3.051.920,2,9,7
15,Jingle Bell Rock,Bobby Helms,2.947.156,4,27,15
16,Miss You,Oliver Tree; Robin Schulz,2.941.307,9,12,48
17,Hey Mor,Ozuna; Feid,2.907.419,12,14,44
18,Tití Me Preguntó,Bad Bunny,2.873.423,4,16,205
19,I Ain't Worried,OneRepublic,2.818.087,7,15,175
20,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.769.979,3,37,12
21,Another Love,Tom Odell,2.733.292,11,17,336
22,DESPECHÁ,ROSALÍA,2.730.799,5,19,122
23,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.498.745,21,22,93
24,Bad Habit,Steve Lacy,2.487.176,8,23,143
25,Mockingbird,Eminem,2.481.556,20,20,43
26,Until I Found You,Stephen Sanchez,2.457.008,19,25,202
27,Efecto,Bad Bunny,2.433.072,6,24,205
28,Santa Tell Me,Ariana Grande,2.360.195,3,46,11
29,CUFF IT,Beyoncé,2.333.541,12,26,76
30,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.251.352,2,28,205
31,Die For You,The Weeknd,2.231.747,23,30,196
32,I Wanna Be Yours,Arctic Monkeys,2.217.514,22,33,133
33,SNAP,Rosa Linn,2.179.131,15,29,139
34,golden hour,JVKE,2.171.106,22,31,96
35,Monotonía,Shakira; Ozuna,2.167.877,12,32,38
36,Romantic Homicide,d4vd,2.155.372,17,34,84
37,It's the Most Wonderful Time of the Year,Andy Williams,2.148.104,6,57,8
38,Sweater Weather,The Neighbourhood,2.112.353,19,35,805
39,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2.112.145,9,58,9
40,Midnight Rain,Taylor Swift,2.102.924,4,36,37
41,Lavender Haze,Taylor Swift,2.056.740,2,38,37
42,Feliz Cumpleaños Ferxxo,Feid,2.024.698,35,39,97
43,Heat Waves,Glass Animals,1.953.841,1,42,701
44,Bones,Imagine Dragons,1.914.130,27,43,261
45,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,1.913.702,1,45,506
46,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1.913.333,3,41,30
47,Glimpse of Us,Joji,1.872.558,1,44,170
48,Just Wanna Rock,Lil Uzi Vert,1.840.329,47,48,40
49,Neverita,Bad Bunny,1.831.758,11,47,205
50,Duki: Bzrp Music Sessions Vol. 50,Bizarrap; Duki,1.825.258,3,40,10
51,LOKERA,Rauw Alejandro; Lyanno; Brray,1.797.545,37,49,107
52,Feliz Navidad,José Feliciano,1.784.184,8,81,4
53,Underneath the Tree,Kelly Clarkson,1.737.556,8,79,8
54,Holly Jolly Christmas,Michael Bublé,1.721.034,12,86,8
55,Moscow Mule,Bad Bunny,1.710.898,1,51,205
56,Snowman,Sia,1.699.658,9,80,9
57,Evoque Prata,MC MENOR HR; MC MENOR SG; DJ ESCOBAR,1.699.509,57,66,16
58,Die For You,Joji,1.698.674,16,50,23
59,Here With Me,d4vd,1.698.530,54,61,22
60,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,1.688.074,3,52,156
61,PUNTO 40,Rauw Alejandro; Baby Rasta,1.669.688,42,53,50
62,You're On Your Own Kid,Taylor Swift,1.623.023,5,54,37
63,Maroon,Taylor Swift,1.616.075,4,55,37
64,No Se Va - En Vivo,Grupo Frontera,1.604.824,30,63,64
65,Besos Moja2,Wisin & Yandel; ROSALÍA,1.603.817,55,59,58
66,Snow On The Beach (feat. Lana Del Rey),Taylor Swift; Lana Del Rey,1.601.637,3,56,37
67,Maan Meri Jaan,King,1.599.449,67,71,8
68,Blinding Lights,The Weeknd,1.582.149,1,62,1094
69,Bejeweled,Taylor Swift,1.560.761,9,60,37
70,Shinunoga E-Wa,Fujii Kaze,1.558.879,57,69,84
71,Shut Down,BLACKPINK,1.551.420,1,70,72
72,CAIRO,KAROL G; Ovy On The Drums,1.544.356,65,65,13
73,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.542.026,2,67,471
74,Karma,Taylor Swift,1.531.181,8,64,37
75,Mistletoe,Justin Bieber,1.515.142,11,103,4
76,VISTA AL MAR,Quevedo,1.492.231,43,68,79
77,PROVENZA,KAROL G,1.474.829,4,72,219
78,Starboy,The Weeknd; Daft Punk,1.464.241,1,74,182
79,Dandelions,Ruth B.,1.418.773,32,77,336
80,Late Night Talking,Harry Styles,1.416.274,2,73,191
81,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1.411.745,19,75,65
82,PUNTO G,Quevedo,1.407.194,76,76,23
83,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.375.940,4,78,163
84,Sleigh Ride,The Ronettes,1.375.086,9,144,2
85,Pink Venom,BLACKPINK,1.361.927,1,83,100
86,Super Freaky Girl,Nicki Minaj,1.351.162,13,85,107
87,Bombonzinho - Ao Vivo,Israel & Rodolffo; Ana Castela,1.350.492,84,136,4
88,A Holly Jolly Christmas,Burl Ives,1.346.878,17,130,2
89,Eu Gosto Assim - Ao Vivo,Gustavo Mioto; Mari Fernandez,1.346.832,74,134,19
90,Murder In My Mind,Kordhell,1.332.815,77,87,107
91,505,Arctic Monkeys,1.323.149,40,88,322
92,Merry Christmas Everyone,Shakin' Stevens,1.318.749,19,194,2
93,Pussy & Millions (feat. Travis Scott),Drake; 21 Savage; Travis Scott,1.316.693,5,82,23
94,ANTIFRAGILE,LE SSERAFIM,1.301.717,50,92,41
95,I Was Never There,The Weeknd; Gesaffelstein,1.298.302,8,93,154
96,Without Me,Eminem,1.296.394,29,84,336
97,Shirt,SZA,1.295.964,18,89,30
98,lovely (with Khalid),Billie Eilish; Khalid,1.271.367,19,90,336
99,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.251.870,10,—,1
100,Driving Home for Christmas - 2019 Remaster,Chris Rea,1.232.929,8,—,1
101,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.230.772,6,101,177
102,Save Your Tears,The Weeknd,1.229.647,2,99,336
103,Yellow,Coldplay,1.229.592,49,91,336
104,Doja,Central Cee,1.227.249,14,96,128
105,LA CANCIÓN,J Balvin; Bad Bunny,1.225.177,16,100,149
106,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.221.856,3,102,394
107,Vigilante Shit,Taylor Swift,1.208.967,7,97,37
108,Dream On,Aerosmith,1.204.116,96,98,20
109,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.192.351,10,189,2
110,GATÚBELA,KAROL G; Maldy,1.187.363,28,104,93
111,Watermelon Sugar,Harry Styles,1.187.339,4,95,336
112,Sex Drugs Etc.,Beach Weather,1.184.698,53,108,105
113,How Do I Say Goodbye,Dean Lewis,1.177.711,68,94,55
114,Te Felicito,Shakira; Rauw Alejandro,1.176.656,12,106,209
115,Sunroof,Nicky Youre; dazy,1.174.259,27,111,203
116,Believer,Imagine Dragons,1.169.229,15,115,336
117,Dark Red,Steve Lacy,1.160.585,58,116,141
118,Tarot,Bad Bunny; Jhayco,1.157.001,5,107,205
119,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.152.276,7,—,1
120,Call Out My Name,The Weeknd,1.151.273,1,120,157
121,The Real Slim Shady,Eminem,1.149.890,36,109,336
122,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.143.866,10,—,1
123,Do They Know It's Christmas? - 1984 Version,Band Aid,1.143.256,3,—,1
124,Running Up That Hill (A Deal With God),Kate Bush,1.142.812,1,113,183
125,Something in the Orange,Zach Bryan,1.139.442,53,117,82
126,Major Distribution,Drake; 21 Savage,1.139.206,2,105,23
127,Superman,Eminem; Dina Rae,1.138.196,112,112,56
128,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.137.480,1,127,184
129,Shivers,Ed Sheeran,1.130.705,4,118,443
130,SPIT IN MY FACE!,ThxSoMch,1.129.748,122,145,6
131,Question...?,Taylor Swift,1.125.174,8,114,37
132,Viva La Vida,Coldplay,1.123.604,118,119,91
133,Kesariya,Pritam; Arijit Singh; Amitabh Bhattacharya,1.121.116,24,163,22
134,About Damn Time,Lizzo,1.118.409,7,126,213
135,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.117.964,2,121,492
136,Gatita,Bellakath,1.116.478,136,147,2
137,The Christmas Song (Merry Christmas To You),Nat King Cole,1.108.865,14,—,1
138,MIDDLE OF THE NIGHT,Elley Duhé,1.107.243,9,128,329
139,Party,Bad Bunny; Rauw Alejandro,1.101.557,6,131,205
140,LA INOCENTE,Mora; Feid,1.100.537,68,123,145
141,I Love You So,The Walters,1.099.562,18,149,412
142,Ghost,Justin Bieber,1.094.634,10,124,415
143,Unstoppable,Sia,1.094.510,102,129,286
144,No Role Modelz,J. Cole,1.093.391,69,132,307
145,Someone You Loved,Lewis Capaldi,1.089.953,4,122,336
146,Calm Down,Rema,1.086.682,113,140,139
147,Apocalypse,Cigarettes After Sex,1.085.030,81,139,140
148,On BS,Drake; 21 Savage,1.084.528,4,125,23
149,Gangsta's Paradise,Coolio; L.V.,1.079.068,11,137,59
150,Perfect,Ed Sheeran,1.078.066,3,148,71
151,La Corriente,Bad Bunny; Tony Dize,1.072.978,12,138,205
152,Easy On Me,Adele,1.070.721,1,133,409
153,KICK BACK,Kenshi Yonezu,1.061.776,47,135,46
154,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,1.058.477,26,—,1
155,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,Guilherme & Benuto; Hugo & Guilherme,1.053.869,107,—,1
156,Atlantis,Seafret,1.047.508,55,150,126
157,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,1.043.041,57,142,58
158,Caile,Luar La L,1.036.044,29,141,109
159,Ferrari,James Hype; Miggy Dela Rosa,1.032.174,29,146,6
160,Night Changes,One Direction,1.031.176,86,166,22
161,Bad Habits,Ed Sheeran,1.026.632,3,158,520
162,Yonaguni,Bad Bunny,1.026.220,3,153,4
163,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.025.125,5,160,212
164,Mastermind,Taylor Swift,1.018.322,12,151,37
165,Desesperados,Rauw Alejandro; Chencho Corleone,1.017.276,8,157,336
166,Limbo,Freddie Dredd,1.016.544,112,161,13
167,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.013.683,4,164,786
168,Normal,Feid,1.012.634,27,159,142
169,Do I Wanna Know?,Arctic Monkeys,1.010.804,91,152,133
170,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.008.687,3,143,583
171,Hold Me Closer,Elton John; Britney Spears,1.004.978,14,162,93
172,Circo Loco,Drake; 21 Savage,1.001.438,7,156,23
173,Revenge,XXXTENTACION,997.400,24,177,54
174,WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,TWISTED; Oliver Tree,992.700,147,172,2
175,Why'd You Only Call Me When You're High?,Arctic Monkeys,988.243,100,168,112
176,Somewhere Only We Know,Keane,988.083,114,170,14
177,Heather,Conan Gray,986.723,11,185,21
178,Where Are You Now,Lost Frequencies; Calum Scott,983.636,17,167,5
179,Pepas,Farruko,980.954,3,197,2
180,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira; Freshlyground,977.396,94,174,3
181,DÁKITI,Bad Bunny; Jhayco,975.536,1,175,3
