Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Heat Waves,Glass Animals,4.360.839,1,1,440
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.578.302,1,2,245
3,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.356.927,3,3,133
4,abcdefu,GAYLE,3.167.130,1,4,117
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.016.082,2,5,210
6,MAMIII,Becky G; KAROL G,2.991.117,5,6,28
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.792.345,2,7,231
8,Desesperados,Rauw Alejandro; Chencho Corleone,2.531.733,8,9,75
9,Easy On Me,Adele,2.511.215,1,8,148
10,Shivers,Ed Sheeran,2.447.976,4,10,182
11,Ghost,Justin Bieber,2.366.339,11,11,154
12,Boyfriend,Dove Cameron,2.344.235,11,12,28
13,Woman,Doja Cat,2.259.780,5,13,235
14,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.223.250,13,14,7
15,THATS WHAT I WANT,Lil Nas X,2.187.649,3,16,175
16,Infinity,Jaymes Young,2.154.620,10,15,106
17,MIDDLE OF THE NIGHT,Elley Duhé,2.131.838,17,17,68
18,Bad Habits,Ed Sheeran,2.022.973,3,18,259
19,Pepas,Farruko,2.022.658,3,19,242
20,Something In The Way - Remastered,Nirvana,1.980.745,20,21,5
21,I Love You So,The Walters,1.960.495,18,20,151
22,Where Are You Now,Lost Frequencies; Calum Scott,1.954.057,19,22,193
23,good 4 u,Olivia Rodrigo,1.862.006,1,23,301
24,My Universe,Coldplay; BTS,1.839.847,3,24,168
25,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,1.838.619,7,25,75
26,The Motto,Tiësto; Ava Max,1.830.100,24,26,75
27,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.793.796,7,28,157
28,Do It To It,ACRAZE; Cherish,1.770.005,6,27,132
29,Blinding Lights,The Weeknd,1.706.298,1,29,833
30,Una Noche en Medellín,Cris Mj,1.704.869,30,37,18
31,Sweater Weather,The Neighbourhood,1.685.546,29,30,544
32,Yonaguni,Bad Bunny,1.650.314,3,32,280
33,Need to Know,Doja Cat,1.628.280,6,35,273
34,Light Switch,Charlie Puth,1.604.142,11,36,50
35,Dandelions,Ruth B.,1.598.579,34,34,75
36,I’m Tired (with Zendaya) - Bonus Track,Labrinth; Zendaya,1.597.553,13,31,11
37,Kiss Me More (feat. SZA),Doja Cat; SZA,1.563.760,2,39,336
38,Mount Everest,Labrinth,1.548.101,35,38,32
39,traitor,Olivia Rodrigo,1.540.461,7,40,294
40,Residente: Bzrp Music Sessions Vol. 49,Bizarrap; Residente,1.529.793,7,33,7
41,Hati-Hati di Jalan,Tulus,1.513.222,41,42,5
42,Softcore,The Neighbourhood,1.499.553,31,41,64
43,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.485.330,4,43,525
44,Another Love,Tom Odell,1.468.659,44,44,75
45,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.461.758,3,45,322
