Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,9.799.364,1,1,30
2,First Class,Jack Harlow,5.264.757,1,2,22
3,Heat Waves,Glass Animals,4.294.513,1,3,490
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.462.608,1,5,295
5,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,3.389.422,5,—,1
6,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,3.323.664,2,4,5
7,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,3.320.445,5,6,57
8,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.967.871,2,8,260
9,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.870.559,3,7,183
10,Una Noche en Medellín,Cris Mj,2.791.244,10,11,68
11,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.749.560,2,9,281
12,MAMIII,Becky G; KAROL G,2.731.295,5,12,78
13,MIDDLE OF THE NIGHT,Elley Duhé,2.708.200,9,10,118
14,Envolver,Anitta,2.645.585,1,14,56
15,712PM,Future,2.609.609,15,—,1
16,PROVENZA,KAROL G,2.594.729,16,18,8
17,Ghost,Justin Bieber,2.541.501,10,13,204
18,Shivers,Ed Sheeran,2.429.350,4,16,232
19,abcdefu,GAYLE,2.411.135,1,17,167
20,Woman,Doja Cat,2.405.416,5,15,285
21,KEEP IT BURNIN (feat. Kanye West),Future; Kanye West,2.385.967,21,—,1
22,That That (prod. & feat. SUGA of BTS),PSY; SUGA,2.384.134,22,—,1
23,Desesperados,Rauw Alejandro; Chencho Corleone,2.366.539,8,19,125
24,I'M DAT N****,Future,2.312.838,24,—,1
25,Honest (feat. Don Toliver),Justin Bieber; Don Toliver,2.295.852,25,—,1
26,I'M ON ONE (feat. Drake),Future; Drake,2.294.934,26,—,1
27,Where Are You Now,Lost Frequencies; Calum Scott,2.212.683,17,23,243
28,PUFFIN ON ZOOTIEZ,Future,2.199.236,28,—,1
29,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.153.359,8,24,36
30,Fuera del mercado,Danny Ocean,2.129.357,21,25,46
31,good 4 u,Olivia Rodrigo,2.112.349,1,20,351
32,The Motto,Tiësto; Ava Max,2.095.972,20,28,125
33,THATS WHAT I WANT,Lil Nas X,2.095.571,3,27,225
34,Easy On Me,Adele,2.082.417,1,22,198
35,Wait a Minute!,WILLOW,2.061.608,26,26,42
36,FOR A NUT (feat. Gunna & Young Thug),Future; Gunna; Young Thug,2.046.293,36,—,1
37,Bad Habits,Ed Sheeran,2.043.637,3,29,309
38,Thousand Miles,The Kid LAROI,2.039.445,13,21,8
39,With you,Jimin; HA SUNG WOON,2.024.988,5,30,6
40,Pepas,Farruko,1.979.796,3,33,292
41,Jordan,Ryan Castro,1.944.779,28,32,64
42,Watermelon Sugar,Harry Styles,1.924.360,4,31,125
43,Blinding Lights,The Weeknd,1.848.253,1,35,883
44,My Universe,Coldplay; BTS,1.822.156,3,37,218
45,Another Love,Tom Odell,1.800.639,27,34,125
46,Light Switch,Charlie Puth,1.761.706,11,38,100
47,Boyfriend,Dove Cameron,1.741.468,11,36,78
48,Sweater Weather,The Neighbourhood,1.705.508,29,39,594
49,In The Stars,Benson Boone,1.681.888,49,—,1
50,Dandelions,Ruth B.,1.663.168,32,40,125
51,LOVE YOU BETTER,Future,1.660.808,51,—,1
52,Plan A,Paulo Londra,1.650.041,2,42,38
53,traitor,Olivia Rodrigo,1.633.756,7,41,344
54,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.632.959,7,46,207
55,Infinity,Jaymes Young,1.629.941,10,43,156
56,Kiss Me More (feat. SZA),Doja Cat; SZA,1.616.881,2,45,386
57,Need to Know,Doja Cat,1.616.609,6,44,323
58,GOLD STACKS,Future,1.616.388,58,—,1
59,MASSAGING ME,Future,1.526.963,59,—,1
60,drivers license,Olivia Rodrigo,1.502.568,1,47,477
61,Yonaguni,Bad Bunny,1.502.466,3,52,330
62,I Love You So,The Walters,1.498.728,18,48,201
63,Save Your Tears,The Weeknd,1.487.459,2,49,125
64,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.462.901,4,51,575
65,CHICKENS (feat. EST Gee),Future; EST Gee,1.435.072,65,—,1
66,Happier Than Ever,Billie Eilish,1.434.465,6,50,274
67,Pantysito,Alejo; Feid; ROBI,1.379.168,50,60,43
68,Beautiful Girl,Luciano,1.355.593,68,—,1
69,505,Arctic Monkeys,1.353.493,49,53,111
70,Bones,Imagine Dragons,1.332.700,39,56,50
71,VOODOO (feat. Kodak Black),Future; Kodak Black,1.313.225,71,—,1
72,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.312.607,3,57,372
73,Flowers,Lauren Spencer Smith,1.310.146,52,58,16
74,deja vu,Olivia Rodrigo,1.305.839,3,54,125
75,Do It To It,ACRAZE; Cherish,1.300.311,6,64,182
76,Si Quieren Frontear,Duki; De La Ghetto; Quevedo,1.292.921,63,63,29
77,Without Me,Eminem,1.284.914,29,62,125
78,MONTERO (Call Me By Your Name),Lil Nas X,1.279.037,1,61,400
79,WE JUS WANNA GET HIGH,Future,1.278.820,79,—,1
80,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.264.753,43,72,159
81,When You're Gone,Shawn Mendes,1.260.027,10,55,30
82,Angel Baby,Troye Sivan,1.249.758,56,59,29
83,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1.248.568,52,73,69
84,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.240.012,1,69,407
85,HOLY GHOST,Future,1.237.507,85,—,1
86,House of Memories,Panic! At The Disco,1.211.523,77,77,8
87,she's all i wanna be,Tate McRae,1.208.632,28,68,85
88,Demasiadas Mujeres,C. Tangana,1.208.546,66,76,47
89,DÁKITI,Bad Bunny; Jhayco,1.206.728,1,78,547
90,Yellow,Coldplay,1.206.531,55,67,125
91,No Role Modelz,J. Cole,1.201.822,71,71,96
92,LOVE DIVE,IVE,1.200.202,47,66,25
93,In My Head,Lil Tjay,1.194.269,20,65,29
94,Butter,BTS,1.176.790,2,84,122
95,Softcore,The Neighbourhood,1.170.110,31,70,114
96,Cool for the Summer,Demi Lovato,1.169.550,38,74,42
97,2step (feat. Lil Baby),Ed Sheeran; Lil Baby,1.162.489,64,151,8
98,Don't Start Now,Dua Lipa,1.155.023,2,82,125
99,TUS LÁGRIMAS,Mora; Sech,1.138.070,94,94,8
100,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.137.818,7,79,176
101,lovely (with Khalid),Billie Eilish; Khalid,1.136.624,19,75,125
102,Believer,Imagine Dragons,1.136.398,15,81,125
103,The Real Slim Shady,Eminem,1.130.627,36,86,125
104,Beggin',Måneskin,1.129.835,1,85,333
105,Mon Amour - Remix,zzoilo; Aitana,1.123.132,30,89,243
106,Payphone,Maroon 5; Wiz Khalifa,1.119.983,63,83,105
107,ULTRA SOLO,Polimá Westcoast; Pailita,1.115.128,107,120,5
108,Love Me More,Sam Smith,1.107.370,108,—,1
109,About Damn Time,Lizzo,1.105.710,109,165,2
110,Todo De Ti,Rauw Alejandro,1.105.275,2,93,344
111,Dynamite,BTS,1.105.047,1,87,125
112,ZOOM,Jessi,1.103.862,99,99,6
113,Tacones Rojos,Sebastian Yatra,1.100.046,38,90,164
114,Adore You,Harry Styles,1.092.689,3,80,30
115,Starlight,Dave,1.091.928,42,88,57
116,A Tu Merced,Bad Bunny,1.082.960,39,97,95
117,BACK TO THE BASICS,Future,1.075.569,117,—,1
118,Toxic,BoyWithUke,1.074.261,19,91,195
119,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,1.047.501,19,110,121
120,love nwantiti (ah ah ah),CKay,1.044.141,9,101,229
121,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.043.712,1,100,490
122,Smells Like Teen Spirit - Remastered,Nirvana,1.042.367,92,106,125
123,Something In The Way - Remastered,Nirvana,1.036.668,10,92,55
124,Lost,Frank Ocean,1.036.386,36,96,107
125,Counting Stars,OneRepublic,1.035.667,101,102,125
126,LA CANCIÓN,J Balvin; Bad Bunny,1.032.414,16,109,95
127,Someone You Loved,Lewis Capaldi,1.031.198,4,95,125
128,THE WAY THINGS GOING,Future,1.027.370,128,—,1
129,Lose Yourself - From "8 Mile" Soundtrack,Eminem,1.022.238,27,108,81
130,Dark Red,Steve Lacy,1.019.869,58,98,125
131,Unstoppable,Sia,1.017.827,102,105,75
132,Blank Space,Taylor Swift,1.013.065,104,104,111
133,Oh My God,Adele,1.012.772,2,103,125
134,Locked out of Heaven,Bruno Mars,1.008.211,102,113,124
135,Armee der Tristen,Rammstein,1.005.028,135,—,1
136,Mr. Brightside,The Killers,1.004.268,73,121,124
137,Bohemian Rhapsody - Remastered 2011,Queen,1.001.347,10,125,71
138,Shape of You,Ed Sheeran,995.752,1,119,125
139,Cayó La Noche (feat. Cruz Cafuné Abhir Hathi Bejo EL IMA) [Remix],La Pantera; Quevedo; Juseph; Abhir Hathi; Bejo; Cruz Cafuné; EL IMA,993.849,51,122,94
140,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,990.865,4,114,32
141,You Right,Doja Cat; The Weeknd,985.115,14,112,125
142,İmdat,cakal,972.382,80,115,12
143,Sweetest Pie,Megan Thee Stallion; Dua Lipa,969.415,13,111,50
144,Angst,Rammstein,968.395,144,—,1
145,Falling,Harry Styles,966.827,18,107,30
146,The Nights,Avicii,963.530,24,129,125
147,No Ouvidinho,Felipe Amorim,962.626,88,162,10
148,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,962.470,7,123,125
149,Still D.R.E.,Dr. Dre; Snoop Dogg,959.484,12,128,78
150,Volví,Aventura; Bad Bunny,954.904,7,136,270
151,Gangsta's Paradise,Coolio; L.V.,953.363,110,137,107
152,Numb Little Bug,Em Beihold,951.856,62,116,89
153,10 Things I Hate About You,Leah Kate,950.766,126,127,4
154,sentaDONA (Remix) s2,Davi Kneip; Mc Frog; Dj Gabriel do Borel; Luísa Sonza,950.112,35,168,40
155,Chale,Eden Muñoz,947.724,59,150,58
156,Where Did You Go? (feat. MNEK),Jax Jones; MNEK,946.973,148,160,5
157,Golden,Harry Styles,945.914,21,117,29
158,Tom's Diner,AnnenMayKantereit; Giant Rooks,941.129,57,126,47
159,Revenge,XXXTENTACION,939.010,24,118,55
160,La Santa,Bad Bunny; Daddy Yankee,938.281,10,147,80
161,RUMBATÓN,Daddy Yankee,937.891,35,166,36
162,DANÇARINA,PEDRO SAMPAIO; Mc Pedrinho,936.221,24,172,71
163,Zeit,Rammstein,935.187,128,—,1
164,Vampiro,Matuê; WIU; Teto,934.552,63,148,26
165,Zick Zack,Rammstein,929.134,165,—,1
166,Riptide,Vance Joy,928.698,114,143,108
167,Wake Me Up,Avicii,924.488,4,158,53
168,There's Nothing Holdin' Me Back,Shawn Mendes,924.485,5,134,25
169,Nail Tech,Jack Harlow,917.305,31,135,71
170,happier,Olivia Rodrigo,916.704,12,124,35
171,One Dance,Drake; Wizkid; Kyla,915.185,5,154,98
172,Perfect,Ed Sheeran,912.922,3,138,125
173,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,908.124,4,130,125
174,MONEY,LISA,906.636,5,139,3
175,We Made It,t-low; Miksu / Macloud,903.270,52,171,8
176,Till I Collapse,Eminem; Nate Dogg,902.075,63,140,5
177,Te Felicito,Shakira; Rauw Alejandro,901.183,91,164,8
178,Skyline,Khalid,899.383,178,—,1
179,Pasoori,Shae Gill; Ali Sethi,897.342,144,156,6
180,Circles,Post Malone,896.488,1,144,125
181,Daddy Issues,The Neighbourhood,895.922,91,131,119
182,Die For You,The Weeknd,892.220,138,142,13
183,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,888.804,11,149,125
184,Dance Monkey,Tones And I,888.650,1,177,125
185,Heather,Conan Gray,887.953,11,133,34
186,Take Me To Church,Hozier,885.084,91,153,83
187,jealousy jealousy,Olivia Rodrigo,884.336,14,141,27
188,Notion,The Rare Occasions,883.858,61,157,100
189,Mount Everest,Labrinth,882.915,35,146,82
190,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,882.795,29,159,125
191,Freaks,Surf Curse,881.125,50,152,125
192,favorite crime,Olivia Rodrigo,880.561,11,132,34
193,See You Again (feat. Kali Uchis),Tyler; The Creator; Kali Uchis,876.522,129,145,6
194,Love Yourself,Justin Bieber,875.634,52,167,6
195,Something Just Like This,The Chainsmokers; Coldplay,870.868,2,163,35
196,After Dark,Mr.Kitty,869.572,151,161,6
197,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,869.422,57,186,45
198,In Da Club,50 Cent,868.869,50,198,2
199,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,868.372,11,—,1
200,Chance,Paulo Londra,864.380,24,155,5
