Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Heat Waves,Glass Animals,4.595.293,1,1,412
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.987.091,1,3,217
3,abcdefu,GAYLE,3.985.354,1,2,89
4,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.821.066,4,4,105
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.515.947,2,5,182
6,Easy On Me,Adele,3.329.354,1,6,120
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.308.383,2,7,203
8,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.942.262,7,8,47
9,Shivers,Ed Sheeran,2.810.279,4,9,154
10,Desesperados,Rauw Alejandro; Chencho Corleone,2.781.920,10,10,47
11,Infinity,Jaymes Young,2.561.643,10,11,78
12,THATS WHAT I WANT,Lil Nas X,2.539.904,3,12,147
13,Woman,Doja Cat,2.361.898,5,13,207
14,Pepas,Farruko,2.298.916,3,16,214
15,Bad Habits,Ed Sheeran,2.298.637,3,15,231
16,Ghost,Justin Bieber,2.259.446,16,17,126
17,Do It To It,ACRAZE; Cherish,2.201.736,6,18,104
18,pushin P (feat. Young Thug),Gunna; Future; Young Thug,2.192.144,12,19,35
19,My Universe,Coldplay; BTS,2.128.871,3,20,140
20,I Love You So,The Walters,2.123.231,18,21,123
21,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,2.096.600,7,23,129
22,good 4 u,Olivia Rodrigo,2.077.491,1,22,273
23,Brividi,Mahmood; BLANCO,2.070.872,5,14,9
24,Where Are You Now,Lost Frequencies; Calum Scott,2.022.763,19,24,165
25,Yonaguni,Bad Bunny,1.976.897,3,25,252
26,Light Switch,Charlie Puth,1.892.551,11,26,22
27,The Motto,Tiësto; Ava Max,1.845.435,26,27,47
28,Kiss Me More (feat. SZA),Doja Cat; SZA,1.819.878,2,28,308
29,Need to Know,Doja Cat,1.803.331,6,29,245
30,Blinding Lights,The Weeknd,1.795.581,1,30,805
31,Toxic,BoyWithUke,1.738.985,19,31,117
32,Sweater Weather,The Neighbourhood,1.718.439,30,33,516
33,Surface Pressure - From "Encanto"/Soundtrack Version,Jessica Darrow,1.683.798,23,32,46
34,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.667.952,4,34,47
35,traitor,Olivia Rodrigo,1.666.483,7,35,266
36,Oh My God,Adele,1.655.077,2,36,47
37,Softcore,The Neighbourhood,1.650.633,32,39,36
38,Fingers Crossed,Lauren Spencer Smith,1.643.925,10,37,37
39,Mon Amour - Remix,zzoilo; Aitana,1.637.299,32,40,165
40,Sacrifice,The Weeknd,1.610.894,1,42,35
41,MONTERO (Call Me By Your Name),Lil Nas X,1.593.609,1,43,322
42,Super Gremlin,Kodak Black,1.575.863,41,41,47
43,Ginseng Strip 2002,Yung Lean,1.546.373,38,44,16
44,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.540.778,4,47,497
45,Dandelions,Ruth B.,1.537.401,45,45,47
46,Cigarettes,Juice WRLD,1.535.592,17,38,8
47,love nwantiti (ah ah ah),CKay,1.533.023,9,48,151
48,Happier Than Ever,Billie Eilish,1.531.839,6,46,196
49,drivers license,Olivia Rodrigo,1.480.190,1,49,399
50,Beggin',Måneskin,1.433.061,1,50,255
51,DÁKITI,Bad Bunny; Jhayco,1.428.102,1,55,469
52,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.406.763,45,54,81
53,Lost,Frank Ocean,1.400.929,36,53,29
54,MIDDLE OF THE NIGHT,Elley Duhé,1.394.069,54,58,40
55,TO THE MOON,Jnr Choi; Sam Tompkins,1.387.774,53,57,16
56,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.386.096,3,59,294
57,Tacones Rojos,Sebastian Yatra,1.385.258,42,56,86
58,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.343.133,7,61,98
59,All For Us - from the HBO Original Series Euphoria,Labrinth; Zendaya,1.332.700,59,60,24
60,she's all i wanna be,Tate McRae,1.330.896,28,51,7
61,Volví,Aventura; Bad Bunny,1.315.467,7,63,192
62,Do We Have A Problem?,Nicki Minaj; Lil Baby,1.301.983,26,52,7
63,Todo De Ti,Rauw Alejandro,1.296.506,2,64,266
64,Notion,The Rare Occasions,1.294.967,62,62,22
65,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,1.275.798,26,67,47
66,Watermelon Sugar,Harry Styles,1.272.507,4,66,47
