Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,5.815.614,1,2,47
2,Pink Venom,BLACKPINK,5.710.687,1,1,4
3,As It Was,Harry Styles,5.199.617,1,3,145
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.624.580,2,4,109
5,Tití Me Preguntó,Bad Bunny,4.159.257,4,5,109
6,DESPECHÁ,ROSALÍA,3.919.880,5,6,26
7,Efecto,Bad Bunny,3.539.304,6,7,109
8,La Bachata,Manuel Turizo,3.499.628,8,9,50
9,Running Up That Hill (A Deal With God),Kate Bush,3.379.938,1,8,87
10,Bad Habit,Steve Lacy,3.225.155,9,10,47
11,Glimpse of Us,Joji,3.209.010,1,11,74
12,Ojitos Lindos,Bad Bunny; Bomba Estéreo,3.042.405,2,12,109
13,I Ain't Worried,OneRepublic,2.848.497,12,15,79
14,Heat Waves,Glass Animals,2.728.812,1,14,605
15,Moscow Mule,Bad Bunny,2.702.451,1,13,109
16,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.584.170,3,16,60
17,PROVENZA,KAROL G,2.540.315,4,17,123
18,Super Freaky Girl,Nicki Minaj,2.526.416,13,18,11
19,Under The Influence,Chris Brown,2.520.844,19,20,31
20,SNAP,Rosa Linn,2.506.935,19,19,43
21,Doja,Central Cee,2.288.544,14,21,32
22,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.136.078,1,22,410
23,Late Night Talking,Harry Styles,2.059.570,2,29,95
24,Until I Found You,Stephen Sanchez,2.017.702,23,23,106
25,Another Love,Tom Odell,2.009.529,25,33,240
26,Tarot,Bad Bunny; Jhayco,1.993.701,5,25,109
27,Bad Decisions (with BTS & Snoop Dogg),benny blanco; BTS; Snoop Dogg,1.992.586,7,26,18
28,About Damn Time,Lizzo,1.984.461,7,27,117
29,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.963.699,2,28,375
30,Sunroof,Nicky Youre; dazy,1.869.848,27,30,107
31,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.861.478,6,32,81
32,Sweater Weather,The Neighbourhood,1.826.596,29,35,709
33,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.801.141,5,36,172
34,Die For You,The Weeknd,1.798.485,34,37,100
35,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.796.029,4,39,67
36,Ferrari,James Hype; Miggy Dela Rosa,1.785.229,31,40,77
37,cómo dormiste?,Rels B,1.784.832,22,38,18
38,Te Felicito,Shakira; Rauw Alejandro,1.784.339,12,31,113
39,Dynamite,BTS,1.765.751,1,24,240
40,Party,Bad Bunny; Rauw Alejandro,1.735.813,6,34,109
41,Caile,Luar La L,1.700.677,38,42,13
42,BREAK MY SOUL,Beyoncé,1.658.642,5,43,63
43,Blinding Lights,The Weeknd,1.648.174,1,41,998
44,Ghost,Justin Bieber,1.622.588,10,45,319
45,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.617.995,26,46,81
