Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,7.328.487,1,1,4
2,bad guy,Billie Eilish,5.669.230,1,2,46
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.378.625,2,3,39
4,If I Can't Have You,Shawn Mendes,3.810.382,3,4,11
5,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,3.211.177,1,5,18
6,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,3.183.004,3,6,34
7,Homicide (feat. Eminem),Logic; Eminem,2.792.425,2,9,11
8,Old Town Road,Lil Nas X,2.786.377,2,7,69
9,Sucker,Jonas Brothers,2.672.199,2,11,74
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.650.532,1,8,208
11,Con Calma,Daddy Yankee; Snow,2.559.910,1,10,109
12,Otro Trago,Sech; Darell,2.536.638,12,13,22
13,7 rings,Ariana Grande,2.477.237,1,12,116
14,Talk (feat. Disclosure),Khalid; Disclosure,2.387.474,10,14,95
15,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.377.550,15,16,4
16,Boy With Luv (feat. Halsey),BTS; Halsey,2.236.998,3,15,32
17,Don't Call Me Up,Mabel,2.054.804,9,20,102
18,Shallow,Lady Gaga; Bradley Cooper,2.042.786,2,17,228
19,Someone You Loved,Lewis Capaldi,2.022.906,18,18,121
20,bury a friend,Billie Eilish,1.998.374,2,19,104
21,Wow.,Post Malone,1.929.083,1,22,141
22,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.832.491,15,21,73
23,Here With Me,Marshmello; CHVRCHES,1.808.387,11,26,67
24,when the party's over,Billie Eilish,1.802.531,7,24,209
25,Truth Hurts,Lizzo,1.737.619,22,29,21
26,Sweet but Psycho,Ava Max,1.717.266,5,28,229
27,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.692.782,22,27,46
28,HP,Maluma,1.688.125,16,23,74
29,Kill This Love,BLACKPINK,1.659.788,4,33,40
30,Con Altura,ROSALÍA; J Balvin; El Guincho,1.656.379,28,31,46
31,Without Me,Halsey,1.655.722,3,34,221
32,Tal Vez,Paulo Londra,1.649.832,28,32,40
33,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.639.088,6,37,123
34,Paradise,Bazzi,1.618.725,32,35,39
35,Happier,Marshmello; Bastille,1.616.069,2,30,270
36,Calma - Remix,Pedro Capó; Farruko,1.612.817,5,25,185
37,Te Robaré,Nicky Jam; Ozuna,1.609.647,25,36,53
38,wish you were gay,Billie Eilish,1.584.518,2,38,71
39,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,1.579.002,38,39,25
40,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.540.378,23,42,132
41,Piece Of Your Heart,MEDUZA; Goodboys,1.518.874,41,49,29
42,So Am I,Ava Max,1.514.200,40,40,62
43,lovely (with Khalid),Billie Eilish; Khalid,1.485.568,19,41,386
44,MIDDLE CHILD,J. Cole,1.480.886,2,48,110
45,i'm so tired...,Lauv; Troye Sivan,1.443.711,17,45,109
46,On My Way,Alan Walker; Sabrina Carpenter; Farruko,1.436.930,37,43,53
47,break up with your girlfriend i'm bored,Ariana Grande,1.402.508,2,44,95
48,thank u next,Ariana Grande,1.398.261,1,47,191
49,Tough Love (feat. Agnes Vargas & Lagola),Avicii; Agnes; Vargas & Lagola,1.385.914,17,51,4
