Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,bad guy,Billie Eilish,6.287.512,1,1,11
2,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,5.047.788,2,2,4
3,Old Town Road,Lil Nas X,3.836.665,2,3,34
4,Con Calma,Daddy Yankee; Snow,3.635.764,1,4,74
5,7 rings,Ariana Grande,3.347.405,1,5,81
6,Sucker,Jonas Brothers,3.346.451,2,7,39
7,Kill This Love,BLACKPINK,3.252.501,4,6,5
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.168.903,1,8,173
9,wish you were gay,Billie Eilish,3.058.954,2,9,36
10,bury a friend,Billie Eilish,3.026.704,2,10,69
11,Wow.,Post Malone,2.798.827,1,11,106
12,Shallow,Lady Gaga; Bradley Cooper,2.647.044,2,12,193
13,Talk (feat. Disclosure),Khalid; Disclosure,2.574.824,12,13,60
14,when the party's over,Billie Eilish,2.438.462,7,14,174
15,Don't Call Me Up,Mabel,2.421.118,9,16,67
16,Outta My Head (with John Mayer),Khalid; John Mayer,2.297.225,15,20,4
17,break up with your girlfriend i'm bored,Ariana Grande,2.278.246,2,15,60
18,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.235.344,6,18,88
19,Here With Me,Marshmello; CHVRCHES,2.169.501,11,22,32
20,My Bad,Khalid,2.094.827,16,26,32
21,Let Me Down Slowly,Alec Benjamin,2.068.039,21,29,87
22,Sweet but Psycho,Ava Max,2.064.948,5,23,194
23,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,2.056.908,18,19,38
24,Calma - Remix,Pedro Capó; Farruko,2.056.103,5,17,150
25,Better,Khalid,2.000.213,7,31,207
26,Happier,Marshmello; Bastille,1.994.346,2,21,235
27,MONOPOLY (with Victoria Monét),Ariana Grande; Victoria Monét,1.983.808,14,28,7
28,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.959.467,24,32,97
29,HP,Maluma,1.942.002,19,24,39
30,i'm so tired...,Lauv; Troye Sivan,1.919.849,17,33,74
31,Without Me,Halsey,1.909.747,3,30,186
32,Baila Baila Baila,Ozuna,1.887.451,9,25,88
33,all the good girls go to hell,Billie Eilish,1.875.024,6,35,11
34,MIDDLE CHILD,J. Cole,1.850.566,2,36,75
35,Secreto,Anuel AA; KAROL G,1.821.146,9,27,84
36,thank u next,Ariana Grande,1.790.543,1,34,156
37,you should see me in a crown,Billie Eilish,1.787.086,11,37,12
38,my strange addiction,Billie Eilish,1.744.108,14,40,11
39,xanny,Billie Eilish,1.731.580,7,38,11
40,Going Bad (feat. Drake),Meek Mill; Drake,1.646.267,8,42,130
41,Con Altura,ROSALÍA; J Balvin; El Guincho,1.622.304,39,43,11
42,High Hopes,Panic! At The Disco,1.614.470,8,41,291
43,lovely (with Khalid),Billie Eilish; Khalid,1.605.640,19,44,351
44,Murder On My Mind,YNW Melly,1.588.967,18,39,54
45,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.561.188,45,46,11
