Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.600.043,1,1,115
2,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.280.572,2,3,51
3,Lose You To Love Me,Selena Gomez,4.075.062,1,2,18
4,Circles,Post Malone,3.994.219,1,4,72
5,Don't Start Now,Dua Lipa,3.638.249,5,5,9
6,Señorita,Shawn Mendes; Camila Cabello,3.550.708,1,7,142
7,HIGHEST IN THE ROOM,Travis Scott,3.474.545,1,6,37
8,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.429.420,8,9,26
9,Someone You Loved,Lewis Capaldi,3.312.421,4,8,301
10,ROXANNE,Arizona Zervas,3.247.553,10,10,13
11,hot girl bummer,blackbear,2.816.775,9,11,79
12,Ride It,Regard,2.515.146,12,12,65
13,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.406.314,2,15,114
14,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.301.042,3,14,135
15,bad guy,Billie Eilish,2.262.685,1,16,226
16,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,2.246.762,5,13,37
17,How Do You Sleep?,Sam Smith,2.135.004,7,17,114
18,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.128.082,13,18,37
19,Lalala,Y2K; bbno$,2.041.351,4,24,142
20,Trampoline (with ZAYN),SHAED; ZAYN,2.005.473,19,20,37
21,Follow God,Kanye West,1.995.160,3,19,16
22,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.957.245,9,23,121
23,Lights Up,Harry Styles,1.942.636,3,21,30
24,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.881.891,1,25,184
25,Look At Her Now,Selena Gomez,1.851.524,8,22,17
26,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.829.345,21,29,79
27,Liar,Camila Cabello,1.815.853,20,26,66
28,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.783.806,2,27,128
29,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.773.083,1,28,388
30,LA CANCIÓN,J Balvin; Bad Bunny,1.723.858,16,32,135
31,Callaita,Bad Bunny; Tainy,1.704.915,5,34,163
32,Ransom,Lil Tecca,1.702.730,3,35,160
33,Fantasias,Rauw Alejandro; Farruko,1.649.510,33,36,47
34,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.604.851,17,38,173
35,Que Tire Pa Lante,Daddy Yankee,1.601.251,35,40,23
36,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,1.559.038,30,30,41
37,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.544.144,24,33,16
38,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,1.543.548,29,31,9
39,Lose Control,MEDUZA; Becky Hill; Goodboys,1.535.272,37,37,23
40,It's You,Ali Gatie,1.492.314,27,39,149
41,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.476.242,29,42,62
42,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.412.364,2,47,219
43,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.410.316,8,45,149
44,Si Te Vas,Sech; Ozuna,1.377.405,44,46,44
45,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.361.952,19,48,86
46,Whine Up,Nicky Jam; Anuel AA,1.349.975,46,49,9
47,Graveyard,Halsey,1.329.954,25,41,58
48,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.323.085,5,43,65
49,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.306.217,26,44,107
50,Panini,Lil Nas X,1.287.840,6,50,143
51,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.277.577,50,51,51
52,Tutu,Camilo; Pedro Capó,1.265.107,24,56,93
53,Aventura,Lunay; Ozuna; Anuel AA,1.243.027,53,55,16
54,Truth Hurts,Lizzo,1.231.247,15,53,201
55,Shallow,Lady Gaga; Bradley Cooper,1.223.593,2,52,408
56,Indeciso,Reik; J Balvin; Lalo Ebratt,1.190.747,56,60,65
57,No Guidance (feat. Drake),Chris Brown; Drake,1.143.876,8,59,155
58,Nice To Meet Ya,Niall Horan,1.140.880,47,54,34
59,Woah,Lil Baby,1.137.382,59,64,2
60,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.127.631,4,61,148
61,Yellow Hearts,Ant Saunders,1.122.696,61,62,3
62,Higher Love,Kygo; Whitney Houston,1.112.726,25,63,135
63,Camelot,NLE Choppa,1.102.437,46,67,57
64,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.100.812,7,72,184
65,Piece Of Your Heart,MEDUZA; Goodboys,1.100.145,13,68,209
66,7 rings,Ariana Grande,1.084.225,1,70,296
67,Happier,Marshmello; Bastille,1.064.520,2,75,450
68,Bad To You (with Normani & Nicki Minaj),Ariana Grande; Normani; Nicki Minaj,1.064.519,29,57,9
69,Bohemian Rhapsody - Remastered 2011,Queen,1.063.081,10,76,396
70,Roller,Apache 207,1.032.085,55,71,79
71,Trigger,Major Lazer; Khalid; Death Stranding: Timefall; Diplo,1.019.306,39,65,16
72,Good Thing (with Kehlani),Zedd; Kehlani,1.018.203,50,66,37
73,Make It Right (feat. Lauv),BTS; Lauv,1.016.341,38,69,23
74,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,1.012.509,9,83,107
75,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,1.004.678,75,80,57
76,lovely (with Khalid),Billie Eilish; Khalid,998.766,19,77,566
77,Believer,Imagine Dragons,991.897,15,87,1011
78,I.F.L.Y.,Bazzi,990.382,44,73,114
79,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,984.523,61,78,22
80,Con Altura,ROSALÍA; J Balvin; El Guincho,971.831,28,99,226
81,QUE PRETENDES,J Balvin; Bad Bunny,969.210,11,92,135
82,Sucker,Jonas Brothers,961.739,2,85,254
83,Bruises,Lewis Capaldi,948.778,66,74,49
84,11 PM,Maluma,941.331,28,101,177
85,blun7 a swishland,thasup,941.077,85,95,2
