Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,5.654.739,1,1,25
2,bad guy,Billie Eilish,5.210.652,1,2,67
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.637.236,2,3,60
4,Otro Trago,Sech; Darell,3.350.556,4,4,43
5,If I Can't Have You,Shawn Mendes,3.155.013,3,5,32
6,Old Town Road,Lil Nas X,2.817.482,2,6,90
7,Someone You Loved,Lewis Capaldi,2.765.344,7,9,142
8,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,2.626.051,4,11,11
9,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.598.214,8,8,25
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.509.953,1,10,229
11,Con Calma,Daddy Yankee; Snow,2.499.338,1,7,130
12,Never Really Over,Katy Perry,2.498.649,10,15,4
13,EARFQUAKE,Tyler; The Creator,2.431.376,5,14,18
14,Sucker,Jonas Brothers,2.393.988,2,13,95
15,SOS,Avicii; Aloe Blacc,2.370.195,3,12,55
16,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,2.249.509,7,17,11
17,7 rings,Ariana Grande,2.099.524,1,16,137
18,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,2.021.790,18,18,39
19,Talk (feat. Disclosure),Khalid; Disclosure,2.003.510,10,19,116
20,Mother's Daughter,Miley Cyrus,1.977.467,14,24,4
21,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.948.757,1,20,39
22,Truth Hurts,Lizzo,1.940.449,17,22,42
23,Callaita,Bad Bunny; Tainy,1.881.185,23,34,4
24,Shallow,Lady Gaga; Bradley Cooper,1.861.120,2,21,249
25,Don't Call Me Up,Mabel,1.787.123,9,23,123
26,Easier,5 Seconds of Summer,1.784.005,21,33,11
27,Piece Of Your Heart,MEDUZA; Goodboys,1.776.899,24,26,50
28,Suge,DaBaby,1.730.384,23,31,40
29,Wow.,Post Malone,1.710.409,1,28,162
30,Call You Mine,The Chainsmokers; Bebe Rexha,1.678.396,30,40,4
31,bury a friend,Billie Eilish,1.646.140,2,35,125
32,Tal Vez,Paulo Londra,1.639.677,21,27,61
33,when the party's over,Billie Eilish,1.626.934,7,38,230
34,Te Robaré,Nicky Jam; Ozuna,1.620.812,25,30,74
35,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.611.701,15,29,94
36,Sweet but Psycho,Ava Max,1.587.423,5,37,250
37,Happier,Marshmello; Bastille,1.586.643,2,32,291
38,Calma - Remix,Pedro Capó; Farruko,1.573.172,5,25,206
39,Rescue Me,OneRepublic,1.544.559,39,47,18
40,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.538.777,22,36,67
41,Find U Again (feat. Camila Cabello),Mark Ronson; Camila Cabello,1.529.046,25,54,4
42,Here With Me,Marshmello; CHVRCHES,1.516.421,11,41,88
43,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.502.475,6,44,144
44,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,1.500.134,43,43,47
45,Con Altura,ROSALÍA; J Balvin; El Guincho,1.486.851,28,39,67
46,Without Me,Halsey,1.464.821,3,45,242
47,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,1.457.600,37,48,31
