Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,8.110.663,1,1,11
2,MIDDLE CHILD,J. Cole,4.569.471,2,3,5
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,4.366.980,1,2,103
4,Wow.,Post Malone,4.358.286,1,4,36
5,Without Me,Halsey,3.696.587,3,5,116
6,thank u next,Ariana Grande,3.370.494,1,6,86
7,Dancing With A Stranger (with Normani),Sam Smith; Normani,3.189.577,6,8,18
8,Calma - Remix,Pedro Capó; Farruko,3.144.269,5,7,80
9,Sweet but Psycho,Ava Max,2.961.262,5,10,124
10,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,2.725.609,1,9,123
11,Shallow,Lady Gaga; Bradley Cooper,2.673.859,5,17,123
12,MIA,Bad Bunny; Drake,2.605.705,1,11,110
13,High Hopes,Panic! At The Disco,2.464.737,8,14,221
14,Going Bad (feat. Drake),Meek Mill; Drake,2.428.587,8,15,60
15,Happier,Marshmello; Bastille,2.386.085,2,13,165
16,Adan y Eva,Paulo Londra,2.370.900,10,12,84
17,SICKO MODE,Travis Scott,2.324.677,2,16,179
18,Secreto,Anuel AA; KAROL G,2.320.188,16,18,14
19,Saturday Nights,Khalid,2.013.946,18,20,65
20,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.980.047,20,24,18
21,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.959.567,3,19,109
22,Look Back at It,A Boogie Wit da Hoodie,1.932.852,21,21,34
23,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.875.705,19,30,60
24,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.834.892,3,25,200
25,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.794.220,12,23,138
26,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,1.757.379,12,28,18
27,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.746.786,18,33,95
28,when the party's over,Billie Eilish,1.745.729,11,29,104
29,Baila Baila Baila,Ozuna,1.698.235,25,27,18
30,Mo Bamba,Sheck Wes,1.695.224,10,22,169
31,Better Now,Post Malone,1.679.819,1,32,277
32,Be Alright,Dean Lewis,1.645.285,12,35,191
33,SAD!,XXXTENTACION,1.606.761,1,26,333
34,Bohemian Rhapsody - Remastered 2011,Queen,1.590.112,10,31,111
35,Swan Song - From the Motion Picture "Alita: Battle Angel",Dua Lipa,1.589.880,22,44,4
36,Hope,The Chainsmokers; Winona Oak,1.574.635,36,48,25
37,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.569.393,33,34,80
38,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.545.644,2,37,242
39,Better,Khalid,1.511.788,7,42,137
40,i'm so tired...,Lauv; Troye Sivan,1.504.570,35,51,4
41,Lucid Dreams,Juice WRLD,1.462.844,2,38,261
42,Adictiva,Daddy Yankee; Anuel AA,1.459.762,34,36,78
43,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.451.404,30,39,87
44,a lot,21 Savage,1.450.934,22,45,39
45,Leave Me Alone,Flipp Dinero,1.416.182,31,43,144
46,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.401.260,24,41,137
47,Moonlight,XXXTENTACION,1.377.151,2,40,319
48,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,1.372.864,3,46,96
49,In My Mind,Dynoro; Gigi D'Agostino,1.348.174,4,50,209
50,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.333.970,1,47,501
51,Amanece,Anuel AA; Haze,1.330.317,45,49,34
52,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,1.304.565,52,60,18
53,lovely (with Khalid),Billie Eilish; Khalid,1.285.219,19,52,281
54,Keanu Reeves,Logic,1.226.947,37,72,11
55,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.226.116,4,56,165
56,Taste (feat. Offset),Tyga; Offset,1.210.863,5,53,256
57,Youngblood,5 Seconds of Summer,1.206.587,6,57,291
58,NI BIEN NI MAL,Bad Bunny,1.192.781,54,54,34
59,Bad Liar,Imagine Dragons,1.189.229,12,69,81
60,imagine,Ariana Grande,1.177.767,5,58,46
61,no tears left to cry,Ariana Grande,1.173.455,2,61,284
62,Imposible,Luis Fonsi; Ozuna,1.146.662,54,55,102
63,Love Someone,Lukas Graham,1.132.983,50,67,141
64,First Off (feat. Travis Scott),Future; Travis Scott,1.130.711,27,71,11
65,Let Me Down Slowly,Alec Benjamin,1.107.345,65,79,17
66,I Like It,Cardi B; Bad Bunny; J Balvin,1.103.989,2,59,298
67,Money,Cardi B,1.087.649,28,66,97
68,Solo de Mi,Bad Bunny,1.082.871,32,68,46
69,2002,Anne-Marie,1.075.036,25,83,34
70,Jocelyn Flores,XXXTENTACION,1.069.163,2,65,522
71,God's Plan,Drake,1.065.811,1,62,374
72,Ruin My Life,Zara Larsson,1.059.778,26,81,102
73,Natural,Imagine Dragons,1.059.399,13,73,193
74,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie; Tyga; Offset,1.056.211,52,78,39
75,Te Vi,Piso 21; Micro TDH,1.056.072,71,74,18
76,Vaina Loca,Ozuna; Manuel Turizo,1.054.941,12,63,214
77,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.049.181,28,77,179
78,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,1.044.744,63,70,83
79,Reggaeton,J Balvin,1.025.839,64,64,67
80,Body,Loud Luxury; Brando,1.021.003,18,87,34
81,Undecided,Chris Brown,1.009.229,78,98,25
82,Someone You Loved,Lewis Capaldi,1.005.591,82,104,16
83,Sauce!,XXXTENTACION,989.046,64,82,6
84,Let You Love Me,Rita Ora,986.444,24,90,34
85,Say My Name,David Guetta; Bebe Rexha; J Balvin,981.467,37,89,34
86,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur; Anne-Marie,976.985,65,93,34
87,Another One Bites The Dust - Remastered 2011,Queen,975.875,32,75,94
88,Shape of You,Ed Sheeran,975.439,1,80,753
89,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,962.122,89,102,27
90,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,949.831,1,84,340
91,Con Calma,Daddy Yankee; Snow,947.167,91,114,4
92,Splashin,Rich The Kid,945.299,92,99,28
93,whoa (mind in awe),XXXTENTACION,942.043,3,88,53
94,Prinzessa,Capital Bra,939.351,84,105,4
95,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,939.174,1,94,298
96,Believer,Imagine Dragons,936.076,15,86,726
97,Don't Stop Me Now - Remastered 2011,Queen,932.692,47,85,94
98,In My Feelings,Drake,923.759,1,76,214
99,breathin,Ariana Grande,917.350,2,100,34
100,Perfect,Ed Sheeran,914.598,3,92,34
101,Fire On Fire - From "Watership Down",Sam Smith,913.427,54,120,27
102,Kiss and Make Up,Dua Lipa; BLACKPINK,911.779,13,110,102
103,I Like Me Better,Lauv,911.412,24,107,34
104,Armed And Dangerous,Juice WRLD,911.187,35,101,34
105,Nonstop,Drake,904.856,1,91,214
106,KIKA,6ix9ine; Tory Lanez,902.527,3,108,63
107,No Stylist (feat. Drake),French Montana; Drake,901.299,23,109,34
108,idontwannabeyouanymore,Billie Eilish,901.284,60,106,34
109,MALA,6ix9ine; Anuel AA,896.184,44,96,62
110,IDGAF,Dua Lipa,891.227,3,124,34
111,YOSEMITE,Travis Scott,889.582,17,111,34
112,Crushed Up,Future,881.150,43,113,25
113,Always Remember Us This Way,Lady Gaga,876.828,33,135,27
114,Thotiana,Blueface,872.548,114,115,4
115,Créeme,KAROL G; Maluma,855.226,112,118,33
116,Cuando Te Besé,Becky G; Paulo Londra,852.884,39,95,179
117,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,851.519,111,132,34
118,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,849.021,7,126,34
119,Too Good At Goodbyes,Sam Smith,846.121,1,128,34
120,This Feeling,The Chainsmokers; Kelsea Ballerini,843.345,19,136,34
121,BEBE,6ix9ine; Anuel AA,841.525,13,97,151
