Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,5.893.435,1,1,119
2,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.223.818,2,2,55
3,Circles,Post Malone,3.990.216,1,4,76
4,Lose You To Love Me,Selena Gomez,3.960.136,1,3,22
5,ROXANNE,Arizona Zervas,3.695.527,5,5,17
6,Don't Start Now,Dua Lipa,3.568.808,5,6,13
7,Someone You Loved,Lewis Capaldi,3.375.377,4,7,305
8,HIGHEST IN THE ROOM,Travis Scott,3.317.990,1,8,41
9,Señorita,Shawn Mendes; Camila Cabello,3.198.700,1,9,146
10,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.154.848,8,10,30
11,hot girl bummer,blackbear,2.796.069,9,11,83
12,Ride It,Regard,2.406.974,12,12,69
13,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,2.251.238,5,13,41
14,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.229.743,3,14,139
15,bad guy,Billie Eilish,2.117.483,1,15,230
16,How Do You Sleep?,Sam Smith,2.063.412,7,16,118
17,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.029.423,2,17,118
18,Lights Up,Harry Styles,1.958.624,3,21,34
19,Trampoline (with ZAYN),SHAED; ZAYN,1.953.468,19,19,41
20,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.933.499,13,18,41
21,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.918.999,9,22,125
22,Follow God,Kanye West,1.862.685,3,20,20
23,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.821.217,1,23,188
24,Liar,Camila Cabello,1.761.136,20,26,70
25,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.757.722,2,25,132
26,Look At Her Now,Selena Gomez,1.732.134,8,24,21
27,Lalala,Y2K; bbno$,1.729.020,4,27,146
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.684.442,1,28,392
29,Lover (Remix) [feat. Shawn Mendes],Taylor Swift; Shawn Mendes,1.613.429,29,—,1
30,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.559.960,21,30,83
31,Lose Control,MEDUZA; Becky Hill; Goodboys,1.553.244,31,31,27
32,Fantasias,Rauw Alejandro; Farruko,1.545.099,32,34,51
33,It's You,Ali Gatie,1.540.802,27,29,153
34,LA CANCIÓN,J Balvin; Bad Bunny,1.533.598,16,32,139
35,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.506.090,24,33,20
36,Ransom,Lil Tecca,1.459.996,3,36,164
37,Callaita,Bad Bunny; Tainy,1.440.023,5,38,167
38,Que Tire Pa Lante,Daddy Yankee,1.422.782,35,40,27
39,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,1.414.400,29,37,13
40,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,1.399.221,30,35,45
41,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.399.007,17,39,177
42,Graveyard,Halsey,1.346.519,25,41,62
43,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.329.490,29,44,66
44,Yellow Hearts,Ant Saunders,1.315.647,43,43,7
45,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.314.796,5,42,69
46,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.287.974,26,47,111
47,Whine Up,Nicky Jam; Anuel AA,1.254.205,46,46,13
48,Shallow,Lady Gaga; Bradley Cooper,1.239.141,2,50,412
49,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.234.798,8,45,153
50,Si Te Vas,Sech; Ozuna,1.227.516,44,48,48
51,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.208.265,2,49,223
52,Aventura,Lunay; Ozuna; Anuel AA,1.162.059,52,53,20
53,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.146.394,19,51,90
54,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.144.497,50,54,55
55,Nice To Meet Ya,Niall Horan,1.138.834,47,52,38
56,Tusa,KAROL G; Nicki Minaj,1.127.798,56,62,6
57,Woah,Lil Baby,1.092.919,55,55,6
58,No Guidance (feat. Drake),Chris Brown; Drake,1.089.168,8,57,159
59,Tutu,Camilo; Pedro Capó,1.089.027,24,58,97
60,Indeciso,Reik; J Balvin; Lalo Ebratt,1.081.091,56,61,69
61,Truth Hurts,Lizzo,1.076.936,15,59,205
62,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.065.754,4,60,152
63,7 rings,Ariana Grande,1.064.739,1,63,300
64,Panini,Lil Nas X,1.064.396,6,56,147
65,lovely (with Khalid),Billie Eilish; Khalid,1.039.198,19,67,570
66,Higher Love,Kygo; Whitney Houston,1.033.056,25,70,139
67,Bruises,Lewis Capaldi,1.029.625,65,65,53
68,I.F.L.Y.,Bazzi,1.024.185,44,64,118
69,Trigger,Major Lazer; Khalid; Death Stranding: Timefall; Diplo,1.023.439,39,66,20
70,Make It Right (feat. Lauv),BTS; Lauv,1.003.050,38,68,27
71,Camelot,NLE Choppa,1.002.223,46,71,61
72,Good Thing (with Kehlani),Zedd; Kehlani,1.001.657,50,69,41
73,Piece Of Your Heart,MEDUZA; Goodboys,994.202,13,75,213
74,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,986.560,61,72,26
75,when the party's over,Billie Eilish,983.667,7,77,393
76,All I Want for Christmas Is You,Mariah Carey,983.304,1,74,13
77,Happier,Marshmello; Bastille,981.461,2,78,454
78,fuck i'm lonely,Lauv; Anne-Marie,974.027,26,76,104
79,blun7 a swishland,thasup,956.524,79,82,6
80,Bad To You (with Normani & Nicki Minaj),Ariana Grande; Normani; Nicki Minaj,952.073,29,73,13
81,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,947.510,7,80,188
82,Bohemian Rhapsody - Remastered 2011,Queen,946.591,10,86,400
83,Lover,Taylor Swift,945.171,2,120,90
84,Candy,Doja Cat,933.936,84,85,6
85,Used To Love (with Dean Lewis),Martin Garrix; Dean Lewis,933.829,61,79,13
86,Sucker,Jonas Brothers,933.492,2,81,258
87,Believer,Imagine Dragons,926.686,15,88,1015
88,Motivation,Normani,925.842,39,84,90
89,Feelings,Lauv,924.476,73,83,55
90,Teeth,5 Seconds of Summer,914.737,46,87,84
91,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,906.971,75,94,61
92,Without Me,Halsey,905.483,3,91,405
93,If I Can't Have You,Shawn Mendes,899.813,3,93,195
94,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,898.482,4,92,174
95,SICKO MODE,Travis Scott,896.721,2,90,468
96,Wow.,Post Malone,892.109,1,95,325
97,GIANTS,True Damage; Becky G; Keke Palmer; JEON SOYEON; Duckwrth; Thutmose; League of Legends,876.513,89,89,3
98,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,865.122,9,99,111
99,rockstar (feat. 21 Savage),Post Malone; 21 Savage,860.908,1,102,790
100,Saint-Tropez,Post Malone,856.773,3,98,69
101,Dancing With A Stranger (with Normani),Sam Smith; Normani,854.885,6,100,307
102,Say You Won't Let Go,James Arthur,854.422,7,103,323
103,Shape of You,Ed Sheeran,852.435,1,109,1042
104,VALENTINO,24kGoldn,846.877,99,104,46
105,QUE PRETENDES,J Balvin; Bad Bunny,846.053,11,105,139
106,Roller,Apache 207,842.072,55,97,83
107,thank u next,Ariana Grande,835.916,1,108,375
108,Post Malone (feat. RANI),Sam Feldt; RANI,835.633,57,107,143
109,VIBEZ,DaBaby,835.201,34,101,48
110,Orphans,Coldplay,832.937,33,96,20
111,Qué Pena,Maluma; J Balvin,832.690,64,111,48
112,11 PM,Maluma,831.811,28,110,181
113,Only Human,Jonas Brothers,829.311,21,106,160
114,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,828.046,59,113,62
115,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,824.090,2,115,531
116,Enemies (feat. DaBaby),Post Malone; DaBaby,822.475,6,119,69
117,Sweet but Psycho,Ava Max,819.176,5,116,413
118,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,815.003,3,114,489
119,Con Altura,ROSALÍA; J Balvin; El Guincho,814.805,28,112,230
120,goosebumps,Travis Scott,812.149,56,117,78
121,Lucid Dreams,Juice WRLD,807.857,2,118,550
122,Perfect,Ed Sheeran,802.579,3,123,323
123,Get You The Moon (feat. Snøw),Kina; Snøw,791.593,90,121,12
124,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande; Miley Cyrus; Lana Del Rey,786.737,2,128,62
125,Talk (feat. Disclosure),Khalid; Disclosure,786.719,10,127,279
126,Lonely (with Jonas Brothers),Diplo; Jonas Brothers,784.494,72,122,48
127,Easy,Camila Cabello,784.270,49,126,34
128,boyfriend (with Social House),Ariana Grande; Social House,783.228,3,125,104
129,You Need To Calm Down,Taylor Swift,780.732,3,136,153
130,F.N,Lil Tjay,780.122,73,124,72
131,Hollywood's Bleeding,Post Malone,774.555,4,129,69
132,Be Alright,Dean Lewis,770.151,12,131,480
133,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,757.184,132,132,38
