Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,4.829.247,1,1,102
2,Dance Monkey,Tones And I,4.460.964,2,2,75
3,Circles,Post Malone,4.090.056,1,3,32
4,Someone You Loved,Lewis Capaldi,3.115.502,4,5,261
5,Lalala,Y2K; bbno$,2.953.690,4,4,102
6,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.868.026,3,8,95
7,Goodbyes (feat. Young Thug),Post Malone; Young Thug,2.825.450,2,9,88
8,Ransom,Lil Tecca,2.746.869,3,7,120
9,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.722.210,2,6,74
10,bad guy,Billie Eilish,2.605.640,1,10,186
11,How Do You Sleep?,Sam Smith,2.561.858,7,11,74
12,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,2.390.677,1,12,144
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.238.422,1,13,348
14,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande; Miley Cyrus; Lana Del Rey,2.233.592,2,15,18
15,Saint-Tropez,Post Malone,2.137.161,3,18,25
16,Panini,Lil Nas X,2.112.955,6,14,103
17,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.010.281,17,24,11
18,Truth Hurts,Lizzo,2.009.495,15,19,161
19,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.914.614,5,27,25
20,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.882.008,8,20,109
21,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.862.031,2,17,179
22,Callaita,Bad Bunny; Tainy,1.853.413,5,16,123
23,hot girl bummer,blackbear,1.822.713,23,29,39
24,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.788.737,19,22,46
25,LA CANCIÓN,J Balvin; Bad Bunny,1.770.057,16,21,95
26,Liar,Camila Cabello,1.746.386,20,28,26
27,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.741.267,24,25,39
28,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.716.838,17,23,133
29,No Guidance (feat. Drake),Chris Brown; Drake,1.694.752,8,30,115
30,Tutu,Camilo; Pedro Capó,1.672.181,24,26,53
31,boyfriend (with Social House),Ariana Grande; Social House,1.630.686,3,31,60
32,BOP,DaBaby,1.568.922,21,36,4
33,Hollywood's Bleeding,Post Malone,1.553.697,4,40,25
34,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.546.551,4,32,108
35,Enemies (feat. DaBaby),Post Malone; DaBaby,1.539.340,6,39,25
36,It's You,Ali Gatie,1.534.135,27,33,109
37,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.530.946,34,34,22
38,Piece Of Your Heart,MEDUZA; Goodboys,1.503.921,13,37,169
39,Graveyard,Halsey,1.446.086,27,43,18
40,Higher Love,Kygo; Whitney Houston,1.410.910,25,42,95
41,fuck i'm lonely,Lauv; Anne-Marie,1.409.654,26,41,60
42,Ride It,Regard,1.394.477,42,47,25
43,Lover,Taylor Swift,1.390.341,2,44,46
44,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.381.480,26,46,67
45,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,1.378.872,9,35,67
46,Good as Hell,Lizzo,1.355.604,42,45,89
47,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.346.609,7,38,144
