Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,5.236.685,1,1,49
2,Sucker,Jonas Brothers,4.438.325,2,2,7
3,Shallow,Lady Gaga; Bradley Cooper,4.203.163,2,3,161
4,break up with your girlfriend i'm bored,Ariana Grande,4.089.886,2,4,28
5,Con Calma,Daddy Yankee; Snow,3.949.742,3,5,42
6,Wow.,Post Malone,3.621.785,1,6,74
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.379.038,1,7,141
8,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.856.098,6,8,56
9,bury a friend,Billie Eilish,2.715.591,2,9,37
10,MIDDLE CHILD,J. Cole,2.668.666,2,10,43
11,Happier,Marshmello; Bastille,2.647.559,2,11,203
12,Secreto,Anuel AA; KAROL G,2.624.241,9,15,52
13,Sweet but Psycho,Ava Max,2.616.970,5,12,162
14,Calma - Remix,Pedro Capó; Farruko,2.571.172,5,16,118
15,thank u next,Ariana Grande,2.568.151,1,13,124
16,Without Me,Halsey,2.554.775,3,14,154
17,wish you were gay,Billie Eilish,2.518.040,13,17,4
18,Murder On My Mind,YNW Melly,2.410.288,18,18,22
19,i'm so tired...,Lauv; Troye Sivan,2.349.330,18,20,42
20,Baila Baila Baila,Ozuna,2.319.048,15,22,56
21,Talk,Khalid; Disclosure,2.270.624,16,19,28
22,Robbery,Juice WRLD,2.235.585,19,21,22
23,I Can’t Get Enough (benny blanco Selena Gomez J Balvin Tainy),benny blanco; Selena Gomez; J Balvin; Tainy,2.178.295,16,23,7
24,Going Bad (feat. Drake),Meek Mill; Drake,2.104.092,8,25,98
25,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,2.091.814,19,24,56
26,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,2.070.041,1,26,161
27,Please Me,Cardi B; Bruno Mars,1.953.000,16,27,21
28,MIA,Bad Bunny; Drake,1.919.714,1,28,148
29,Don't Call Me Up,Mabel,1.866.085,25,29,35
30,High Hopes,Panic! At The Disco,1.864.933,8,30,259
31,SICKO MODE,Travis Scott,1.752.074,2,31,217
32,Bohemian Rhapsody - Remastered 2011,Queen,1.747.053,10,32,149
33,Adan y Eva,Paulo Londra,1.724.387,10,33,122
34,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.686.970,3,34,238
35,a lot,21 Savage,1.683.534,16,35,77
36,Look Back at It,A Boogie Wit da Hoodie,1.662.681,20,36,72
37,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,1.593.286,31,37,28
38,Let Me Down Slowly,Alec Benjamin,1.587.024,35,38,55
39,Thotiana,Blueface,1.580.116,22,39,42
40,Pure Water (with Migos),Mustard; Migos,1.572.419,35,40,39
41,Better Now,Post Malone,1.563.699,1,41,315
42,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.531.667,28,43,118
43,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.530.799,42,42,65
44,when the party's over,Billie Eilish,1.465.003,11,44,142
45,Be Alright,Dean Lewis,1.448.249,12,45,229
46,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.446.762,3,47,147
47,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.436.423,2,46,280
48,lovely (with Khalid),Billie Eilish; Khalid,1.421.681,19,48,319
49,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.401.281,12,49,176
50,Amanece,Anuel AA; Haze,1.375.613,39,50,72
51,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.351.924,30,52,125
