Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.381.371,1,1,148
2,ROXANNE,Arizona Zervas,4.461.216,2,2,46
3,Circles,Post Malone,3.967.677,1,3,105
4,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.811.294,2,5,84
5,Lucid Dreams,Juice WRLD,3.540.093,2,4,579
6,Don't Start Now,Dua Lipa,3.484.622,5,6,42
7,Señorita,Shawn Mendes; Camila Cabello,3.435.417,1,7,175
8,everything i wanted,Billie Eilish,3.336.271,1,8,29
9,Someone You Loved,Lewis Capaldi,3.280.878,4,9,334
10,Falling,Trevor Daniel,3.280.396,10,10,26
11,All I Want for Christmas Is You,Mariah Carey,3.265.221,1,11,42
12,Blinding Lights,The Weeknd,3.194.042,7,12,14
13,Tusa,KAROL G; Nicki Minaj,3.077.160,12,13,35
14,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.869.369,6,14,59
15,Adore You,Harry Styles,2.718.040,11,18,7
16,bad guy,Billie Eilish,2.698.019,1,15,259
17,Last Christmas,Wham!,2.638.081,2,19,33
18,Lose You To Love Me,Selena Gomez,2.547.743,1,20,51
19,Heartless,The Weeknd,2.524.917,2,17,16
20,HIGHEST IN THE ROOM,Travis Scott,2.521.820,1,21,70
21,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.486.270,6,16,70
22,hot girl bummer,blackbear,2.381.640,9,22,112
23,Vete,Bad Bunny,2.274.533,6,23,22
24,Santa Tell Me,Ariana Grande,2.142.837,3,24,27
25,Watermelon Sugar,Harry Styles,2.083.661,14,30,26
26,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.068.144,1,25,421
27,Ride It,Regard,2.061.861,12,27,98
28,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.958.063,3,28,168
29,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.872.323,1,29,217
30,Robbery,Juice WRLD,1.871.383,11,26,5
31,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,1.870.143,31,32,7
32,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.837.135,3,33,22
33,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.834.537,2,31,147
34,BOP,DaBaby,1.790.950,21,36,77
35,Before You Go,Lewis Capaldi,1.764.837,17,34,23
36,Rockin' Around The Christmas Tree,Brenda Lee,1.743.675,3,38,20
37,Jingle Bell Rock,Bobby Helms,1.724.563,5,39,20
38,How Do You Sleep?,Sam Smith,1.691.497,7,37,147
39,Fantasias,Rauw Alejandro; Farruko,1.644.606,25,42,80
40,7 rings,Ariana Grande,1.641.522,1,41,329
41,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,1.611.512,25,35,55
42,It's the Most Wonderful Time of the Year,Andy Williams,1.603.925,6,46,20
43,Mistletoe,Justin Bieber,1.593.201,12,47,20
44,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.591.349,5,44,70
45,LA CANCIÓN,J Balvin; Bad Bunny,1.585.073,16,43,168
46,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.570.301,2,45,161
47,Legends,Juice WRLD,1.541.761,20,40,5
48,Lalala,Y2K; bbno$,1.519.922,4,48,175
49,Liar,Camila Cabello,1.493.340,20,50,99
50,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.445.813,9,51,154
51,Lights Up,Harry Styles,1.445.525,3,60,63
