Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,bad guy,Billie Eilish,7.220.348,1,1,4
2,wish you were gay,Billie Eilish,4.195.019,2,3,29
3,bury a friend,Billie Eilish,3.929.090,2,5,62
4,Con Calma,Daddy Yankee; Snow,3.852.893,1,2,67
5,7 rings,Ariana Grande,3.773.770,1,4,74
6,Sucker,Jonas Brothers,3.363.967,2,7,32
7,when the party's over,Billie Eilish,3.229.083,7,8,167
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.209.021,1,6,166
9,Old Town Road,Lil Nas X,3.163.468,9,9,27
10,all the good girls go to hell,Billie Eilish,3.030.444,6,10,4
11,Wow.,Post Malone,2.981.556,1,11,99
12,xanny,Billie Eilish,2.913.357,7,13,4
13,Shallow,Lady Gaga; Bradley Cooper,2.844.447,2,12,186
14,you should see me in a crown,Billie Eilish,2.713.324,11,14,5
15,my strange addiction,Billie Eilish,2.690.882,14,16,4
16,break up with your girlfriend i'm bored,Ariana Grande,2.669.739,2,15,53
17,Don't Call Me Up,Mabel,2.388.103,9,20,60
18,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.351.648,6,22,81
19,i love you,Billie Eilish,2.271.954,19,19,4
20,ilomilo,Billie Eilish,2.225.144,17,24,4
21,Sweet but Psycho,Ava Max,2.169.957,5,21,187
22,Calma - Remix,Pedro Capó; Farruko,2.151.946,5,17,143
23,MIDDLE CHILD,J. Cole,2.107.272,2,29,68
24,Happier,Marshmello; Bastille,2.084.390,2,18,228
25,listen before i go,Billie Eilish,2.059.730,21,30,4
26,Here With Me,Marshmello; CHVRCHES,2.059.727,11,32,25
27,Baila Baila Baila,Ozuna,2.059.641,9,23,81
28,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,2.059.165,25,27,31
29,Without Me,Halsey,2.019.564,3,28,179
30,HP,Maluma,2.016.338,19,26,32
31,i'm so tired...,Lauv; Troye Sivan,1.990.320,17,33,67
32,Let Me Down Slowly,Alec Benjamin,1.952.117,31,35,80
33,Talk,Khalid; Disclosure,1.938.107,16,34,53
34,thank u next,Ariana Grande,1.935.116,1,31,149
35,Secreto,Anuel AA; KAROL G,1.934.643,9,25,77
36,8,Billie Eilish,1.876.730,20,36,4
37,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.841.549,28,39,90
38,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.753.959,19,38,81
39,Murder On My Mind,YNW Melly,1.750.997,18,37,47
40,Going Bad (feat. Drake),Meek Mill; Drake,1.729.567,8,41,123
41,Con Altura,ROSALÍA; J Balvin; El Guincho,1.725.242,41,46,4
42,High Hopes,Panic! At The Disco,1.637.724,8,40,284
43,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,1.512.816,1,42,186
44,My Bad,Khalid,1.496.863,26,49,25
45,Pure Water (with Migos),Mustard; Migos,1.491.501,35,50,64
46,lovely (with Khalid),Billie Eilish; Khalid,1.490.679,19,51,344
47,I Can’t Get Enough (benny blanco Selena Gomez J Balvin Tainy),benny blanco; Selena Gomez; J Balvin; Tainy,1.452.953,16,48,32
48,goodbye,Billie Eilish,1.449.438,37,47,4
49,MIA,Bad Bunny; Drake,1.440.143,1,45,173
50,Adan y Eva,Paulo Londra,1.437.692,10,44,147
51,Please Me,Cardi B; Bruno Mars,1.429.343,16,52,46
52,Bohemian Rhapsody - Remastered 2011,Queen,1.423.975,10,43,174
53,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,1.389.568,31,58,53
54,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.389.227,3,54,263
55,Someone You Loved,Lewis Capaldi,1.383.846,42,59,79
56,Te Robaré,Nicky Jam; Ozuna,1.361.181,54,60,11
57,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle; Roddy Ricch; Hit-Boy,1.341.139,57,—,1
58,Robbery,Juice WRLD,1.335.905,11,56,47
59,On My Way,Alan Walker; Sabrina Carpenter; Farruko,1.333.087,59,63,11
60,Better Now,Post Malone,1.331.807,1,57,340
61,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.328.054,28,53,143
