Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.297.021,1,1,98
2,Lose You To Love Me,Selena Gomez,6.027.687,2,—,1
3,HIGHEST IN THE ROOM,Travis Scott,4.573.458,1,2,20
4,Circles,Post Malone,4.323.330,1,3,55
5,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.161.414,4,4,34
6,Señorita,Shawn Mendes; Camila Cabello,3.918.802,1,5,125
7,Someone You Loved,Lewis Capaldi,3.414.722,4,6,284
8,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,2.871.262,5,7,20
9,Lights Up,Harry Styles,2.821.298,3,9,13
10,hot girl bummer,blackbear,2.773.559,10,10,62
11,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.747.163,3,8,118
12,How Do You Sleep?,Sam Smith,2.610.705,7,11,97
13,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.403.601,2,13,97
14,Lalala,Y2K; bbno$,2.386.696,4,12,125
15,Ride It,Regard,2.363.125,15,16,48
16,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.336.646,13,14,20
17,bad guy,Billie Eilish,2.333.566,1,15,209
18,Goodbyes (feat. Young Thug),Post Malone; Young Thug,2.223.755,2,17,111
19,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,2.152.285,1,18,167
20,Liar,Camila Cabello,1.941.712,20,20,49
21,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.914.730,1,19,371
22,Ransom,Lil Tecca,1.892.477,3,21,143
23,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.791.830,9,22,104
24,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.713.158,21,24,62
25,Graveyard,Halsey,1.695.747,25,27,41
26,Panini,Lil Nas X,1.694.764,6,23,126
27,Truth Hurts,Lizzo,1.676.930,15,25,184
28,LA CANCIÓN,J Balvin; Bad Bunny,1.652.758,16,26,118
29,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.642.334,5,28,48
30,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.618.508,17,30,156
31,Callaita,Bad Bunny; Tainy,1.606.898,5,29,146
32,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.574.825,8,31,132
33,It's You,Ali Gatie,1.565.984,27,32,132
34,Trampoline (with ZAYN),SHAED; ZAYN,1.560.329,34,35,20
35,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.501.130,2,34,202
36,Higher Love,Kygo; Whitney Houston,1.489.599,25,38,118
37,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.487.789,29,36,45
38,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.468.540,26,39,90
39,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande; Miley Cyrus; Lana Del Rey,1.428.292,2,37,41
40,Make It Right (feat. Lauv),BTS; Lauv,1.424.775,38,40,6
41,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.417.449,4,41,131
42,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,1.416.828,42,48,9
43,Hot (feat. Gunna),Young Thug; Gunna,1.397.286,43,43,69
44,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.372.116,19,44,69
45,Good as Hell,Lizzo,1.367.930,41,45,112
46,No Guidance (feat. Drake),Chris Brown; Drake,1.362.933,8,42,138
47,Tutu,Camilo; Pedro Capó,1.351.459,24,46,76
48,Saint-Tropez,Post Malone,1.334.034,3,33,48
49,Shallow,Lady Gaga; Bradley Cooper,1.318.068,2,47,391
50,Fantasias,Rauw Alejandro; Farruko,1.313.657,47,50,30
51,Harleys In Hawaii,Katy Perry,1.300.511,33,51,7
52,Si Te Vas,Sech; Ozuna,1.280.264,48,52,27
53,Piece Of Your Heart,MEDUZA; Goodboys,1.277.927,13,49,192
54,Camelot,NLE Choppa,1.211.926,46,53,40
55,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.211.854,50,54,34
56,Good Thing (with Kehlani),Zedd; Kehlani,1.184.566,50,57,20
57,Nice To Meet Ya,Niall Horan,1.177.003,56,56,17
58,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.161.771,7,55,167
59,Post Malone (feat. RANI),Sam Feldt; RANI,1.141.905,57,61,122
60,7 rings,Ariana Grande,1.135.244,1,59,279
61,fuck i'm lonely,Lauv; Anne-Marie,1.133.733,26,62,83
62,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,1.122.009,62,65,5
63,Motivation,Normani,1.119.799,39,60,69
64,Wieso tust Du dir das an?,Apache 207,1.109.013,45,58,6
65,Happier,Marshmello; Bastille,1.102.996,2,63,433
66,lovely (with Khalid),Billie Eilish; Khalid,1.082.030,19,64,549
67,BOP,DaBaby,1.070.444,21,68,27
68,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.068.362,4,66,153
69,Enemies (feat. DaBaby),Post Malone; DaBaby,1.060.864,6,67,48
70,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,1.052.637,9,71,90
71,I.F.L.Y.,Bazzi,1.043.983,44,73,97
72,Indeciso,Reik; J Balvin; Lalo Ebratt,1.040.888,60,76,48
73,Wow.,Post Malone,1.034.904,1,69,304
74,when the party's over,Billie Eilish,1.029.409,7,70,372
75,Sucker,Jonas Brothers,1.025.784,2,74,237
76,Hollywood's Bleeding,Post Malone,1.021.761,4,72,48
77,Easy,Camila Cabello,1.020.275,49,80,13
78,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,1.019.930,59,78,41
79,Lose Control,MEDUZA; Becky Hill; Goodboys,1.018.042,79,88,6
80,If I Can't Have You,Shawn Mendes,1.016.736,3,79,174
81,Lover,Taylor Swift,1.011.150,2,82,69
82,boyfriend (with Social House),Ariana Grande; Social House,1.010.121,3,84,83
83,Writing on the Wall (feat. Post Malone & Cardi B),French Montana; Rvssian; Post Malone; Cardi B,1.006.437,47,75,27
84,VIBEZ,DaBaby,1.003.436,34,83,27
85,Teeth,5 Seconds of Summer,1.003.371,46,77,63
86,SICKO MODE,Travis Scott,998.825,2,85,447
87,Qué Pena,Maluma; J Balvin,987.812,64,90,27
88,Bruises,Lewis Capaldi,986.375,77,81,32
89,Feelings,Lauv,985.254,73,87,34
90,Bohemian Rhapsody - Remastered 2011,Queen,985.035,10,86,379
91,Roller,Apache 207,977.828,57,89,62
92,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,972.274,82,91,24
93,Believer,Imagine Dragons,963.138,15,92,994
94,Without Me,Halsey,955.722,3,96,384
95,Lonely (with Jonas Brothers),Diplo; Jonas Brothers,953.751,72,93,27
96,11 PM,Maluma,939.722,28,94,160
97,QUE PRETENDES,J Balvin; Bad Bunny,935.833,11,97,118
98,Talk (feat. Disclosure),Khalid; Disclosure,933.916,10,95,258
99,F.N,Lil Tjay,922.524,73,102,51
100,Outnumbered,Dermot Kennedy,915.628,87,98,24
101,rockstar (feat. 21 Savage),Post Malone; 21 Savage,912.467,1,100,769
102,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,911.150,87,105,40
103,Que Tire Pa Lante,Daddy Yankee,911.125,103,109,6
104,Dancing With A Stranger (with Normani),Sam Smith; Normani,908.746,6,103,286
105,Con Altura,ROSALÍA; J Balvin; El Guincho,902.672,28,101,209
106,You Need To Calm Down,Taylor Swift,893.443,3,104,132
107,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,890.502,3,106,468
108,Lucid Dreams,Juice WRLD,881.317,2,110,529
109,Only Human,Jonas Brothers,880.424,21,108,139
110,3 Nights,Dominic Fike,880.300,46,107,195
111,Shape of You,Ed Sheeran,867.708,1,113,1021
112,Sweet but Psycho,Ava Max,864.190,5,111,392
113,thank u next,Ariana Grande,863.002,1,116,354
114,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,859.439,2,114,510
115,goosebumps,Travis Scott,857.236,56,115,57
116,Say You Won't Let Go,James Arthur,854.980,7,112,302
117,Never Really Over,Katy Perry,844.638,9,119,146
118,Baby (Lil Baby feat. DaBaby),Quality Control; Lil Baby; DaBaby,838.545,63,120,97
119,Suge,DaBaby,838.301,23,118,182
120,VALENTINO,24kGoldn,836.338,116,117,25
121,El Favor (with Nicky Jam & Sech feat. Farruko Zion & Lunay),Dímelo Flow; Nicky Jam; Sech; Farruko; Zion; Lunay,829.948,78,122,52
122,110,Capital Bra; Samra; LEA,812.618,34,121,34
123,Be Honest (feat. Burna Boy),Jorja Smith; Burna Boy,810.153,106,123,24
124,Perfect,Ed Sheeran,802.023,3,124,302
125,I Like Me Better,Lauv,801.937,24,126,302
126,Better Now,Post Malone,798.800,1,127,545
127,Behind Barz - Bonus,Drake,796.027,53,128,41
128,Te Quemaste,Manuel Turizo; Anuel AA,792.228,115,136,47
129,Be Alright,Dean Lewis,791.101,12,125,459
130,One Thing Right,Marshmello; Kane Brown,789.307,26,131,125
131,Con Calma,Daddy Yankee; Snow,782.495,1,130,272
132,Youngblood,5 Seconds of Summer,782.321,6,129,559
133,Did It Again,Lil Tecca,781.059,63,135,18
134,Let Me Down Slowly,Alec Benjamin,763.443,21,133,285
135,Call You Mine,The Chainsmokers; Bebe Rexha,761.814,17,142,146
136,Rescue Me,OneRepublic,760.990,30,134,160
137,comethru,Jeremy Zucker,757.840,104,144,18
138,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,754.920,4,—,1
139,MIDDLE CHILD,J. Cole,753.597,2,139,273
140,Keine Liebe,RIN; Bausa,753.295,81,132,6
141,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,752.979,138,143,17
142,Die For Me (feat. Future & Halsey),Post Malone; Halsey; Future,749.842,8,137,48
143,High Hopes,Panic! At The Disco,748.378,8,141,489
144,Better,Khalid,747.744,7,138,405
145,SAD!,XXXTENTACION,741.833,1,140,601
146,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,738.261,75,147,111
147,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,731.355,1,145,181
148,2002,Anne-Marie,728.013,25,148,60
149,Taki Taki (feat. Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,727.755,1,187,391
150,bury a friend,Billie Eilish,726.828,2,146,267
