Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.581.324,1,1,154
2,ROXANNE,Arizona Zervas,4.551.216,2,2,52
3,Circles,Post Malone,3.823.622,1,3,111
4,All I Want for Christmas Is You,Mariah Carey,3.810.948,1,5,48
5,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.778.818,2,4,90
6,Falling,Trevor Daniel,3.559.984,6,6,32
7,Don't Start Now,Dua Lipa,3.540.429,5,7,48
8,Blinding Lights,The Weeknd,3.278.733,7,9,20
9,Tusa,KAROL G; Nicki Minaj,3.269.337,9,10,41
10,Adore You,Harry Styles,3.249.515,3,8,13
11,everything i wanted,Billie Eilish,3.232.974,1,11,35
12,Señorita,Shawn Mendes; Camila Cabello,3.189.124,1,12,181
13,Someone You Loved,Lewis Capaldi,3.084.230,4,13,340
14,Last Christmas,Wham!,3.010.942,2,15,39
15,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.862.492,6,16,65
16,Watermelon Sugar,Harry Styles,2.753.385,5,14,32
17,Lucid Dreams,Juice WRLD,2.667.158,2,17,585
18,HIGHEST IN THE ROOM,Travis Scott,2.468.895,1,20,76
19,Lose You To Love Me,Selena Gomez,2.441.821,1,19,57
20,Futsal Shuffle 2020,Lil Uzi Vert,2.423.517,8,18,6
21,bad guy,Billie Eilish,2.407.491,1,21,265
22,Santa Tell Me,Ariana Grande,2.377.679,3,24,33
23,hot girl bummer,blackbear,2.322.686,9,22,118
24,Vete,Bad Bunny,2.260.550,6,23,28
25,Heartless,The Weeknd,2.205.812,2,25,22
26,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.098.384,26,29,13
27,Ride It,Regard,2.059.580,12,28,104
28,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.033.394,3,30,28
29,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.019.643,6,27,76
30,Lights Up,Harry Styles,1.986.240,3,26,69
31,Rockin' Around The Christmas Tree,Brenda Lee,1.954.578,3,34,26
