Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.279.793,1,1,152
2,ROXANNE,Arizona Zervas,4.381.254,2,2,50
3,Circles,Post Malone,3.747.602,1,4,109
4,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.694.029,2,5,88
5,Adore You,Harry Styles,3.582.556,3,7,11
6,Falling,Trevor Daniel,3.445.958,6,8,30
7,Don't Start Now,Dua Lipa,3.438.713,5,9,46
8,All I Want for Christmas Is You,Mariah Carey,3.346.452,1,3,46
9,Blinding Lights,The Weeknd,3.174.518,7,16,18
10,everything i wanted,Billie Eilish,3.163.665,1,12,33
11,Tusa,KAROL G; Nicki Minaj,3.098.589,11,11,39
12,Señorita,Shawn Mendes; Camila Cabello,3.076.242,1,10,179
13,Watermelon Sugar,Harry Styles,3.060.931,5,13,30
14,Someone You Loved,Lewis Capaldi,2.996.084,4,15,338
15,Lucid Dreams,Juice WRLD,2.786.309,2,14,583
16,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.783.833,6,17,63
17,Last Christmas,Wham!,2.719.035,2,6,37
18,Futsal Shuffle 2020,Lil Uzi Vert,2.706.374,8,19,4
19,Lose You To Love Me,Selena Gomez,2.402.070,1,21,55
20,HIGHEST IN THE ROOM,Travis Scott,2.313.360,1,24,74
21,hot girl bummer,blackbear,2.260.546,9,27,116
22,Lights Up,Harry Styles,2.248.236,3,28,67
23,Heartless,The Weeknd,2.238.526,2,30,20
24,bad guy,Billie Eilish,2.234.115,1,22,263
25,Vete,Bad Bunny,2.208.005,6,26,26
26,Santa Tell Me,Ariana Grande,2.162.915,3,18,31
27,Falling,Harry Styles,2.025.912,18,34,4
28,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.997.442,6,31,74
29,Ride It,Regard,1.992.431,12,33,102
30,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,1.977.304,30,36,11
31,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.860.994,1,35,425
32,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.860.541,3,20,26
33,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.801.915,3,40,172
34,Rockin' Around The Christmas Tree,Brenda Lee,1.775.466,3,25,24
35,Jingle Bell Rock,Bobby Helms,1.765.621,5,23,24
36,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.711.660,2,37,151
37,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.707.132,1,45,221
38,BOP,DaBaby,1.703.127,21,44,81
39,Before You Go,Lewis Capaldi,1.696.621,17,48,27
40,The Box,Roddy Ricch,1.650.190,40,60,5
41,It's the Most Wonderful Time of the Year,Andy Williams,1.647.263,6,29,24
42,Mistletoe,Justin Bieber,1.644.736,12,32,24
43,Fantasias,Rauw Alejandro; Farruko,1.603.970,25,46,84
44,Golden,Harry Styles,1.560.703,21,50,4
45,Cherry,Harry Styles,1.538.779,22,52,4
46,Trampoline,SHAED,1.536.495,46,55,3
47,How Do You Sleep?,Sam Smith,1.532.190,7,56,151
48,No Idea,Don Toliver,1.501.638,48,58,16
49,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.479.333,5,59,74
50,LA CANCIÓN,J Balvin; Bad Bunny,1.464.262,16,51,172
51,Robbery,Juice WRLD,1.423.827,11,53,9
