Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,6.340.718,1,1,37
2,break up with your girlfriend i'm bored,Ariana Grande,4.882.231,2,2,16
3,Con Calma,Daddy Yankee; Snow,4.106.441,3,3,30
4,Wow.,Post Malone,3.591.046,1,4,62
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.501.628,1,5,129
6,thank u next,Ariana Grande,3.227.017,1,6,112
7,Happier,Marshmello; Bastille,3.200.429,2,8,191
8,bury a friend,Billie Eilish,3.134.320,2,7,25
9,Calma - Remix,Pedro Capó; Farruko,3.099.863,5,10,106
10,Secreto,Anuel AA; KAROL G,2.972.026,10,12,40
11,Shallow,Lady Gaga; Bradley Cooper,2.916.965,5,14,149
12,Sweet but Psycho,Ava Max,2.896.042,5,13,150
13,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.883.601,6,9,44
14,Without Me,Halsey,2.854.934,3,11,142
15,MIDDLE CHILD,J. Cole,2.587.198,2,15,31
16,Baila Baila Baila,Ozuna,2.580.155,16,17,44
17,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,2.538.721,1,16,149
18,MIA,Bad Bunny; Drake,2.310.219,1,18,136
19,Going Bad (feat. Drake),Meek Mill; Drake,2.202.719,8,20,86
20,Talk,Khalid; Disclosure,2.126.023,16,19,16
21,Adan y Eva,Paulo Londra,2.103.527,10,24,110
22,High Hopes,Panic! At The Disco,2.084.157,8,21,247
23,Robbery,Juice WRLD,2.044.830,23,23,10
24,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,2.042.701,19,25,44
25,i'm so tired...,Lauv; Troye Sivan,2.032.497,20,22,30
26,SICKO MODE,Travis Scott,2.015.549,2,28,205
27,Thotiana,Blueface,2.002.338,22,26,30
28,a lot,21 Savage,1.870.601,16,27,65
29,Bohemian Rhapsody - Remastered 2011,Queen,1.812.599,10,37,137
30,Murder On My Mind,YNW Melly,1.772.780,30,30,10
31,Please Me,Cardi B; Bruno Mars,1.764.750,16,29,9
