Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.590.407,1,1,129
2,ROXANNE,Arizona Zervas,4.352.027,2,3,27
3,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.191.138,2,4,65
4,everything i wanted,Billie Eilish,4.055.300,1,2,10
5,Circles,Post Malone,3.777.019,1,5,86
6,Don't Start Now,Dua Lipa,3.493.376,5,7,23
7,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.466.034,6,9,40
8,Lose You To Love Me,Selena Gomez,3.211.298,1,8,32
9,Someone You Loved,Lewis Capaldi,3.141.729,4,10,315
10,Señorita,Shawn Mendes; Camila Cabello,3.125.606,1,12,156
11,Vete,Bad Bunny,3.091.458,6,6,3
12,HIGHEST IN THE ROOM,Travis Scott,3.019.765,1,11,51
13,hot girl bummer,blackbear,2.720.360,9,13,93
14,Tusa,KAROL G; Nicki Minaj,2.481.679,14,16,16
15,Ride It,Regard,2.474.110,12,15,79
16,bad guy,Billie Eilish,2.256.297,1,18,240
17,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.206.823,2,21,128
18,Watermelon Sugar,Harry Styles,2.185.576,14,14,7
19,Lights Up,Harry Styles,2.052.458,3,19,44
20,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.030.794,3,22,149
21,Before You Go,Lewis Capaldi,1.989.968,17,17,4
22,Falling,Trevor Daniel,1.949.941,22,27,7
23,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.831.217,5,23,51
24,Que Tire Pa Lante,Daddy Yankee,1.802.492,19,31,37
25,Fantasias,Rauw Alejandro; Farruko,1.798.061,25,30,61
26,All I Want for Christmas Is You,Mariah Carey,1.779.235,1,44,23
27,How Do You Sleep?,Sam Smith,1.778.922,7,25,128
28,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.767.369,9,28,135
29,Trampoline (with ZAYN),SHAED; ZAYN,1.764.685,18,26,51
30,Lalala,Y2K; bbno$,1.758.395,4,32,156
31,LA CANCIÓN,J Balvin; Bad Bunny,1.733.923,16,34,149
32,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.730.066,1,29,198
33,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.682.870,1,33,402
34,Callaita,Bad Bunny; Tainy,1.680.269,5,39,177
35,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.648.877,13,37,51
36,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.630.883,21,41,93
37,Lose Control,MEDUZA; Becky Hill; Goodboys,1.624.795,31,35,37
38,Liar,Camila Cabello,1.623.978,20,36,80
39,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.590.845,17,42,187
40,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.540.011,2,38,142
41,Own It (feat. Ed Sheeran & Burna Boy),Stormzy; Burna Boy; Ed Sheeran,1.475.396,24,24,2
42,Ransom,Lil Tecca,1.465.196,3,51,174
43,Whine Up,Nicky Jam; Anuel AA,1.454.629,41,48,23
44,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.444.157,24,45,30
45,Look At Her Now,Selena Gomez,1.411.672,8,43,31
46,LOYAL (feat. Drake),PARTYNEXTDOOR; Drake,1.393.935,20,20,2
47,BOP,DaBaby,1.383.875,21,53,58
48,Mean It,Lauv; LANY,1.370.964,24,46,10
49,Aventura,Lunay; Ozuna; Anuel AA,1.347.194,47,55,30
50,Yellow Hearts,Ant Saunders,1.326.973,43,54,17
51,Up All Night,Khalid,1.307.087,43,49,9
52,Last Christmas,Wham!,1.284.394,2,80,14
53,Lover (Remix) [feat. Shawn Mendes],Taylor Swift; Shawn Mendes,1.255.529,18,50,11
54,Follow God,Kanye West,1.253.718,3,52,30
55,6 Kiss,Trippie Redd; Juice WRLD; YNW Melly,1.247.937,40,40,2
56,Si Te Vas,Sech; Ozuna,1.245.385,44,58,58
57,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.224.890,2,66,233
58,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.222.052,8,61,163
59,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.217.526,29,59,76
60,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.207.638,50,63,65
61,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,1.195.904,29,57,23
62,It's You,Ali Gatie,1.186.354,27,56,163
63,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.175.557,19,68,100
64,Shallow,Lady Gaga; Bradley Cooper,1.170.934,2,60,422
65,Indeciso,Reik; J Balvin; Lalo Ebratt,1.166.678,55,67,79
66,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.122.558,5,62,79
67,Truth Hurts,Lizzo,1.119.900,15,71,215
68,Tutu,Camilo; Pedro Capó,1.113.745,24,75,107
69,Graveyard,Halsey,1.084.955,25,65,72
70,7 rings,Ariana Grande,1.079.017,1,74,310
71,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.077.836,7,76,198
72,lovely (with Khalid),Billie Eilish; Khalid,1.052.849,19,73,580
73,Santa Tell Me,Ariana Grande,1.039.504,3,117,8
74,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.036.149,4,78,162
75,Panini,Lil Nas X,1.035.052,6,88,157
76,Happier,Marshmello; Bastille,1.030.554,2,85,464
77,Orphans,Coldplay,1.026.934,33,69,30
78,Bohemian Rhapsody - Remastered 2011,Queen,1.024.156,10,86,410
79,Piece Of Your Heart,MEDUZA; Goodboys,1.020.654,13,81,223
80,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,1.013.875,30,70,55
81,Woah,Lil Baby,1.007.178,55,82,16
82,Who Needs Love,Trippie Redd,1.005.920,47,47,2
83,No Guidance (feat. Drake),Chris Brown; Drake,1.002.774,8,83,169
84,Nice To Meet Ya,Niall Horan,993.727,47,79,48
85,Higher Love,Kygo; Whitney Houston,964.009,25,87,149
86,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,962.771,75,93,71
87,when the party's over,Billie Eilish,961.859,7,84,403
88,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,958.759,59,102,72
89,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,954.717,9,100,121
90,Believer,Imagine Dragons,951.754,15,98,1025
91,Camelot,NLE Choppa,951.722,46,94,71
92,Roller,Apache 207,941.906,55,96,93
93,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,935.006,61,92,36
94,QUE PRETENDES,J Balvin; Bad Bunny,934.853,11,99,149
95,Candy,Doja Cat,934.467,71,89,16
96,Sucker,Jonas Brothers,920.863,2,97,268
97,Con Altura,ROSALÍA; J Balvin; El Guincho,908.577,28,114,240
98,VIBEZ,DaBaby,903.176,34,106,58
99,rockstar (feat. 21 Savage),Post Malone; 21 Savage,900.318,1,104,800
100,Ayy Macarena,Tyga,897.464,100,112,6
101,SICKO MODE,Travis Scott,893.638,2,103,478
102,Shape of You,Ed Sheeran,884.903,1,110,1052
103,Without Me,Halsey,880.078,3,105,415
104,Wow.,Post Malone,872.414,1,107,335
105,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,871.486,105,111,11
106,blun7 a swishland,thasup,870.916,56,108,16
107,Love Me More,Trippie Redd,863.539,64,64,2
108,It's Beginning to Look a Lot like Christmas,Michael Bublé,858.608,3,183,3
109,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,850.908,98,118,48
110,Death,Trippie Redd; DaBaby,847.210,72,72,2
