Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.014.185,1,1,126
2,everything i wanted,Billie Eilish,4.947.135,1,2,7
3,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.298.804,2,3,62
4,ROXANNE,Arizona Zervas,4.227.639,4,4,24
5,Circles,Post Malone,3.992.582,1,5,83
6,Lose You To Love Me,Selena Gomez,3.688.781,1,6,29
7,Don't Start Now,Dua Lipa,3.665.675,5,7,20
8,Someone You Loved,Lewis Capaldi,3.375.766,4,8,312
9,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.230.470,6,9,37
10,HIGHEST IN THE ROOM,Travis Scott,3.159.027,1,10,48
11,Señorita,Shawn Mendes; Camila Cabello,3.064.211,1,11,153
12,hot girl bummer,blackbear,2.832.867,9,12,90
13,Lights Up,Harry Styles,2.387.830,3,13,41
14,Ride It,Regard,2.369.841,12,15,76
15,Watermelon Sugar,Harry Styles,2.287.467,14,14,4
16,bad guy,Billie Eilish,2.229.513,1,16,237
17,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.122.828,3,17,146
18,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,2.046.488,5,18,48
19,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.009.803,2,19,125
20,Trampoline (with ZAYN),SHAED; ZAYN,1.934.057,18,20,48
21,How Do You Sleep?,Sam Smith,1.933.692,7,21,125
22,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.852.401,9,22,132
23,Tusa,KAROL G; Nicki Minaj,1.841.207,23,24,13
24,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.764.159,1,23,195
25,Que Tire Pa Lante,Daddy Yankee,1.707.314,19,25,34
26,Lalala,Y2K; bbno$,1.680.083,4,29,153
27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.671.791,1,30,399
28,Liar,Camila Cabello,1.664.824,20,27,77
29,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.662.604,13,28,48
30,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.655.523,2,31,139
31,Mean It,Lauv; LANY,1.652.177,24,26,7
32,Fantasias,Rauw Alejandro; Farruko,1.641.502,27,33,58
33,Lose Control,MEDUZA; Becky Hill; Goodboys,1.609.744,31,34,34
34,Look At Her Now,Selena Gomez,1.588.304,8,32,28
35,LA CANCIÓN,J Balvin; Bad Bunny,1.570.453,16,36,146
36,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.552.860,24,38,27
37,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.543.360,21,39,90
38,Lover (Remix) [feat. Shawn Mendes],Taylor Swift; Shawn Mendes,1.512.096,18,37,8
39,Follow God,Kanye West,1.501.395,3,35,27
40,It's You,Ali Gatie,1.489.523,27,40,160
41,Callaita,Bad Bunny; Tainy,1.475.812,5,41,174
42,Falling,Trevor Daniel,1.441.970,42,74,4
43,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.431.342,17,42,184
44,Up All Night,Khalid,1.384.833,43,43,6
45,Whine Up,Nicky Jam; Anuel AA,1.377.349,41,46,20
46,Ransom,Lil Tecca,1.372.386,3,44,171
47,Yellow Hearts,Ant Saunders,1.347.611,43,45,14
48,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,1.316.179,29,48,20
49,Graveyard,Halsey,1.292.670,25,47,69
50,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,1.278.221,30,49,52
51,Aventura,Lunay; Ozuna; Anuel AA,1.272.515,47,52,27
52,Before You Go,Lewis Capaldi,1.271.025,52,—,1
53,Bruises,Lewis Capaldi,1.269.691,53,53,60
54,BOP,DaBaby,1.258.180,21,58,55
55,Si Te Vas,Sech; Ozuna,1.253.010,44,50,55
56,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.236.486,5,51,76
57,All I Want for Christmas Is You,Mariah Carey,1.215.749,1,55,20
58,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.184.163,29,54,73
59,Shallow,Lady Gaga; Bradley Cooper,1.183.041,2,56,419
60,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.178.408,8,57,160
61,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.150.510,50,59,62
62,lovely (with Khalid),Billie Eilish; Khalid,1.136.903,19,62,577
63,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.132.761,19,60,97
64,Indeciso,Reik; J Balvin; Lalo Ebratt,1.130.424,55,63,76
65,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.112.460,2,61,230
66,Nice To Meet Ya,Niall Horan,1.096.771,47,64,45
67,when the party's over,Billie Eilish,1.083.763,7,65,400
68,7 rings,Ariana Grande,1.081.803,1,67,307
69,Truth Hurts,Lizzo,1.078.935,15,68,212
70,Tutu,Camilo; Pedro Capó,1.067.602,24,66,104
71,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.034.637,4,69,159
72,Woah,Lil Baby,1.022.416,55,70,13
73,No Guidance (feat. Drake),Chris Brown; Drake,1.022.294,8,71,166
74,Candy,Doja Cat,1.010.892,71,72,13
75,Happier,Marshmello; Bastille,986.286,2,80,461
76,Camelot,NLE Choppa,985.578,46,73,68
77,Higher Love,Kygo; Whitney Houston,978.974,25,77,146
78,Piece Of Your Heart,MEDUZA; Goodboys,972.988,13,83,220
79,Panini,Lil Nas X,972.639,6,78,154
80,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,970.721,7,84,195
81,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,967.609,61,82,33
82,blun7 a swishland,thasup,964.324,56,75,13
83,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,955.659,26,81,118
84,Tongue Tied (with YUNGBLUD & blackbear),Marshmello; YUNGBLUD; blackbear,953.763,48,79,6
85,Good Thing (with Kehlani),Zedd; Kehlani,949.414,50,76,48
86,Sucker,Jonas Brothers,948.309,2,90,265
87,Bohemian Rhapsody - Remastered 2011,Queen,937.535,10,89,407
88,Without Me,Halsey,926.581,3,91,412
89,Used To Love (with Dean Lewis),Martin Garrix; Dean Lewis,923.838,61,85,20
90,VIBEZ,DaBaby,922.696,34,87,55
91,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,919.967,75,92,68
92,Believer,Imagine Dragons,910.432,15,93,1022
93,fuck i'm lonely,Lauv; Anne-Marie,908.569,26,88,111
94,Trigger,Major Lazer; Khalid; Death Stranding: Timefall; Diplo,907.633,39,86,27
95,Last Christmas,Wham!,898.803,2,101,11
96,SICKO MODE,Travis Scott,897.816,2,95,475
97,Wow.,Post Malone,897.205,1,96,332
98,If I Can't Have You,Shawn Mendes,888.716,3,97,202
99,rockstar (feat. 21 Savage),Post Malone; 21 Savage,888.211,1,99,797
100,Teeth,5 Seconds of Summer,885.611,46,94,91
101,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,880.442,59,100,69
102,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,878.419,98,98,45
103,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,869.319,9,103,118
104,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,866.698,4,102,181
105,Only Human,Jonas Brothers,858.512,21,104,167
106,Shape of You,Ed Sheeran,856.821,1,106,1049
107,Say You Won't Let Go,James Arthur,849.186,7,105,330
108,thank u next,Ariana Grande,848.702,1,117,382
109,QUE PRETENDES,J Balvin; Bad Bunny,845.015,11,112,146
110,Dancing With A Stranger (with Normani),Sam Smith; Normani,844.074,6,111,314
111,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,842.167,3,114,496
112,Con Altura,ROSALÍA; J Balvin; El Guincho,840.417,28,109,237
113,Make It Right (feat. Lauv),BTS; Lauv,835.557,38,110,34
114,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,835.051,2,116,538
115,Sweet but Psycho,Ava Max,826.817,5,120,420
116,Motivation,Normani,814.846,39,113,97
117,Lucid Dreams,Juice WRLD,812.211,2,124,557
118,VALENTINO,24kGoldn,811.296,99,118,53
119,Enemies (feat. DaBaby),Post Malone; DaBaby,811.263,6,122,76
120,Orphans,Coldplay,810.586,33,129,27
121,Jerry Sprunger (with T-Pain),Tory Lanez; T-Pain,807.843,63,107,6
122,Qué Pena,Maluma; J Balvin,802.678,64,126,55
123,I.F.L.Y.,Bazzi,801.929,44,121,125
124,Post Malone (feat. RANI),Sam Feldt; RANI,800.982,57,123,150
125,goosebumps,Travis Scott,800.699,56,125,85
126,Perfect,Ed Sheeran,800.423,3,127,330
127,Talk (feat. Disclosure),Khalid; Disclosure,800.272,10,128,286
128,11 PM,Maluma,796.124,28,131,188
129,Roller,Apache 207,794.148,55,119,90
130,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie; Lil Uzi Vert,787.223,52,108,6
131,Living Proof,Camila Cabello,785.033,65,115,6
132,Get You The Moon (feat. Snøw),Kina; Snøw,778.251,90,133,19
133,Baby (Lil Baby feat. DaBaby),Quality Control; Lil Baby; DaBaby,776.407,63,130,125
134,Be Alright,Dean Lewis,773.545,12,136,487
135,I Like Me Better,Lauv,773.416,24,137,330
136,Suge,DaBaby,772.426,23,135,210
137,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,772.144,137,145,8
138,Saint-Tropez,Post Malone,768.598,3,138,76
139,Santa Tell Me,Ariana Grande,766.979,3,153,5
140,Ayy Macarena,Tyga,763.130,140,154,3
141,boyfriend (with Social House),Ariana Grande; Social House,762.133,3,143,111
142,Bellaquita,Dalex; Lenny Tavárez,760.929,121,140,20
143,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,755.855,133,134,11
144,Youngblood,5 Seconds of Summer,755.769,6,144,587
145,You Need To Calm Down,Taylor Swift,755.221,3,139,160
146,July,Noah Cyrus,752.821,128,132,18
147,Lover,Taylor Swift,751.519,2,142,97
148,Better Now,Post Malone,751.054,1,148,573
149,F.N,Lil Tjay,748.033,73,146,79
150,bury a friend,Billie Eilish,747.381,2,147,295
151,Hollywood's Bleeding,Post Malone,740.088,4,149,76
152,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande; Miley Cyrus; Lana Del Rey,738.927,2,141,69
153,3 Nights,Dominic Fike,733.306,46,150,223
154,Let Me Down Slowly,Alec Benjamin,732.450,21,152,313
155,High Hopes,Panic! At The Disco,711.915,8,155,517
156,comethru,Jeremy Zucker,707.800,104,151,46
157,MIDDLE CHILD,J. Cole,705.825,2,156,301
158,SAD!,XXXTENTACION,704.879,1,158,629
159,All of Me,John Legend,697.997,77,157,18
160,Con Calma,Daddy Yankee; Snow,694.426,1,163,300
161,Too Good At Goodbyes,Sam Smith,692.798,1,160,4
162,Turn Me On (feat. Vula),Riton; Oliver Heldens; Vula,690.013,144,164,10
163,Never Really Over,Katy Perry,688.177,9,162,3
164,Call You Mine,The Chainsmokers; Bebe Rexha,688.174,17,161,18
165,One Thing Right,Marshmello; Kane Brown,685.750,26,159,153
166,2002,Anne-Marie,678.795,25,165,88
