Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,6.766.449,1,1,3
2,bad guy,Billie Eilish,5.291.911,1,2,45
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.432.409,2,3,38
4,If I Can't Have You,Shawn Mendes,3.508.126,3,4,10
5,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,3.006.187,1,6,17
6,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,2.934.017,3,5,33
7,Old Town Road,Lil Nas X,2.836.842,2,7,68
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.560.710,1,10,207
9,Homicide (feat. Eminem),Logic; Eminem,2.532.847,2,8,10
10,Con Calma,Daddy Yankee; Snow,2.501.587,1,9,108
11,Sucker,Jonas Brothers,2.501.388,2,11,73
12,7 rings,Ariana Grande,2.347.904,1,12,115
13,Otro Trago,Sech; Darell,2.223.541,13,14,21
14,Talk (feat. Disclosure),Khalid; Disclosure,2.194.497,10,13,94
15,Boy With Luv (feat. Halsey),BTS; Halsey,2.098.130,3,15,31
16,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.952.685,16,18,3
17,Shallow,Lady Gaga; Bradley Cooper,1.910.846,2,16,227
18,Someone You Loved,Lewis Capaldi,1.877.063,18,21,120
19,bury a friend,Billie Eilish,1.832.382,2,22,103
20,Don't Call Me Up,Mabel,1.820.997,9,17,101
21,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.778.638,15,20,72
22,Wow.,Post Malone,1.772.157,1,19,140
23,HP,Maluma,1.662.308,16,23,73
24,when the party's over,Billie Eilish,1.661.837,7,33,208
25,Calma - Remix,Pedro Capó; Farruko,1.615.003,5,24,184
26,Here With Me,Marshmello; CHVRCHES,1.608.129,11,28,66
27,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.601.671,22,25,45
28,Sweet but Psycho,Ava Max,1.590.903,5,26,228
29,Truth Hurts,Lizzo,1.586.470,22,27,20
30,Happier,Marshmello; Bastille,1.577.539,2,32,269
31,Con Altura,ROSALÍA; J Balvin; El Guincho,1.575.354,28,29,45
32,Tal Vez,Paulo Londra,1.573.963,28,30,39
33,Kill This Love,BLACKPINK,1.570.899,4,36,39
34,Without Me,Halsey,1.545.047,3,35,220
35,Paradise,Bazzi,1.533.189,32,34,38
36,Te Robaré,Nicky Jam; Ozuna,1.519.082,25,31,52
37,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.470.131,6,37,122
