Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,7.045.411,1,1,71
2,Circles,Post Malone,4.777.797,2,—,1
3,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,4.385.003,2,2,43
4,Ransom,Lil Tecca,3.894.685,3,4,89
5,Goodbyes (feat. Young Thug),Post Malone; Young Thug,3.597.726,2,5,57
6,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.542.373,3,6,64
7,Lover,Taylor Swift,3.371.148,2,3,15
8,Dance Monkey,Tones And I,3.358.188,8,10,44
9,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,3.277.010,1,8,113
10,bad guy,Billie Eilish,3.250.917,1,7,155
11,How Do You Sleep?,Sam Smith,3.006.870,7,9,43
12,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.982.813,8,12,78
13,Someone You Loved,Lewis Capaldi,2.914.893,6,11,230
14,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,2.828.181,2,13,148
15,Lalala,Y2K; bbno$,2.797.127,15,15,71
16,Callaita,Bad Bunny; Tainy,2.739.918,5,17,92
17,boyfriend (with Social House),Ariana Grande; Social House,2.702.153,3,16,29
18,Truth Hurts,Lizzo,2.431.691,15,19,130
19,LA CANCIÓN,J Balvin; Bad Bunny,2.415.018,16,20,64
20,The Man,Taylor Swift,2.390.779,4,14,8
21,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,2.269.119,21,21,15
22,You Need To Calm Down,Taylor Swift,2.264.559,3,18,78
23,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,2.258.225,17,23,102
24,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,2.199.283,9,25,36
25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.191.925,1,24,317
26,Norman fucking Rockwell,Lana Del Rey,2.122.231,26,—,1
27,No Guidance (feat. Drake),Chris Brown; Drake,2.068.396,8,27,84
28,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.067.112,4,22,77
29,Piece Of Your Heart,MEDUZA; Goodboys,2.010.389,13,28,138
30,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.956.683,7,29,113
31,Cruel Summer,Taylor Swift,1.856.552,5,26,8
32,fuck i'm lonely,Lauv; Anne-Marie,1.852.496,31,32,29
33,Tutu,Camilo; Pedro Capó,1.790.846,33,36,22
34,Higher Love,Kygo; Whitney Houston,1.773.644,25,40,64
35,Babushka Boi,A$AP Rocky,1.755.635,35,70,2
36,Slide Away,Miley Cyrus,1.738.953,29,31,15
