Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,HIGHEST IN THE ROOM,Travis Scott,6.213.697,1,1,5
2,Dance Monkey,Tones And I,5.214.237,2,2,83
3,Señorita,Shawn Mendes; Camila Cabello,4.523.337,1,3,110
4,Circles,Post Malone,4.332.259,1,4,40
5,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,3.541.156,5,5,5
6,Someone You Loved,Lewis Capaldi,3.329.831,4,6,269
7,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.978.913,3,7,103
8,How Do You Sleep?,Sam Smith,2.763.636,7,9,82
9,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,2.743.868,9,10,19
10,Lalala,Y2K; bbno$,2.718.863,4,8,110
11,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.622.767,2,11,82
12,Goodbyes (feat. Young Thug),Post Malone; Young Thug,2.557.188,2,12,96
13,bad guy,Billie Eilish,2.529.630,1,13,194
14,hot girl bummer,blackbear,2.446.321,14,14,47
15,Ransom,Lil Tecca,2.419.450,3,15,128
16,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,2.347.646,1,16,152
17,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.152.347,17,17,5
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.095.389,1,18,356
19,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande; Miley Cyrus; Lana Del Rey,2.048.164,2,19,26
20,Panini,Lil Nas X,2.026.450,6,20,111
21,Saint-Tropez,Post Malone,2.013.927,3,21,33
22,Truth Hurts,Lizzo,1.942.869,15,22,169
23,Liar,Camila Cabello,1.883.810,20,23,34
24,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.869.834,5,24,33
25,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.807.806,8,25,117
26,Graveyard,Halsey,1.773.660,26,28,26
27,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.771.080,24,27,47
28,Callaita,Bad Bunny; Tainy,1.769.873,5,26,131
29,Ride It,Regard,1.745.466,29,29,33
30,No Guidance (feat. Drake),Chris Brown; Drake,1.728.490,8,30,123
31,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.692.735,17,32,141
32,LA CANCIÓN,J Balvin; Bad Bunny,1.684.977,16,33,103
33,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.680.628,2,31,187
34,Tutu,Camilo; Pedro Capó,1.627.463,24,35,61
35,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.605.554,29,34,30
36,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.598.100,19,36,54
37,It's You,Ali Gatie,1.587.631,27,37,117
38,boyfriend (with Social House),Ariana Grande; Social House,1.569.821,3,38,68
39,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.546.535,4,41,116
40,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.537.403,26,39,75
41,fuck i'm lonely,Lauv; Anne-Marie,1.506.304,26,40,68
42,Good as Hell,Lizzo,1.461.209,42,42,97
43,Higher Love,Kygo; Whitney Houston,1.459.664,25,43,103
44,Piece Of Your Heart,MEDUZA; Goodboys,1.413.991,13,44,177
45,Hot (feat. Gunna),Young Thug; Gunna,1.379.381,45,46,54
46,Camelot,NLE Choppa,1.369.540,46,48,25
47,Enemies (feat. DaBaby),Post Malone; DaBaby,1.359.848,6,45,33
48,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker; Bryson Tiller,1.350.806,47,47,5
49,Lover,Taylor Swift,1.344.891,2,50,54
50,Shallow,Lady Gaga; Bradley Cooper,1.323.838,2,51,376
51,Hollywood's Bleeding,Post Malone,1.304.896,4,49,33
52,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.290.502,7,52,152
53,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,1.271.710,9,53,75
54,Writing on the Wall (feat. Post Malone & Cardi B),French Montana; Rvssian; Post Malone; Cardi B,1.241.281,47,55,12
55,BOP,DaBaby,1.225.125,21,54,12
56,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.188.132,4,59,138
57,7 rings,Ariana Grande,1.183.978,1,56,264
58,Motivation,Normani,1.182.410,39,57,54
59,Teeth,5 Seconds of Summer,1.172.681,46,58,48
60,QUE PRETENDES,J Balvin; Bad Bunny,1.125.247,11,62,103
61,Wow.,Post Malone,1.124.274,1,61,289
62,lovely (with Khalid),Billie Eilish; Khalid,1.123.904,19,60,534
63,Post Malone (feat. RANI),Sam Feldt; RANI,1.118.808,57,64,107
64,VIBEZ,DaBaby,1.099.824,34,63,12
65,Happier,Marshmello; Bastille,1.096.601,2,67,418
66,Si Te Vas,Sech; Ozuna,1.089.616,66,70,12
67,SICKO MODE,Travis Scott,1.074.260,2,74,432
68,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.071.661,9,71,89
69,I.F.L.Y.,Bazzi,1.071.576,44,68,82
70,when the party's over,Billie Eilish,1.060.740,7,69,357
71,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.057.416,68,73,19
72,Cry for Me,Camila Cabello,1.053.813,46,65,5
73,Sucker,Jonas Brothers,1.047.063,2,72,222
74,110,Capital Bra; Samra; LEA,1.043.948,34,66,19
75,11 PM,Maluma,1.033.921,28,75,145
76,Fantasias,Rauw Alejandro; Farruko,1.029.950,76,78,15
77,If I Can't Have You,Shawn Mendes,1.026.964,3,77,159
78,Lonely (with Jonas Brothers),Diplo; Jonas Brothers,1.019.640,76,76,12
79,Good Thing (with Kehlani),Zedd; Kehlani,1.011.292,79,83,5
80,Con Altura,ROSALÍA; J Balvin; El Guincho,1.005.971,28,80,194
81,You Need To Calm Down,Taylor Swift,991.120,3,84,117
82,Bohemian Rhapsody - Remastered 2011,Queen,988.415,10,85,364
83,Believer,Imagine Dragons,986.386,15,79,979
84,Talk (feat. Disclosure),Khalid; Disclosure,977.194,10,86,243
85,Die For Me (feat. Future & Halsey),Post Malone; Halsey; Future,977.120,8,81,33
86,Roller,Apache 207,957.685,57,82,47
87,rockstar (feat. 21 Savage),Post Malone; 21 Savage,949.434,1,89,754
88,Qué Pena,Maluma; J Balvin,948.279,71,90,12
89,Without Me,Halsey,947.799,3,88,369
90,Outnumbered,Dermot Kennedy,942.462,90,91,9
91,Dancing With A Stranger (with Normani),Sam Smith; Normani,939.923,6,92,271
92,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,920.701,3,94,453
93,On The Road (feat. Meek Mill & Lil Baby),Post Malone; Meek Mill; Lil Baby,918.645,10,93,33
94,Indeciso,Reik; J Balvin; Lalo Ebratt,915.419,88,97,33
95,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,901.241,59,98,26
96,Feelings,Lauv,899.984,73,95,19
97,3 Nights,Dominic Fike,893.488,46,96,180
98,Suge,DaBaby,884.794,23,101,167
99,Bruises,Lewis Capaldi,879.143,99,100,17
100,Behind Barz - Bonus,Drake,876.886,53,99,26
101,goosebumps,Travis Scott,875.095,56,102,42
102,El Favor (with Nicky Jam & Sech feat. Farruko Zion & Lunay),Dímelo Flow; Nicky Jam; Sech; Farruko; Zion; Lunay,871.496,78,103,37
103,thank u next,Ariana Grande,869.216,1,104,339
104,Shape of You,Ed Sheeran,868.316,1,105,1006
105,Sweet but Psycho,Ava Max,866.273,5,106,377
106,Con Calma,Daddy Yankee; Snow,866.160,1,107,257
107,POPOPOP,Gambi,866.150,87,87,5
108,Never Really Over,Katy Perry,860.426,9,109,131
109,Trampoline (with ZAYN),SHAED; ZAYN,859.489,108,108,5
110,Only Human,Jonas Brothers,845.949,21,113,124
111,Better Now,Post Malone,836.730,1,112,530
112,Say You Won't Let Go,James Arthur,835.855,7,110,287
113,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,831.082,75,117,96
114,F.N,Lil Tjay,830.764,107,115,36
115,Baby (Lil Baby feat. DaBaby),Quality Control; Lil Baby; DaBaby,829.816,63,111,82
116,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,824.889,116,116,9
117,Let Me Down Slowly,Alec Benjamin,821.224,21,114,270
118,Si Se Da - Remix,Myke Towers; Farruko; Arcángel; Sech; Zion,816.381,61,120,67
119,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,815.416,2,124,495
120,One Thing Right,Marshmello; Kane Brown,811.740,26,119,110
121,Perfect,Ed Sheeran,808.687,3,122,287
122,Be Alright,Dean Lewis,807.409,12,121,444
123,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,801.189,1,123,166
124,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,794.143,114,131,25
125,Bad Bad Bad (feat. Lil Baby),Young Thug; Lil Baby,794.052,40,141,54
126,Lucid Dreams,Juice WRLD,792.780,2,127,514
127,all the good girls go to hell,Billie Eilish,792.512,6,125,32
128,I Like Me Better,Lauv,790.631,24,129,287
129,Goteo,Duki,787.609,79,126,58
130,Call You Mine,The Chainsmokers; Bebe Rexha,783.909,17,136,131
131,Feel Special,TWICE,783.259,64,118,16
132,Rescue Me,OneRepublic,782.939,30,132,145
133,Youngblood,5 Seconds of Summer,781.833,6,133,544
134,High Hopes,Panic! At The Disco,778.044,8,134,474
135,Better,Khalid,777.605,7,135,390
136,bury a friend,Billie Eilish,775.588,2,128,252
137,Be Honest (feat. Burna Boy),Jorja Smith; Burna Boy,768.674,106,137,9
138,Did It Again,Lil Tecca,768.313,63,138,3
139,MIDDLE CHILD,J. Cole,767.750,2,145,258
140,Calma - Remix,Pedro Capó; Farruko,761.841,5,144,333
141,VALENTINO,24kGoldn,759.004,141,147,10
142,Otro Trago,Sech; Darell,748.245,4,148,170
143,200 km/h,Apache 207,743.413,62,130,19
144,Thunder,Imagine Dragons,742.288,7,143,287
145,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,739.909,37,149,174
146,SAD!,XXXTENTACION,737.678,1,150,586
147,Ransom (with Juice WRLD) - Remix,Lil Tecca; Juice WRLD,737.040,79,151,3
148,Panini - DaBaby Remix,Lil Nas X; DaBaby,736.681,80,142,26
149,INTRO,DaBaby,735.374,31,140,19
150,Old Town Road,Lil Nas X,729.698,2,146,69
151,Love Me,Lil Tecca,725.751,76,152,3
152,Te Robaré,Nicky Jam; Ozuna,721.826,24,160,201
153,Don't Call Me Up,Mabel,720.308,9,153,250
154,2002,Anne-Marie,718.005,25,154,45
155,Te Quemaste,Manuel Turizo; Anuel AA,712.632,123,159,32
156,Too Good At Goodbyes,Sam Smith,712.328,1,161,38
157,Don't Stop Me Now - Remastered 2011,Queen,708.144,47,162,347
158,Slide Away,Miley Cyrus,702.762,29,158,54
159,All of Me,John Legend,696.925,77,163,11
160,A Thousand Bad Times,Post Malone,696.240,11,157,33
161,Jopping,SuperM,693.380,139,139,5
162,Come Thru (with Usher),Summer Walker; Usher,691.993,109,155,5
163,Another One Bites The Dust - Remastered 2011,Queen,688.361,32,170,347
164,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,687.621,15,166,221
165,Atrévete,Nicky Jam; Sech,687.148,104,167,68
166,Moonlight,XXXTENTACION,684.367,2,164,39
167,Photograph,Ed Sheeran,682.080,40,168,3
168,Going Bad (feat. Drake),Meek Mill; Drake,681.850,8,179,313
169,comethru,Jeremy Zucker,679.134,104,169,3
170,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,675.336,22,173,194
171,BUTTERFLY EFFECT,Travis Scott,672.961,30,175,5
172,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,671.175,23,174,280
173,SLOW DANCING IN THE DARK,Joji,670.427,82,165,3
174,i'm so tired...,Lauv; Troye Sivan,667.686,17,176,3
175,Tal Vez,Paulo Londra,666.962,21,181,188
176,Heartless (feat. Morgan Wallen),Diplo; Morgan Wallen,666.461,176,177,2
177,Nice To Meet Ya,Niall Horan,664.938,84,171,2
178,Taki Taki (feat. Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,660.084,1,184,376
179,Jocelyn Flores,XXXTENTACION,654.691,2,180,4
180,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,652.052,61,186,135
181,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,649.141,181,195,2
182,i love you,Billie Eilish,645.525,19,182,3
183,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,645.201,6,188,89
184,Something Just Like This,The Chainsmokers; Coldplay,644.292,2,189,3
185,Cuerpo en Venta,Noriel; Myke Towers; Rauw Alejandro; Almighty,643.737,168,191,17
186,Right Back (feat. A Boogie Wit Da Hoodie),Khalid; A Boogie Wit da Hoodie,643.530,92,187,2
187,Get You The Moon (feat. Snøw),Kina; Snøw,643.045,90,183,3
188,Berlin lebt wie nie zuvor,Capital Bra; Samra,641.798,72,156,5
189,Boy With Luv (feat. Halsey),BTS; Halsey,635.732,3,185,3
190,Wonderwall - Remastered,Oasis,635.697,135,197,9
191,Closer,The Chainsmokers; Halsey,634.486,2,193,3
192,No Te Debí Besar,C. Tangana; Paloma Mami,633.640,136,190,2
193,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,629.550,3,196,182
194,God's Plan,Drake,628.964,1,—,1
195,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,627.719,12,199,6
196,What Am I,Why Don't We,627.214,196,200,2
197,The Less I Know The Better,Tame Impala,624.597,194,194,2
198,2002,Sido; Apache 207,624.336,101,178,2
199,wish you were gay,Billie Eilish,624.286,2,192,3
200,Under Pressure - Remastered 2011,Queen; David Bowie,623.834,50,—,1
