Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,6.950.834,1,1,17
2,bury a friend,Billie Eilish,4.160.106,2,2,5
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.871.432,1,4,109
4,Wow.,Post Malone,3.864.117,1,3,42
5,Happier,Marshmello; Bastille,3.379.336,2,11,171
6,Without Me,Halsey,3.195.437,3,6,122
7,MIDDLE CHILD,J. Cole,3.162.176,2,5,11
8,Calma - Remix,Pedro Capó; Farruko,3.027.370,5,7,86
9,thank u next,Ariana Grande,2.975.357,1,8,92
10,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.801.709,6,9,24
11,Sweet but Psycho,Ava Max,2.711.488,5,10,130
12,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,2.509.653,1,12,129
13,MIA,Bad Bunny; Drake,2.456.355,1,13,116
14,Secreto,Anuel AA; KAROL G,2.430.808,14,14,20
15,Shallow,Lady Gaga; Bradley Cooper,2.416.970,5,15,129
16,Adan y Eva,Paulo Londra,2.275.958,10,16,90
17,High Hopes,Panic! At The Disco,2.136.733,8,17,227
18,SICKO MODE,Travis Scott,2.116.435,2,18,185
19,Going Bad (feat. Drake),Meek Mill; Drake,2.046.607,8,19,66
20,Look Back at It,A Boogie Wit da Hoodie,1.863.687,20,22,40
21,Baila Baila Baila,Ozuna,1.838.343,20,20,24
22,Saturday Nights,Khalid,1.806.755,18,24,71
23,when the party's over,Billie Eilish,1.804.341,11,26,110
24,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.772.903,19,21,24
25,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.738.604,3,23,115
26,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.671.283,19,25,66
27,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.639.401,3,29,206
28,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.636.810,12,30,144
29,Con Calma,Daddy Yankee; Snow,1.597.051,29,31,10
30,Hope,The Chainsmokers; Winona Oak,1.596.601,27,27,31
31,i'm so tired...,Lauv; Troye Sivan,1.591.601,28,32,10
32,a lot,21 Savage,1.573.190,22,40,45
33,Bohemian Rhapsody - Remastered 2011,Queen,1.549.874,10,34,117
34,Better Now,Post Malone,1.542.875,1,35,283
35,Mo Bamba,Sheck Wes,1.536.869,10,33,175
36,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.533.964,28,28,86
37,Thotiana,Blueface,1.523.924,37,44,10
38,SAD!,XXXTENTACION,1.520.598,1,38,339
39,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.508.517,2,39,248
40,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.489.728,18,36,101
41,Be Alright,Dean Lewis,1.450.305,12,43,197
42,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,1.424.473,35,42,24
43,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.417.526,30,37,93
44,Lucid Dreams,Juice WRLD,1.396.517,2,45,267
45,Amanece,Anuel AA; Haze,1.388.109,41,41,40
46,lovely (with Khalid),Billie Eilish; Khalid,1.387.541,19,50,287
47,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.307.498,24,47,143
48,Better,Khalid,1.307.173,7,52,143
49,Moonlight,XXXTENTACION,1.301.489,2,49,325
50,Adictiva,Daddy Yankee; Anuel AA,1.272.422,34,46,84
51,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,1.246.998,12,48,24
52,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.207.674,1,55,507
53,In My Mind,Dynoro; Gigi D'Agostino,1.165.403,4,51,215
54,Leave Me Alone,Flipp Dinero,1.165.270,31,56,150
55,Te Vi,Piso 21; Micro TDH,1.155.741,54,54,24
56,Swan Song - From the Motion Picture "Alita: Battle Angel",Dua Lipa,1.149.640,22,53,10
57,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,1.138.280,3,58,102
58,Youngblood,5 Seconds of Summer,1.131.279,6,63,297
59,Taste (feat. Offset),Tyga; Offset,1.127.065,5,59,262
60,Keanu Reeves,Logic,1.124.019,37,60,17
61,Let Me Down Slowly,Alec Benjamin,1.109.951,61,66,23
62,NI BIEN NI MAL,Bad Bunny,1.087.526,54,61,40
63,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.085.841,4,57,171
64,I Like It,Cardi B; Bad Bunny; J Balvin,1.066.474,2,62,304
65,Someone You Loved,Lewis Capaldi,1.050.062,65,71,22
66,FRIENDS,Marshmello; Anne-Marie,1.034.352,3,88,40
67,Bad Liar,Imagine Dragons,1.024.737,12,68,87
68,God's Plan,Drake,1.024.383,1,69,380
69,idontwannabeyouanymore,Billie Eilish,1.010.068,60,82,40
70,Imposible,Luis Fonsi; Ozuna,1.008.222,54,64,108
71,Reggaeton,J Balvin,1.008.127,64,67,73
72,Jocelyn Flores,XXXTENTACION,1.003.213,2,80,528
73,Alone,Marshmello,1.001.844,73,182,2
74,Love Someone,Lukas Graham,995.407,50,81,147
75,2002,Anne-Marie,987.659,25,75,40
76,no tears left to cry,Ariana Grande,985.032,2,72,290
77,Money,Cardi B,980.400,28,74,103
78,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,972.435,63,70,89
79,Another One Bites The Dust - Remastered 2011,Queen,952.048,32,77,100
80,Shape of You,Ed Sheeran,934.340,1,79,759
81,Natural,Imagine Dragons,930.549,13,78,199
82,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,928.679,28,84,185
83,Solo de Mi,Bad Bunny,925.324,32,76,52
84,Racks on Racks,Lil Pump,910.937,44,65,3
85,Armed And Dangerous,Juice WRLD,910.443,35,90,40
86,Say My Name,David Guetta; Bebe Rexha; J Balvin,904.836,37,73,40
87,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie; Tyga; Offset,903.379,52,92,45
88,Undecided,Chris Brown,902.668,71,87,31
89,In My Feelings,Drake,895.949,1,86,220
90,Don't Stop Me Now - Remastered 2011,Queen,893.144,47,91,100
91,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,889.409,88,98,33
92,First Off (feat. Travis Scott),Future; Travis Scott,888.692,27,83,17
93,Believer,Imagine Dragons,883.793,15,94,732
94,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,875.888,1,97,346
95,imagine,Ariana Grande,874.253,5,102,52
96,Body,Loud Luxury; Brando,872.359,18,85,40
97,Splashin,Rich The Kid,870.576,89,95,34
98,Perfect,Ed Sheeran,865.689,3,104,40
99,Let You Love Me,Rita Ora,861.518,24,99,40
100,Ruin My Life,Zara Larsson,849.315,26,101,108
101,I Like Me Better,Lauv,845.528,24,110,40
102,Vaina Loca,Ozuna; Manuel Turizo,843.949,12,93,220
103,Lie To Me (feat. Julia Michaels),5 Seconds of Summer; Julia Michaels,837.093,99,114,16
