Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.960.017,1,1,81
2,thank u next,Ariana Grande,3.872.308,1,2,64
3,Wow.,Post Malone,3.542.986,1,3,14
4,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,3.044.013,1,4,101
5,Without Me,Halsey,3.022.286,3,5,94
6,Sweet but Psycho,Ava Max,2.689.138,5,6,102
7,Calma - Remix,Pedro Capó; Farruko,2.589.293,7,8,58
8,MIA,Bad Bunny; Drake,2.527.962,1,7,88
9,Happier,Marshmello; Bastille,2.423.785,2,9,143
10,SICKO MODE,Travis Scott,2.380.458,2,10,157
11,High Hopes,Panic! At The Disco,2.307.094,11,11,199
12,Adan y Eva,Paulo Londra,2.182.963,10,12,62
13,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.148.989,3,13,87
14,Going Bad (feat. Drake),Meek Mill; Drake,2.087.651,8,14,38
15,Shallow,Lady Gaga; Bradley Cooper,1.908.337,5,15,101
16,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.803.185,3,16,178
17,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.754.128,12,17,116
18,Mo Bamba,Sheck Wes,1.737.248,10,18,147
19,when the party's over,Billie Eilish,1.683.098,11,25,82
20,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.678.330,20,20,73
21,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,1.665.984,3,19,74
22,imagine,Ariana Grande,1.636.155,5,21,24
23,Better Now,Post Malone,1.604.716,1,24,255
24,SAD!,XXXTENTACION,1.603.635,1,26,311
25,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.592.204,19,22,38
26,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.586.502,2,23,220
27,Better,Khalid,1.585.187,7,27,115
28,Lucid Dreams,Juice WRLD,1.539.708,2,28,239
29,Be Alright,Dean Lewis,1.511.690,12,32,169
