Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.635.000,1,1,128
2,everything i wanted,Billie Eilish,4.608.829,1,2,9
3,ROXANNE,Arizona Zervas,4.473.406,3,3,26
4,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.348.639,2,4,64
5,Circles,Post Malone,4.034.470,1,5,85
6,Vete,Bad Bunny,3.784.701,6,46,2
7,Don't Start Now,Dua Lipa,3.745.528,5,7,22
8,Lose You To Love Me,Selena Gomez,3.570.894,1,6,31
9,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.469.324,6,9,39
10,Someone You Loved,Lewis Capaldi,3.364.395,4,8,314
11,HIGHEST IN THE ROOM,Travis Scott,3.256.018,1,10,50
12,Señorita,Shawn Mendes; Camila Cabello,3.207.710,1,11,155
13,hot girl bummer,blackbear,2.925.407,9,12,92
14,Watermelon Sugar,Harry Styles,2.663.987,14,16,6
15,Ride It,Regard,2.581.914,12,13,78
16,Tusa,KAROL G; Nicki Minaj,2.450.362,16,20,15
17,Before You Go,Lewis Capaldi,2.370.447,17,40,3
18,bad guy,Billie Eilish,2.345.364,1,15,239
19,Lights Up,Harry Styles,2.338.309,3,14,43
20,LOYAL (feat. Drake),PARTYNEXTDOOR; Drake,2.250.470,20,—,1
21,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.194.277,2,18,127
22,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.165.572,3,17,148
23,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,2.007.554,5,19,50
24,Own It (feat. Ed Sheeran & Burna Boy),Stormzy; Burna Boy; Ed Sheeran,1.967.027,24,—,1
25,How Do You Sleep?,Sam Smith,1.942.424,7,21,127
26,Trampoline (with ZAYN),SHAED; ZAYN,1.899.862,18,22,50
27,Falling,Trevor Daniel,1.899.385,27,32,6
28,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.891.211,9,23,134
