Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,7.994.606,1,1,39
2,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,4.305.807,2,2,11
3,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,4.011.058,3,3,32
4,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,3.910.395,1,4,81
5,Goodbyes (feat. Young Thug),Post Malone; Young Thug,3.901.581,2,5,25
6,bad guy,Billie Eilish,3.192.186,1,6,123
7,How Do You Sleep?,Sam Smith,3.097.406,7,9,11
8,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,3.085.421,2,7,116
9,Callaita,Bad Bunny; Tainy,2.903.142,5,8,60
10,Ransom,Lil Tecca,2.865.224,10,11,57
11,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.819.856,9,12,46
12,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,2.727.015,9,10,4
13,Someone You Loved,Lewis Capaldi,2.519.225,6,13,198
14,Panini,Lil Nas X,2.307.110,6,17,40
15,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.291.505,4,18,45
16,Truth Hurts,Lizzo,2.275.711,15,16,98
17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.232.846,1,15,285
18,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,2.208.633,6,21,18
19,LA CANCIÓN,J Balvin; Bad Bunny,2.183.179,18,19,32
20,Lalala,Y2K; bbno$,2.159.308,20,22,39
21,Piece Of Your Heart,MEDUZA; Goodboys,2.131.940,13,23,106
22,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.083.437,7,20,81
23,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,Lil Nas X; RM; BTS,2.007.450,14,14,5
24,Con Calma,Daddy Yankee; Snow,1.973.879,1,24,186
25,Antisocial (with Travis Scott),Ed Sheeran; Travis Scott,1.962.945,6,27,18
26,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.938.969,23,25,70
27,No Guidance (feat. Drake),Chris Brown; Drake,1.804.560,8,31,52
28,Otro Trago,Sech; Darell,1.781.604,4,26,99
29,If I Can't Have You,Shawn Mendes,1.758.703,3,28,88
30,QUE PRETENDES,J Balvin; Bad Bunny,1.741.211,11,29,32
31,It's You,Ali Gatie,1.725.475,28,30,46
32,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.719.156,30,36,4
33,You Need To Calm Down,Taylor Swift,1.688.699,3,32,46
34,Never Really Over,Katy Perry,1.654.568,9,34,60
35,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.615.077,18,35,95
36,11 PM,Maluma,1.570.488,29,33,74
37,Sucker,Jonas Brothers,1.547.682,2,39,151
38,One Thing Right,Marshmello; Kane Brown,1.540.710,26,41,39
39,7 rings,Ariana Grande,1.534.483,1,38,193
40,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,1.530.550,7,40,67
41,The Archer,Taylor Swift,1.527.907,9,37,7
42,Call You Mine,The Chainsmokers; Bebe Rexha,1.518.863,17,47,60
43,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.511.608,9,42,18
44,Higher Love,Kygo; Whitney Houston,1.489.118,25,45,32
45,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.459.372,4,46,67
46,Shallow,Lady Gaga; Bradley Cooper,1.450.866,2,44,305
47,Talk (feat. Disclosure),Khalid; Disclosure,1.436.853,10,48,172
48,Con Altura,ROSALÍA; J Balvin; El Guincho,1.422.332,28,43,123
49,Te Robaré,Nicky Jam; Ozuna,1.332.571,24,49,130
50,Calma - Remix,Pedro Capó; Farruko,1.323.159,5,50,262
51,Happier,Marshmello; Bastille,1.312.817,2,51,347
52,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,1.290.259,3,52,111
53,Rescue Me,OneRepublic,1.259.810,30,60,74
54,Dance Monkey,Tones And I,1.257.306,54,62,12
55,Hot Shower,Chance the Rapper; MadeinTYO; DaBaby,1.235.116,45,55,4
56,Wow.,Post Malone,1.221.165,1,53,218
57,Suge,DaBaby,1.191.361,23,54,96
58,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.162.506,15,56,150
59,when the party's over,Billie Eilish,1.158.728,7,59,286
60,lovely (with Khalid),Billie Eilish; Khalid,1.156.314,19,61,463
61,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.149.415,22,57,123
62,Tal Vez,Paulo Londra,1.136.503,21,58,117
63,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.132.008,6,68,200
64,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.091.961,1,74,95
65,Good as Hell,Lizzo,1.086.219,65,73,26
66,Without Me,Halsey,1.082.241,3,66,298
67,The Git Up,Blanco Brown,1.082.083,61,63,43
68,Gold Roses (feat. Drake),Rick Ross; Drake,1.079.951,32,64,4
69,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,1.077.613,66,71,32
70,Don't Call Me Up,Mabel,1.077.020,9,77,179
71,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown; Justin Bieber; Ink,1.069.962,30,79,33
72,Ritual,Tiësto; Jonas Blue; Rita Ora,1.066.778,64,86,60
73,Sweet but Psycho,Ava Max,1.059.970,5,78,306
74,Runaway,Sebastian Yatra; Daddy Yankee; NATTI NATASHA; Jonas Brothers,1.059.000,54,69,39
75,Rodeo,Lil Nas X; Cardi B,1.044.744,25,75,39
