Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Circles,Post Malone,5.840.999,1,1,12
2,Señorita,Shawn Mendes; Camila Cabello,5.793.435,1,2,82
3,Goodbyes (feat. Young Thug),Post Malone; Young Thug,4.599.270,2,3,68
4,Saint-Tropez,Post Malone,4.015.981,3,4,5
5,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,3.717.100,5,5,5
6,Hollywood's Bleeding,Post Malone,3.674.107,4,6,5
7,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,3.501.140,2,8,54
8,Dance Monkey,Tones And I,3.471.622,5,10,55
9,Enemies (feat. DaBaby),Post Malone; DaBaby,3.294.695,6,7,5
10,Ransom,Lil Tecca,3.290.804,3,11,100
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.258.363,1,9,328
12,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.151.508,3,13,75
13,Someone You Loved,Lewis Capaldi,2.962.033,6,14,241
14,Die For Me (feat. Future & Halsey),Post Malone; Halsey; Future,2.919.527,8,12,5
15,bad guy,Billie Eilish,2.900.808,1,16,166
16,Lalala,Y2K; bbno$,2.867.802,12,17,82
17,How Do You Sleep?,Sam Smith,2.791.532,7,18,54
18,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,2.665.143,1,20,124
19,On The Road (feat. Meek Mill & Lil Baby),Post Malone; Meek Mill; Lil Baby,2.637.394,10,15,5
20,A Thousand Bad Times,Post Malone,2.459.354,11,19,5
21,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.420.656,8,22,89
22,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,2.297.605,2,26,159
23,Wow.,Post Malone,2.233.319,1,24,261
24,Callaita,Bad Bunny; Tainy,2.226.530,5,28,103
25,boyfriend (with Social House),Ariana Grande; Social House,2.224.120,3,27,40
26,I'm Gonna Be,Post Malone,2.131.406,18,23,5
27,Panini,Lil Nas X,2.130.534,6,30,83
28,Allergic,Post Malone,2.123.260,13,21,5
29,Lover,Taylor Swift,2.103.339,2,29,26
30,Truth Hurts,Lizzo,2.089.529,15,31,141
31,Staring At The Sun (feat. SZA),Post Malone; SZA,2.078.323,16,25,5
32,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,2.060.080,19,32,26
33,LA CANCIÓN,J Balvin; Bad Bunny,2.039.343,16,33,75
34,Tutu,Camilo; Pedro Capó,1.980.767,24,34,33
35,Liar,Camila Cabello,1.922.511,28,35,6
36,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.909.538,17,37,113
37,No Guidance (feat. Drake),Chris Brown; Drake,1.888.906,8,36,95
38,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.749.732,4,42,88
39,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.735.348,31,40,19
40,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,1.727.853,9,41,47
41,fuck i'm lonely,Lauv; Anne-Marie,1.703.389,26,43,40
42,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.619.201,7,47,124
43,Myself,Post Malone,1.609.839,27,38,5
44,Slide Away,Miley Cyrus,1.609.245,29,46,26
45,Piece Of Your Heart,MEDUZA; Goodboys,1.609.227,13,45,149
46,It's You,Ali Gatie,1.550.072,27,48,89
47,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.543.295,4,49,110
48,I Know,Post Malone,1.534.715,31,39,5
49,Higher Love,Kygo; Whitney Houston,1.483.433,25,50,75
50,Internet,Post Malone,1.478.191,26,44,5
51,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.440.315,26,51,47
52,QUE PRETENDES,J Balvin; Bad Bunny,1.429.951,11,53,75
53,You Need To Calm Down,Taylor Swift,1.429.265,3,52,89
54,Motivation,Normani,1.353.390,39,55,26
55,Good as Hell,Lizzo,1.336.578,42,57,69
56,7 rings,Ariana Grande,1.315.250,1,60,236
57,The Man,Taylor Swift,1.312.943,4,56,19
58,Shallow,Lady Gaga; Bradley Cooper,1.306.329,2,58,348
59,Teeth,5 Seconds of Summer,1.288.788,46,59,20
60,Shameless,Camila Cabello,1.277.788,47,54,6
61,11 PM,Maluma,1.276.450,28,61,117
62,Con Altura,ROSALÍA; J Balvin; El Guincho,1.231.618,28,63,166
63,If I Can't Have You,Shawn Mendes,1.202.410,3,64,131
64,hot girl bummer,blackbear,1.196.765,59,66,19
65,Sucker,Jonas Brothers,1.195.111,2,62,194
66,lovely (with Khalid),Billie Eilish; Khalid,1.176.673,19,65,506
67,Happier,Marshmello; Bastille,1.158.073,2,68,390
68,I.F.L.Y.,Bazzi,1.151.446,44,67,54
69,Talk (feat. Disclosure),Khalid; Disclosure,1.144.727,10,70,215
70,when the party's over,Billie Eilish,1.122.830,7,69,329
