Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,6.273.864,1,1,22
2,bad guy,Billie Eilish,5.849.193,1,2,64
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,5.162.695,2,3,57
4,Otro Trago,Sech; Darell,3.696.555,4,4,40
5,If I Can't Have You,Shawn Mendes,3.504.032,3,5,29
6,Old Town Road,Lil Nas X,3.334.821,2,6,87
7,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,2.960.056,4,7,8
8,Someone You Loved,Lewis Capaldi,2.953.265,8,8,139
9,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.934.992,8,9,22
10,Never Really Over,Katy Perry,2.832.132,10,—,1
11,Con Calma,Daddy Yankee; Snow,2.831.839,1,14,127
12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.747.662,1,13,226
13,SOS,Avicii; Aloe Blacc,2.719.843,3,11,52
14,Mother's Daughter,Miley Cyrus,2.634.609,14,—,1
15,Sucker,Jonas Brothers,2.615.098,2,15,92
16,EARFQUAKE,Tyler; The Creator,2.587.652,5,10,15
17,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,2.567.787,7,12,8
18,7 rings,Ariana Grande,2.363.823,1,16,134
19,Press,Cardi B,2.222.591,19,—,1
20,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,2.198.091,20,20,36
21,Truth Hurts,Lizzo,2.187.491,17,17,39
22,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,2.140.959,1,18,36
23,Talk (feat. Disclosure),Khalid; Disclosure,2.129.745,10,19,113
24,Shallow,Lady Gaga; Bradley Cooper,2.097.000,2,21,246
25,Find U Again (feat. Camila Cabello),Mark Ronson; Camila Cabello,2.018.323,25,—,1
26,Don't Call Me Up,Mabel,2.006.098,9,22,120
27,Wow.,Post Malone,1.908.633,1,25,159
28,Piece Of Your Heart,MEDUZA; Goodboys,1.895.911,24,26,47
29,Easier,5 Seconds of Summer,1.887.824,21,29,8
30,Tal Vez,Paulo Londra,1.886.967,21,24,58
31,Suge,DaBaby,1.861.736,23,23,37
32,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.841.699,15,31,91
33,bury a friend,Billie Eilish,1.807.338,2,27,122
34,Te Robaré,Nicky Jam; Ozuna,1.798.523,25,35,71
35,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.792.170,22,34,64
36,Sweet but Psycho,Ava Max,1.778.415,5,32,247
37,Calma - Remix,Pedro Capó; Farruko,1.767.898,5,36,203
38,Happier,Marshmello; Bastille,1.767.509,2,33,288
39,Here With Me,Marshmello; CHVRCHES,1.754.483,11,30,85
40,when the party's over,Billie Eilish,1.721.607,7,28,227
41,Con Altura,ROSALÍA; J Balvin; El Guincho,1.671.087,28,39,64
42,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.640.240,6,38,141
43,HP,Maluma,1.622.501,16,47,92
44,Call You Mine,The Chainsmokers; Bebe Rexha,1.600.478,44,—,1
45,Without Me,Halsey,1.591.866,3,42,239
46,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,1.583.480,44,46,44
47,Rescue Me,OneRepublic,1.581.044,41,49,15
48,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,1.575.858,25,41,43
49,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,1.567.824,37,37,28
50,11 PM,Maluma,1.540.709,50,50,15
51,A Whole New World (End Title) - From "Aladdin",ZAYN; Zhavia,1.539.471,40,40,22
52,Boy With Luv (feat. Halsey),BTS; Halsey,1.536.507,3,44,50
53,Paradise,Bazzi,1.462.601,26,45,57
54,lovely (with Khalid),Billie Eilish; Khalid,1.461.572,19,48,404
55,Nightmare,Halsey,1.459.016,18,43,15
56,So Am I,Ava Max,1.420.551,40,52,80
57,MIDDLE CHILD,J. Cole,1.390.208,2,51,128
58,i'm so tired...,Lauv; Troye Sivan,1.384.670,17,53,127
59,Isis,Joyner Lucas; Logic,1.383.023,46,54,8
60,thank u next,Ariana Grande,1.356.225,1,58,209
61,High Hopes,Panic! At The Disco,1.355.143,8,60,344
