Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,4.941.806,1,1,86
2,Wow.,Post Malone,4.533.972,1,2,19
3,thank u next,Ariana Grande,4.221.343,1,3,69
4,Without Me,Halsey,3.908.400,3,4,99
5,Sweet but Psycho,Ava Max,3.381.971,5,5,107
6,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,3.368.952,1,6,106
7,Calma - Remix,Pedro Capó; Farruko,3.256.183,7,7,63
8,Dancing With A Stranger (with Normani),Sam Smith; Normani,3.001.247,8,—,1
9,MIA,Bad Bunny; Drake,2.975.788,1,8,93
10,High Hopes,Panic! At The Disco,2.913.355,10,10,204
11,SICKO MODE,Travis Scott,2.834.186,2,9,162
12,Happier,Marshmello; Bastille,2.743.252,2,11,148
13,Going Bad (feat. Drake),Meek Mill; Drake,2.677.841,8,12,43
14,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,2.598.505,14,—,1
15,Adan y Eva,Paulo Londra,2.563.340,10,14,67
16,Shallow,Lady Gaga; Bradley Cooper,2.516.338,5,13,106
17,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.488.356,3,15,92
18,Saturday Nights,Khalid,2.209.261,18,25,48
19,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.167.124,3,16,183
20,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,2.162.849,12,17,121
21,Mo Bamba,Sheck Wes,2.106.881,10,19,152
22,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,1.980.887,3,21,79
23,Better Now,Post Malone,1.954.201,1,23,260
24,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.948.929,18,20,78
25,when the party's over,Billie Eilish,1.931.412,11,18,87
26,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.900.446,19,22,43
27,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.853.689,2,26,225
28,Look Back at It,A Boogie Wit da Hoodie,1.786.278,28,29,17
29,Better,Khalid,1.780.420,7,24,120
30,SAD!,XXXTENTACION,1.776.325,1,28,316
31,Be Alright,Dean Lewis,1.762.399,12,27,174
32,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.751.619,4,43,148
33,Bohemian Rhapsody - Remastered 2011,Queen,1.740.335,10,30,94
34,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.718.404,34,—,1
35,In My Mind,Dynoro; Gigi D'Agostino,1.704.487,4,34,192
36,Leave Me Alone,Flipp Dinero,1.686.958,31,31,127
37,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.666.363,30,33,70
38,Lucid Dreams,Juice WRLD,1.627.293,2,35,244
39,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.563.668,1,36,484
40,imagine,Ariana Grande,1.551.193,5,32,29
41,Adictiva,Daddy Yankee; Anuel AA,1.542.839,39,44,61
42,Moonlight,XXXTENTACION,1.522.481,2,40,302
43,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.518.274,24,41,120
44,Taste (feat. Offset),Tyga; Offset,1.482.154,5,45,239
45,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.457.926,45,49,63
46,lovely (with Khalid),Billie Eilish; Khalid,1.445.062,19,38,264
47,Solo de Mi,Bad Bunny,1.439.586,32,37,29
