Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,5.245.422,1,1,42
2,bad guy,Billie Eilish,4.999.719,1,2,84
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.319.771,2,3,77
4,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,3.475.103,4,4,6
5,Otro Trago,Sech; Darell,3.384.508,4,6,60
6,You Need To Calm Down,Taylor Swift,3.286.427,3,5,7
7,Callaita,Bad Bunny; Tainy,3.040.142,5,7,21
8,If I Can't Have You,Shawn Mendes,2.719.576,3,8,49
9,Con Calma,Daddy Yankee; Snow,2.647.486,1,9,147
10,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.532.618,7,12,42
11,Never Really Over,Katy Perry,2.485.154,9,10,21
12,Sucker,Jonas Brothers,2.473.180,2,11,112
13,Someone You Loved,Lewis Capaldi,2.418.250,6,13,159
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.362.091,1,14,246
15,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,2.321.329,3,16,72
16,No Guidance (feat. Drake),Chris Brown; Drake,2.296.666,8,15,13
17,Old Town Road,Lil Nas X,2.204.262,2,17,107
18,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,2.155.077,4,18,28
19,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,2.114.660,18,19,56
20,Piece Of Your Heart,MEDUZA; Goodboys,2.082.721,20,20,67
21,7 rings,Ariana Grande,1.979.221,1,21,154
22,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,1.955.147,7,22,28
23,Heaven,Avicii,1.912.944,6,24,15
24,Shallow,Lady Gaga; Bradley Cooper,1.847.009,2,26,266
25,EARFQUAKE,Tyler; The Creator,1.823.231,5,25,35
26,Call You Mine,The Chainsmokers; Bebe Rexha,1.810.413,25,27,21
27,Truth Hurts,Lizzo,1.776.605,17,28,59
28,Talk (feat. Disclosure),Khalid; Disclosure,1.772.744,10,23,133
29,Te Robaré,Nicky Jam; Ozuna,1.667.595,24,31,91
30,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.666.260,30,33,31
31,Rescue Me,OneRepublic,1.657.933,30,30,35
32,Wow.,Post Malone,1.628.021,1,32,179
33,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.604.908,15,35,111
34,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.601.647,1,29,56
35,Ransom,Lil Tecca,1.597.625,35,42,18
36,when the party's over,Billie Eilish,1.590.219,7,38,247
37,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,1.583.003,33,34,48
38,Tal Vez,Paulo Londra,1.575.655,21,41,78
39,Happier,Marshmello; Bastille,1.572.219,2,36,308
40,11 PM,Maluma,1.567.361,37,39,35
41,Don't Call Me Up,Mabel,1.553.551,9,40,140
42,Calma - Remix,Pedro Capó; Farruko,1.549.715,5,43,223
43,Suge,DaBaby,1.542.036,23,37,57
44,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.517.140,22,45,84
45,Con Altura,ROSALÍA; J Balvin; El Guincho,1.516.612,28,48,84
46,bury a friend,Billie Eilish,1.501.106,2,47,142
47,Only Human,Jonas Brothers,1.462.455,21,44,14
48,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.457.861,46,50,7
49,Sweet but Psycho,Ava Max,1.432.528,5,49,267
50,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,1.421.996,37,46,64
51,lovely (with Khalid),Billie Eilish; Khalid,1.364.454,19,52,424
52,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.350.373,6,51,161
53,Without Me,Halsey,1.328.909,3,53,259
54,HP,Maluma,1.317.447,16,54,112
55,Easier,5 Seconds of Summer,1.242.916,21,57,28
56,thank u next,Ariana Grande,1.228.801,1,58,229
57,Mother's Daughter,Miley Cyrus,1.228.565,14,55,21
58,i'm so tired...,Lauv; Troye Sivan,1.216.898,17,56,147
59,Contra La Pared,Sean Paul; J Balvin,1.198.106,55,59,95
60,Boy With Luv (feat. Halsey),BTS; Halsey,1.188.284,3,60,70
61,MIDDLE CHILD,J. Cole,1.180.246,2,62,148
62,Sanctuary,Joji,1.175.219,50,69,7
63,High Hopes,Panic! At The Disco,1.172.117,8,63,364
64,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.170.685,3,61,343
65,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,1.159.721,61,64,25
66,It's You,Ali Gatie,1.155.415,66,73,7
67,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.128.308,23,65,170
68,Bohemian Rhapsody - Remastered 2011,Queen,1.125.480,10,72,254
69,Here With Me,Marshmello; CHVRCHES,1.105.874,11,68,105
70,Mad Love,Mabel,1.095.308,70,77,14
71,wish you were gay,Billie Eilish,1.093.026,2,71,109
