Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,8.310.754,1,1,17
2,Goodbyes (feat. Young Thug),Post Malone; Young Thug,4.467.419,2,4,3
3,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,4.359.075,1,2,59
4,bad guy,Billie Eilish,4.149.715,1,3,101
5,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,3.849.818,2,5,94
6,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.696.945,3,6,10
7,Callaita,Bad Bunny; Tainy,2.852.870,5,7,38
8,Otro Trago,Sech; Darell,2.630.488,4,8,77
9,Panini,Lil Nas X,2.593.003,6,9,18
10,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.511.417,4,10,23
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.275.168,1,13,263
12,Someone You Loved,Lewis Capaldi,2.206.599,6,16,176
13,Con Calma,Daddy Yankee; Snow,2.182.673,1,11,164
14,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.177.913,7,12,59
15,You Need To Calm Down,Taylor Swift,2.098.751,3,15,24
16,Piece Of Your Heart,MEDUZA; Goodboys,2.085.647,14,14,84
17,Never Really Over,Katy Perry,1.999.920,9,18,38
18,If I Can't Have You,Shawn Mendes,1.969.756,3,19,66
19,Truth Hurts,Lizzo,1.962.886,17,20,76
20,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.921.754,17,17,24
21,Old Town Road,Lil Nas X,1.803.412,2,23,124
22,Call You Mine,The Chainsmokers; Bebe Rexha,1.775.907,17,24,38
23,QUE PRETENDES,J Balvin; Bad Bunny,1.771.739,11,21,10
24,Ransom,Lil Tecca,1.748.114,24,28,35
25,LA CANCIÓN,J Balvin; Bad Bunny,1.728.906,19,22,10
26,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.711.534,18,25,73
27,Sucker,Jonas Brothers,1.703.972,2,26,129
