Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,6.650.788,1,1,69
2,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,4.044.793,2,2,41
3,Lover,Taylor Swift,3.876.475,2,3,13
4,Ransom,Lil Tecca,3.536.112,3,4,87
5,Goodbyes (feat. Young Thug),Post Malone; Young Thug,3.433.992,2,5,55
6,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.318.767,3,6,62
7,bad guy,Billie Eilish,3.112.422,1,7,153
8,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,3.049.163,1,8,111
9,How Do You Sleep?,Sam Smith,2.972.673,7,9,41
10,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.774.141,8,11,76
11,Someone You Loved,Lewis Capaldi,2.772.039,6,12,228
12,The Man,Taylor Swift,2.755.438,4,10,6
13,Dance Monkey,Tones And I,2.699.615,13,14,42
14,boyfriend (with Social House),Ariana Grande; Social House,2.628.680,3,13,27
15,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,2.627.530,2,15,146
16,Callaita,Bad Bunny; Tainy,2.493.104,5,17,90
17,Lalala,Y2K; bbno$,2.492.704,15,18,69
18,You Need To Calm Down,Taylor Swift,2.455.678,3,16,76
19,Truth Hurts,Lizzo,2.292.405,15,21,128
20,LA CANCIÓN,J Balvin; Bad Bunny,2.237.870,16,20,62
21,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,2.155.457,21,23,13
22,Cruel Summer,Taylor Swift,2.131.852,5,19,6
23,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.078.203,4,24,75
24,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,2.069.140,17,25,100
25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.023.017,1,27,315
26,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,2.016.946,9,26,34
27,No Guidance (feat. Drake),Chris Brown; Drake,1.977.594,8,28,82
28,I Forgot That You Existed,Taylor Swift,1.933.941,6,22,6
29,Piece Of Your Heart,MEDUZA; Goodboys,1.829.569,13,29,136
30,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.822.876,7,32,111
31,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.789.917,1,30,125
32,Slide Away,Miley Cyrus,1.702.026,29,43,13
33,fuck i'm lonely,Lauv; Anne-Marie,1.694.265,31,35,27
34,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.694.213,26,34,34
35,Paper Rings,Taylor Swift,1.677.503,16,31,6
36,Panini,Lil Nas X,1.671.497,6,37,70
37,It's You,Ali Gatie,1.640.060,27,38,76
38,QUE PRETENDES,J Balvin; Bad Bunny,1.606.592,11,40,62
39,Tutu,Camilo; Pedro Capó,1.600.338,39,42,20
40,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.567.253,4,46,97
41,Miss Americana & The Heartbreak Prince,Taylor Swift,1.555.555,15,33,6
42,Higher Love,Kygo; Whitney Houston,1.554.560,25,45,62
43,I Think He Knows,Taylor Swift,1.532.082,13,36,6
44,11 PM,Maluma,1.529.233,28,47,104
45,The Archer,Taylor Swift,1.493.759,9,39,6
46,Cornelia Street,Taylor Swift,1.460.460,23,41,6
47,Con Altura,ROSALÍA; J Balvin; El Guincho,1.455.349,28,49,153
48,7 rings,Ariana Grande,1.450.193,1,48,223
49,London Boy,Taylor Swift,1.433.421,25,44,6
50,Motivation,Normani,1.414.991,40,53,13
51,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.380.028,51,52,6
52,If I Can't Have You,Shawn Mendes,1.362.862,3,51,118
53,Good as Hell,Lizzo,1.356.062,53,58,56
54,Shallow,Lady Gaga; Bradley Cooper,1.342.151,2,54,335
55,Sucker,Jonas Brothers,1.331.918,2,56,181
56,Con Calma,Daddy Yankee; Snow,1.322.852,1,55,216
57,Death By A Thousand Cuts,Taylor Swift,1.319.297,26,50,6
58,Never Really Over,Katy Perry,1.252.352,9,59,90
59,I.F.L.Y.,Bazzi,1.245.637,44,60,41
60,Talk (feat. Disclosure),Khalid; Disclosure,1.237.419,10,61,202
61,Happier,Marshmello; Bastille,1.210.722,2,62,377
62,Teeth,5 Seconds of Summer,1.183.788,59,66,7
63,Afterglow,Taylor Swift,1.161.604,38,57,6
64,lovely (with Khalid),Billie Eilish; Khalid,1.158.413,19,65,493
65,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,1.133.468,6,64,48
66,One Thing Right,Marshmello; Kane Brown,1.113.911,26,67,69
67,Rescue Me,OneRepublic,1.105.735,30,71,104
68,Otro Trago,Sech; Darell,1.104.176,4,70,129
69,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.100.821,18,68,125
70,Wow.,Post Malone,1.099.585,1,73,248
71,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion; Ty Dolla $ign; Nicki Minaj,1.097.552,28,74,20
72,False God,Taylor Swift,1.094.752,34,63,6
73,when the party's over,Billie Eilish,1.093.034,7,72,316
74,Si Se Da - Remix,Myke Towers; Farruko; Arcángel; Sech; Zion,1.086.935,66,78,26
75,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.080.434,6,75,230
76,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.073.038,22,76,153
77,Calma - Remix,Pedro Capó; Farruko,1.060.061,5,79,292
78,Suge,DaBaby,1.056.232,23,80,126
79,Bad Bad Bad (feat. Lil Baby),Young Thug; Lil Baby,1.055.121,40,77,13
80,3 Nights,Dominic Fike,1.033.736,46,81,139
81,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.030.635,9,83,48
82,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,1.019.917,75,84,55
83,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.018.334,1,86,713
84,Bohemian Rhapsody - Remastered 2011,Queen,1.004.956,10,88,323
85,Without Me,Halsey,1.004.735,3,85,328
86,Soon You’ll Get Better (feat. The Chicks),Taylor Swift; The Chicks,991.925,31,69,6
87,Post Malone (feat. RANI),Sam Feldt; RANI,988.273,57,89,66
88,Old Town Road,Lil Nas X,986.105,2,87,28
89,Sweet but Psycho,Ava Max,974.167,5,90,336
90,thank u next,Ariana Grande,972.862,1,91,298
91,Te Robaré,Nicky Jam; Ozuna,970.104,24,92,160
92,SICKO MODE,Travis Scott,962.559,2,125,391
93,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,960.768,3,94,141
94,Baby (Lil Baby feat. DaBaby),Quality Control; Lil Baby; DaBaby,960.707,63,93,41
95,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,956.550,3,96,412
96,Daylight,Taylor Swift,955.657,42,82,6
97,Don't Call Me Up,Mabel,954.272,9,95,209
98,Better Now,Post Malone,945.627,1,98,489
