Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,5.404.665,1,1,123
2,everything i wanted,Billie Eilish,4.716.862,1,2,4
3,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.985.019,2,3,59
4,ROXANNE,Arizona Zervas,3.755.780,4,4,21
5,Circles,Post Malone,3.512.674,1,5,80
6,Lose You To Love Me,Selena Gomez,3.250.424,1,7,26
7,Don't Start Now,Dua Lipa,3.104.417,5,8,17
8,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.084.665,6,6,34
9,Someone You Loved,Lewis Capaldi,3.040.584,4,10,309
10,Señorita,Shawn Mendes; Camila Cabello,2.903.875,1,9,150
11,HIGHEST IN THE ROOM,Travis Scott,2.698.327,1,11,45
12,hot girl bummer,blackbear,2.543.797,9,12,87
13,Lights Up,Harry Styles,2.323.554,3,24,38
14,Watermelon Sugar,Harry Styles,2.114.078,14,—,1
15,Ride It,Regard,2.067.135,12,13,73
16,bad guy,Billie Eilish,2.048.780,1,15,234
17,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.999.791,2,14,122
18,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.907.389,3,16,143
19,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.835.684,5,17,45
20,Trampoline (with ZAYN),SHAED; ZAYN,1.722.194,18,18,45
21,How Do You Sleep?,Sam Smith,1.679.373,7,21,122
22,Lalala,Y2K; bbno$,1.650.646,4,20,150
23,Que Tire Pa Lante,Daddy Yankee,1.645.933,19,19,31
24,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.607.643,9,22,129
25,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.570.319,1,25,192
26,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.543.653,13,23,45
27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.520.793,1,30,396
28,LA CANCIÓN,J Balvin; Bad Bunny,1.512.504,16,28,143
29,Fantasias,Rauw Alejandro; Farruko,1.512.342,27,27,55
30,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.499.358,21,26,87
31,Liar,Camila Cabello,1.476.673,20,29,74
32,Callaita,Bad Bunny; Tainy,1.463.309,5,31,171
33,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.446.220,2,36,136
34,Lover (Remix) [feat. Shawn Mendes],Taylor Swift; Shawn Mendes,1.417.134,18,32,5
35,Mean It,Lauv; LANY,1.415.878,27,40,4
36,Follow God,Kanye West,1.403.989,3,33,24
37,Look At Her Now,Selena Gomez,1.392.151,8,35,25
38,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.376.254,24,37,24
39,Ransom,Lil Tecca,1.371.349,3,39,168
40,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.366.997,17,38,181
41,It's You,Ali Gatie,1.364.439,27,43,157
42,Lose Control,MEDUZA; Becky Hill; Goodboys,1.341.297,31,34,31
43,Tusa,KAROL G; Nicki Minaj,1.340.197,41,41,10
44,Whine Up,Nicky Jam; Anuel AA,1.225.953,41,42,17
45,All I Want for Christmas Is You,Mariah Carey,1.219.223,1,60,17
46,Si Te Vas,Sech; Ozuna,1.196.137,44,44,52
47,Graveyard,Halsey,1.142.488,25,48,66
48,Yellow Hearts,Ant Saunders,1.132.241,43,52,11
49,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.131.523,2,49,227
50,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,1.126.678,29,46,17
51,Aventura,Lunay; Ozuna; Anuel AA,1.125.449,47,47,24
52,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.115.312,19,50,94
53,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.114.532,29,51,70
54,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.108.141,8,45,157
55,Shallow,Lady Gaga; Bradley Cooper,1.082.654,2,57,416
56,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,1.078.054,30,56,49
57,Tutu,Camilo; Pedro Capó,1.072.241,24,54,101
58,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.068.916,50,53,59
59,Indeciso,Reik; J Balvin; Lalo Ebratt,1.032.106,55,55,73
60,Up All Night,Khalid,1.028.305,60,107,3
61,lovely (with Khalid),Billie Eilish; Khalid,1.023.884,19,65,574
62,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.023.666,5,59,73
63,Truth Hurts,Lizzo,992.303,15,62,209
64,Panini,Lil Nas X,992.066,6,64,151
65,when the party's over,Billie Eilish,968.139,7,77,397
66,7 rings,Ariana Grande,960.943,1,68,304
67,Happier,Marshmello; Bastille,934.260,2,73,458
68,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,933.394,7,66,192
69,blun7 a swishland,thasup,931.621,56,58,10
70,Last Christmas,Wham!,925.920,2,103,8
71,Bruises,Lewis Capaldi,923.248,65,83,57
72,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,919.226,4,70,156
73,Bohemian Rhapsody - Remastered 2011,Queen,915.825,10,71,404
74,Nice To Meet Ya,Niall Horan,909.172,47,72,42
75,No Guidance (feat. Drake),Chris Brown; Drake,908.197,8,75,163
76,Jerry Sprunger (with T-Pain),Tory Lanez; T-Pain,897.230,63,63,3
77,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,886.796,26,61,115
78,fuck i'm lonely,Lauv; Anne-Marie,880.996,26,87,108
79,BOP,DaBaby,877.980,21,98,52
80,Piece Of Your Heart,MEDUZA; Goodboys,868.405,13,69,217
81,Higher Love,Kygo; Whitney Houston,865.896,25,67,143
82,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,864.710,61,88,30
83,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,862.443,75,78,65
84,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,856.775,9,79,115
85,Candy,Doja Cat,856.236,77,90,10
86,Believer,Imagine Dragons,855.265,15,85,1019
87,Camelot,NLE Choppa,849.984,46,82,65
88,Con Altura,ROSALÍA; J Balvin; El Guincho,838.519,28,84,234
89,Tongue Tied (with YUNGBLUD & blackbear),Marshmello; YUNGBLUD; blackbear,827.927,48,76,3
90,Woah,Lil Baby,824.054,55,86,10
91,Good Thing (with Kehlani),Zedd; Kehlani,823.922,50,89,45
92,Sucker,Jonas Brothers,819.095,2,92,262
93,rockstar (feat. 21 Savage),Post Malone; 21 Savage,815.256,1,93,794
94,Without Me,Halsey,809.201,3,102,409
95,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,808.788,59,80,66
96,Trigger,Major Lazer; Khalid; Death Stranding: Timefall; Diplo,793.423,39,91,24
97,Shape of You,Ed Sheeran,790.885,1,100,1046
98,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie; Lil Uzi Vert,790.675,52,74,3
99,Used To Love (with Dean Lewis),Martin Garrix; Dean Lewis,784.929,61,99,17
