Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,7.239.327,1,1,19
2,bury a friend,Billie Eilish,4.824.458,2,2,7
3,Wow.,Post Malone,4.299.500,1,3,44
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,4.023.122,1,4,111
5,Happier,Marshmello; Bastille,3.551.167,2,6,173
6,MIDDLE CHILD,J. Cole,3.510.447,2,5,13
7,Without Me,Halsey,3.413.686,3,7,124
8,thank u next,Ariana Grande,3.098.156,1,8,94
9,Dancing With A Stranger (with Normani),Sam Smith; Normani,3.051.410,6,10,26
10,Calma - Remix,Pedro Capó; Farruko,3.024.968,5,9,88
11,Sweet but Psycho,Ava Max,2.926.222,5,11,132
12,Shallow,Lady Gaga; Bradley Cooper,2.653.908,5,12,131
13,Secreto,Anuel AA; KAROL G,2.587.594,13,14,22
14,MIA,Bad Bunny; Drake,2.541.364,1,15,118
15,SICKO MODE,Travis Scott,2.533.898,2,13,187
16,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,2.516.820,1,16,131
17,a lot,21 Savage,2.419.640,17,21,47
18,High Hopes,Panic! At The Disco,2.337.946,8,18,229
19,Adan y Eva,Paulo Londra,2.328.149,10,17,92
20,Going Bad (feat. Drake),Meek Mill; Drake,2.298.935,8,19,68
21,Look Back at It,A Boogie Wit da Hoodie,2.192.374,20,20,42
22,when the party's over,Billie Eilish,2.023.158,11,22,112
23,Baila Baila Baila,Ozuna,1.985.418,20,24,26
24,i'm so tired...,Lauv; Troye Sivan,1.964.951,24,25,12
25,Con Calma,Daddy Yankee; Snow,1.959.677,25,28,12
26,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.917.421,19,23,26
27,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.874.104,19,27,68
28,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.848.329,3,29,117
29,Saturday Nights,Khalid,1.845.589,18,26,73
30,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.817.870,3,31,208
31,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.730.120,12,32,146
32,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.717.551,2,30,250
33,Better Now,Post Malone,1.687.128,1,36,285
34,Thotiana,Blueface,1.674.468,34,37,12
35,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.665.030,18,34,103
36,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.647.567,28,39,88
37,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,1.646.246,35,35,26
38,Be Alright,Dean Lewis,1.611.596,12,38,199
39,Hope,The Chainsmokers; Winona Oak,1.596.723,27,33,33
40,Mo Bamba,Sheck Wes,1.586.314,10,40,177
41,lovely (with Khalid),Billie Eilish; Khalid,1.548.939,19,42,289
42,SAD!,XXXTENTACION,1.542.375,1,43,341
43,Bohemian Rhapsody - Remastered 2011,Queen,1.537.081,10,41,119
44,Amanece,Anuel AA; Haze,1.504.469,41,44,42
45,Better,Khalid,1.498.963,7,46,145
46,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.486.569,30,45,95
47,Lucid Dreams,Juice WRLD,1.438.695,2,47,269
48,Let Me Down Slowly,Alec Benjamin,1.400.787,48,50,25
49,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.368.594,24,48,145
50,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.325.852,1,53,509
51,Te Vi,Piso 21; Micro TDH,1.320.507,51,55,26
52,Keanu Reeves,Logic,1.319.356,37,54,19
53,Moonlight,XXXTENTACION,1.298.557,2,51,327
54,Adictiva,Daddy Yankee; Anuel AA,1.295.501,34,52,86
55,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,1.293.670,12,49,26
56,Youngblood,5 Seconds of Summer,1.248.626,6,57,299
57,Leave Me Alone,Flipp Dinero,1.247.893,31,59,152
58,In My Mind,Dynoro; Gigi D'Agostino,1.241.608,4,58,217
59,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,1.223.594,3,56,104
60,Someone You Loved,Lewis Capaldi,1.218.930,60,60,24
61,Taste (feat. Offset),Tyga; Offset,1.213.901,5,62,264
62,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.197.877,4,63,173
63,Bad Liar,Imagine Dragons,1.153.161,12,64,89
64,Swan Song - From the Motion Picture "Alita: Battle Angel",Dua Lipa,1.138.756,22,61,12
65,idontwannabeyouanymore,Billie Eilish,1.131.024,60,66,42
66,NI BIEN NI MAL,Bad Bunny,1.125.717,54,65,42
67,I Like It,Cardi B; Bad Bunny; J Balvin,1.110.553,2,67,306
68,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.079.492,68,73,35
69,Imposible,Luis Fonsi; Ozuna,1.076.054,54,70,110
70,no tears left to cry,Ariana Grande,1.071.196,2,71,292
71,Love Someone,Lukas Graham,1.067.988,50,68,149
72,God's Plan,Drake,1.067.263,1,74,382
73,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie; Tyga; Offset,1.056.681,52,75,47
74,2002,Anne-Marie,1.053.026,25,69,42
75,Money,Cardi B,1.044.542,28,77,105
76,Jocelyn Flores,XXXTENTACION,1.040.926,2,72,530
77,Pure Water (with Migos),Mustard; Migos,1.029.860,77,90,9
78,Reggaeton,J Balvin,1.028.644,64,79,75
79,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,1.024.908,63,78,91
80,Un Año,Sebastian Yatra; Reik,1.024.564,80,95,9
81,Say My Name,David Guetta; Bebe Rexha; J Balvin,1.024.466,37,76,42
82,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.022.615,28,82,187
83,Don't Call Me Up,Mabel,1.016.311,83,84,5
84,Natural,Imagine Dragons,1.013.886,13,81,201
85,Splashin,Rich The Kid,1.002.027,85,91,36
86,Solo de Mi,Bad Bunny,989.425,32,85,54
87,Shape of You,Ed Sheeran,986.045,1,92,761
88,Undecided,Chris Brown,984.853,71,80,33
89,Let You Love Me,Rita Ora,979.693,24,86,42
90,Body,Loud Luxury; Brando,978.223,18,89,42
91,FRIENDS,Marshmello; Anne-Marie,973.948,3,83,42
92,Lie To Me (feat. Julia Michaels),5 Seconds of Summer; Julia Michaels,972.901,87,87,18
93,I Like Me Better,Lauv,965.236,24,103,42
94,Another One Bites The Dust - Remastered 2011,Queen,964.557,32,93,102
95,Armed And Dangerous,Juice WRLD,960.458,35,94,42
96,bellyache,Billie Eilish,957.042,55,98,36
97,Ruin My Life,Zara Larsson,949.383,26,100,110
