Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,4.922.957,1,1,53
2,Sucker,Jonas Brothers,4.339.092,2,2,11
3,Con Calma,Daddy Yankee; Snow,3.970.189,2,3,46
4,break up with your girlfriend i'm bored,Ariana Grande,3.765.906,2,4,32
5,Shallow,Lady Gaga; Bradley Cooper,3.630.820,2,5,165
6,Wow.,Post Malone,3.454.957,1,7,78
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.269.896,1,6,145
8,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.849.830,6,8,60
9,MIDDLE CHILD,J. Cole,2.520.761,2,15,47
10,bury a friend,Billie Eilish,2.516.684,2,12,41
11,Calma - Remix,Pedro Capó; Farruko,2.487.538,5,9,122
12,Happier,Marshmello; Bastille,2.483.417,2,10,207
13,Sweet but Psycho,Ava Max,2.464.203,5,13,166
14,Secreto,Anuel AA; KAROL G,2.452.772,9,11,56
15,Without Me,Halsey,2.396.010,3,16,158
16,thank u next,Ariana Grande,2.377.298,1,14,128
17,wish you were gay,Billie Eilish,2.354.847,8,18,8
18,Robbery,Juice WRLD,2.312.282,11,19,26
19,Fast,Juice WRLD,2.276.551,19,21,4
20,i'm so tired...,Lauv; Troye Sivan,2.226.292,18,24,46
21,Talk,Khalid; Disclosure,2.222.142,16,22,32
22,Murder On My Mind,YNW Melly,2.216.686,18,20,26
23,Baila Baila Baila,Ozuna,2.206.713,14,17,60
24,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,2.002.113,19,25,60
25,Please Me,Cardi B; Bruno Mars,1.943.290,16,29,25
26,Going Bad (feat. Drake),Meek Mill; Drake,1.917.106,8,28,102
27,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,1.913.225,1,23,165
28,I Can’t Get Enough (benny blanco Selena Gomez J Balvin Tainy),benny blanco; Selena Gomez; J Balvin; Tainy,1.912.595,16,27,11
29,Don't Call Me Up,Mabel,1.909.333,25,31,39
30,High Hopes,Panic! At The Disco,1.772.623,8,32,263
31,MIA,Bad Bunny; Drake,1.769.803,1,26,152
32,Bohemian Rhapsody - Remastered 2011,Queen,1.666.751,10,30,153
33,Let Me Down Slowly,Alec Benjamin,1.642.962,33,37,59
34,Adan y Eva,Paulo Londra,1.621.677,10,33,126
35,SICKO MODE,Travis Scott,1.621.658,2,34,221
36,Look Back at It,A Boogie Wit da Hoodie,1.563.924,20,40,76
37,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.545.445,3,38,242
38,Thotiana,Blueface,1.530.217,22,35,46
39,Pure Water (with Migos),Mustard; Migos,1.512.068,35,47,43
40,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,1.508.336,31,44,32
41,Better Now,Post Malone,1.498.783,1,39,319
42,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.487.363,42,43,69
43,HP,Maluma,1.476.999,40,42,11
44,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.475.612,28,36,122
45,My Bad,Khalid,1.464.787,26,41,4
46,a lot,21 Savage,1.440.945,16,45,81
47,Here With Me,Marshmello; CHVRCHES,1.388.335,47,69,4
48,Hear Me Calling,Juice WRLD,1.375.530,32,55,11
49,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.370.391,3,46,151
50,when the party's over,Billie Eilish,1.366.745,11,48,146
51,lovely (with Khalid),Billie Eilish; Khalid,1.362.233,19,50,323
52,Be Alright,Dean Lewis,1.347.918,12,54,233
53,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.329.416,30,49,129
54,Wolke 10,MERO,1.326.501,38,52,4
55,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.312.821,2,51,284
56,Un Año,Sebastian Yatra; Reik,1.295.323,49,59,43
57,Te Vi,Piso 21; Micro TDH,1.266.611,46,57,60
58,Someone You Loved,Lewis Capaldi,1.264.137,54,64,58
59,Amanece,Anuel AA; Haze,1.259.721,39,58,76
60,Lucid Dreams,Juice WRLD,1.259.235,2,53,303
61,Better,Khalid,1.255.475,7,61,179
62,Empty,Juice WRLD,1.230.262,33,66,4
63,Always Remember Us This Way,Lady Gaga,1.228.242,33,65,69
64,Last Hurrah,Bebe Rexha,1.226.735,58,68,21
65,SAD!,XXXTENTACION,1.224.467,1,56,375
66,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.198.311,1,60,543
67,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.177.334,12,62,180
68,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.166.442,18,72,137
69,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.157.342,69,75,10
70,Mixed Personalities (feat. Kanye West),YNW Melly; Kanye West,1.121.680,70,79,21
71,Saturday Nights,Khalid,1.110.883,18,76,107
72,Make Believe,Juice WRLD,1.104.080,69,74,4
73,Mo Bamba,Sheck Wes,1.100.185,10,63,211
74,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,1.093.229,35,83,60
75,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.091.350,19,81,102
76,2002,Anne-Marie,1.089.564,25,82,76
77,Youngblood,5 Seconds of Summer,1.086.588,6,77,333
78,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.085.684,24,73,179
79,Moonlight,XXXTENTACION,1.074.678,2,67,361
80,Don't Stop Me Now - Remastered 2011,Queen,1.069.734,47,71,136
81,Another One Bites The Dust - Remastered 2011,Queen,1.040.156,32,70,136
82,Adictiva,Daddy Yankee; Anuel AA,987.553,34,78,120
83,In My Mind,Dynoro; Gigi D'Agostino,982.463,4,84,251
84,Walk Me Home,P!nk,981.812,74,103,18
85,I Like It,Cardi B; Bad Bunny; J Balvin,981.616,2,80,340
86,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,980.165,4,87,207
87,Maze,Juice WRLD,971.840,47,93,4
88,Taste (feat. Offset),Tyga; Offset,970.649,5,86,298
89,Esclavo de Tus Besos,Manuel Turizo; Ozuna,967.729,89,90,15
90,365,Zedd; Katy Perry,965.071,39,97,25
91,Shape of You,Ed Sheeran,958.615,1,85,795
92,I,Lil Skies,954.224,56,104,11
93,idontwannabeyouanymore,Billie Eilish,950.345,60,88,76
94,Say My Name,David Guetta; Bebe Rexha; J Balvin,947.183,37,92,76
95,Love Someone,Lukas Graham,947.107,50,94,183
96,Bad Liar,Imagine Dragons,944.579,12,108,123
97,Body,Loud Luxury; Brando,925.817,18,116,76
98,NI BIEN NI MAL,Bad Bunny,916.212,54,91,76
99,needy,Ariana Grande,904.635,3,102,32
100,no tears left to cry,Ariana Grande,904.541,2,106,326
101,Perfect,Ed Sheeran,900.949,3,96,76
102,NASA,Ariana Grande,900.345,5,100,32
103,I Like Me Better,Lauv,900.077,24,107,76
104,Jocelyn Flores,XXXTENTACION,894.777,2,89,564
105,Lost In Japan,Shawn Mendes,888.735,20,112,33
106,Red Room,Offset,884.901,51,111,25
