Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,5.628.792,1,1,89
2,HIGHEST IN THE ROOM,Travis Scott,5.014.174,1,2,11
3,Circles,Post Malone,4.229.197,1,4,46
4,Señorita,Shawn Mendes; Camila Cabello,4.001.303,1,3,116
5,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.622.740,5,5,25
6,Lights Up,Harry Styles,3.368.565,3,7,4
7,Someone You Loved,Lewis Capaldi,3.263.369,4,6,275
8,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,3.028.830,5,8,11
9,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.806.014,3,9,109
10,How Do You Sleep?,Sam Smith,2.629.641,7,12,88
11,hot girl bummer,blackbear,2.562.639,11,13,53
12,Lalala,Y2K; bbno$,2.469.194,4,10,116
13,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.424.928,2,11,88
14,bad guy,Billie Eilish,2.355.854,1,14,200
15,Goodbyes (feat. Young Thug),Post Malone; Young Thug,2.291.056,2,16,102
16,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.230.898,16,18,11
17,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,2.207.595,1,17,158
18,Ransom,Lil Tecca,2.175.313,3,15,134
19,Ride It,Regard,1.977.091,19,22,39
20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.949.155,1,19,362
21,Liar,Camila Cabello,1.837.081,20,26,40
22,Panini,Lil Nas X,1.835.725,6,20,117
23,Truth Hurts,Lizzo,1.752.641,15,23,175
24,Saint-Tropez,Post Malone,1.742.388,3,31,39
25,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.702.432,8,24,123
26,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande; Miley Cyrus; Lana Del Rey,1.687.209,2,30,32
27,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.680.379,5,32,39
28,Callaita,Bad Bunny; Tainy,1.651.747,5,21,137
29,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.650.634,24,25,53
30,Graveyard,Halsey,1.631.928,26,36,32
31,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.617.372,2,27,193
32,LA CANCIÓN,J Balvin; Bad Bunny,1.607.618,16,28,109
33,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.575.688,17,29,147
34,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.542.383,9,38,95
35,It's You,Ali Gatie,1.535.902,27,34,123
36,Tutu,Camilo; Pedro Capó,1.511.980,24,33,67
37,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.472.097,19,35,60
38,Higher Love,Kygo; Whitney Houston,1.469.215,25,40,109
39,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.446.933,26,41,81
40,fuck i'm lonely,Lauv; Anne-Marie,1.446.351,26,42,74
41,No Guidance (feat. Drake),Chris Brown; Drake,1.445.828,8,39,129
42,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.435.590,29,37,36
43,Good as Hell,Lizzo,1.394.330,42,43,103
44,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.353.832,4,44,122
45,Piece Of Your Heart,MEDUZA; Goodboys,1.347.098,13,45,183
46,Hot (feat. Gunna),Young Thug; Gunna,1.336.914,45,49,60
47,boyfriend (with Social House),Ariana Grande; Social House,1.312.548,3,47,74
48,Shallow,Lady Gaga; Bradley Cooper,1.301.618,2,48,382
49,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.201.797,7,46,158
50,Good Thing (with Kehlani),Zedd; Kehlani,1.176.410,50,61,11
51,Motivation,Normani,1.162.351,39,58,60
52,Camelot,NLE Choppa,1.154.487,46,51,31
53,Writing on the Wall (feat. Post Malone & Cardi B),French Montana; Rvssian; Post Malone; Cardi B,1.135.130,47,62,18
54,7 rings,Ariana Grande,1.132.970,1,53,270
55,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,1.124.537,9,50,81
56,Trampoline (with ZAYN),SHAED; ZAYN,1.122.126,56,75,11
57,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.121.691,53,54,25
58,Si Te Vas,Sech; Ozuna,1.120.139,52,52,18
59,Hollywood's Bleeding,Post Malone,1.118.422,4,60,39
60,Enemies (feat. DaBaby),Post Malone; DaBaby,1.116.830,6,57,39
61,Post Malone (feat. RANI),Sam Feldt; RANI,1.099.947,57,66,113
62,Fantasias,Rauw Alejandro; Farruko,1.097.913,54,55,21
63,Teeth,5 Seconds of Summer,1.088.621,46,65,54
64,I.F.L.Y.,Bazzi,1.088.213,44,63,88
65,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.077.600,4,64,144
66,Happier,Marshmello; Bastille,1.068.044,2,56,424
67,BOP,DaBaby,1.060.588,21,73,18
68,lovely (with Khalid),Billie Eilish; Khalid,1.059.909,19,59,540
69,Lover,Taylor Swift,1.049.632,2,71,60
70,Wow.,Post Malone,1.042.004,1,68,295
71,Roller,Apache 207,1.013.634,57,80,53
72,Sucker,Jonas Brothers,1.002.745,2,74,228
73,when the party's over,Billie Eilish,1.000.117,7,76,363
74,Lonely (with Jonas Brothers),Diplo; Jonas Brothers,998.433,74,89,18
75,If I Can't Have You,Shawn Mendes,990.830,3,78,165
76,Nice To Meet Ya,Niall Horan,984.902,75,88,8
77,Indeciso,Reik; J Balvin; Lalo Ebratt,982.552,70,79,39
78,SICKO MODE,Travis Scott,967.490,2,82,438
79,QUE PRETENDES,J Balvin; Bad Bunny,966.230,11,70,109
80,11 PM,Maluma,959.252,28,72,151
81,F.N,Lil Tjay,956.504,73,77,42
82,Feelings,Lauv,952.694,73,91,25
83,Bohemian Rhapsody - Remastered 2011,Queen,950.427,10,69,370
84,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,947.402,59,83,32
85,VIBEZ,DaBaby,937.789,34,90,18
86,Bruises,Lewis Capaldi,936.678,86,92,23
87,Believer,Imagine Dragons,931.543,15,81,985
88,Con Altura,ROSALÍA; J Balvin; El Guincho,929.636,28,67,200
89,Talk (feat. Disclosure),Khalid; Disclosure,929.021,10,84,249
90,Cry for Me,Camila Cabello,920.159,46,102,11
91,You Need To Calm Down,Taylor Swift,915.769,3,93,123
92,Without Me,Halsey,915.198,3,87,375
93,Qué Pena,Maluma; J Balvin,910.839,71,85,18
94,Outnumbered,Dermot Kennedy,907.343,87,101,15
95,110,Capital Bra; Samra; LEA,900.267,34,94,25
96,rockstar (feat. 21 Savage),Post Malone; 21 Savage,886.257,1,86,760
