Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,bad guy,Billie Eilish,5.336.300,1,1,34
2,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,4.207.421,1,3,6
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.140.915,2,2,27
4,Old Town Road,Lil Nas X,3.187.760,2,4,57
5,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,2.981.763,3,5,22
6,Con Calma,Daddy Yankee; Snow,2.964.160,1,6,97
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.764.126,1,8,196
8,7 rings,Ariana Grande,2.761.858,1,7,104
9,Sucker,Jonas Brothers,2.561.211,2,10,62
10,Boy With Luv (feat. Halsey),BTS; Halsey,2.545.025,3,9,20
11,Talk (feat. Disclosure),Khalid; Disclosure,2.511.090,10,11,83
12,bury a friend,Billie Eilish,2.250.967,2,12,92
13,Shallow,Lady Gaga; Bradley Cooper,2.178.846,2,13,216
14,Wow.,Post Malone,2.134.419,1,14,129
15,Don't Call Me Up,Mabel,2.064.620,9,15,90
16,when the party's over,Billie Eilish,1.955.112,7,16,197
17,Kill This Love,BLACKPINK,1.899.008,4,17,28
18,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.871.807,15,18,61
19,wish you were gay,Billie Eilish,1.870.359,2,19,59
20,HP,Maluma,1.861.159,16,20,62
21,Calma - Remix,Pedro Capó; Farruko,1.854.667,5,22,173
22,Sweet but Psycho,Ava Max,1.808.708,5,21,217
23,Here With Me,Marshmello; CHVRCHES,1.787.077,11,23,55
24,Happier,Marshmello; Bastille,1.760.541,2,26,258
25,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.704.251,23,25,120
26,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.677.069,6,27,111
27,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.672.796,22,24,34
28,Without Me,Halsey,1.672.398,3,29,209
29,MIDDLE CHILD,J. Cole,1.656.279,2,28,98
30,Tal Vez,Paulo Londra,1.617.740,30,30,28
31,Con Altura,ROSALÍA; J Balvin; El Guincho,1.616.731,28,32,34
32,Te Robaré,Nicky Jam; Ozuna,1.585.167,25,31,41
33,i'm so tired...,Lauv; Troye Sivan,1.580.395,17,33,97
34,lovely (with Khalid),Billie Eilish; Khalid,1.561.963,19,36,374
35,thank u next,Ariana Grande,1.547.698,1,34,179
36,Earth,Lil Dicky,1.540.930,31,35,13
37,break up with your girlfriend i'm bored,Ariana Grande,1.523.951,2,39,83
38,Secreto,Anuel AA; KAROL G,1.520.523,9,38,107
39,Let Me Down Slowly,Alec Benjamin,1.494.611,21,41,110
40,On My Way,Alan Walker; Sabrina Carpenter; Farruko,1.478.829,37,37,41
41,Sanguine Paradise,Lil Uzi Vert,1.447.194,35,43,22
42,High Hopes,Panic! At The Disco,1.443.400,8,42,314
43,So Am I,Ava Max,1.426.487,40,40,50
44,Going Bad (feat. Drake),Meek Mill; Drake,1.423.662,8,45,153
45,Someone You Loved,Lewis Capaldi,1.402.520,42,44,109
46,Truth Hurts,Lizzo,1.359.188,46,47,9
47,Murder On My Mind,YNW Melly,1.316.344,18,49,77
48,you should see me in a crown,Billie Eilish,1.269.385,11,50,35
49,Walk Me Home,P!nk,1.265.587,49,58,69
50,Baila Baila Baila,Ozuna,1.260.966,9,48,111
51,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.256.512,3,55,293
52,Power is Power (feat. The Weeknd & Travis Scott),SZA; The Weeknd; Travis Scott; Game of Thrones,1.244.477,24,46,13
53,Paradise,Bazzi,1.239.825,53,60,27
54,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,1.234.278,49,52,13
55,Piece Of Your Heart,MEDUZA; Goodboys,1.230.375,55,57,17
56,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,1.226.018,31,53,83
57,Vossi Bop,Stormzy,1.210.615,54,54,6
58,Better,Khalid,1.210.513,7,61,230
59,Pure Water (with Migos),Mustard; Migos,1.205.948,35,56,94
60,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,1.201.445,1,51,216
61,Better Now,Post Malone,1.189.755,1,62,370
62,Te Vi,Piso 21; Micro TDH,1.189.390,43,59,111
63,Bohemian Rhapsody - Remastered 2011,Queen,1.164.594,10,64,204
64,all the good girls go to hell,Billie Eilish,1.162.216,6,63,34
65,my strange addiction,Billie Eilish,1.136.286,14,65,34
66,SICKO MODE,Travis Scott,1.128.548,2,74,272
67,MIA,Bad Bunny; Drake,1.126.680,1,66,203
68,Be Alright,Dean Lewis,1.117.322,12,70,284
69,Outta My Head (with John Mayer),Khalid; John Mayer,1.113.772,15,69,27
70,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.100.134,28,71,173
71,Contra La Pared,Sean Paul; J Balvin,1.096.134,64,67,45
72,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.088.529,1,75,594
73,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.078.971,19,68,111
74,3 Nights,Dominic Fike,1.078.405,71,73,20
75,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.049.746,2,77,335
76,xanny,Billie Eilish,1.049.174,7,76,34
77,Adan y Eva,Paulo Londra,1.026.288,10,78,177
78,Lucid Dreams,Juice WRLD,1.022.213,2,83,354
79,Light It Up (with Tyga & Chris Brown),Marshmello; Tyga; Chris Brown,1.013.879,46,72,6
80,Otro Trago,Sech; Darell,1.012.933,80,85,10
81,Robbery,Juice WRLD,1.011.537,11,84,77
82,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,978.273,18,80,188
83,Bad Liar,Imagine Dragons,960.286,12,82,174
84,SAD!,XXXTENTACION,959.014,1,95,426
85,Que Mas Pues - Remix,Sech; Justin Quiles; Maluma; Nicky Jam; Farruko; Dalex; Lenny Tavárez,957.180,79,79,17
86,Shape of You,Ed Sheeran,951.160,1,87,846
87,Un Año,Sebastian Yatra; Reik,948.753,49,86,94
88,Sixteen,Ellie Goulding,945.904,74,81,20
89,Saturday Nights,Khalid,944.146,18,92,158
90,I Can’t Get Enough (benny blanco Selena Gomez J Balvin Tainy),benny blanco; Selena Gomez; J Balvin; Tainy,935.364,16,89,62
91,Youngblood,5 Seconds of Summer,931.615,6,94,384
92,Look Back at It,A Boogie Wit da Hoodie,930.296,20,91,127
93,Amanece,Anuel AA; Haze,919.703,39,93,127
94,Baila Baila Baila - Remix,Ozuna; Daddy Yankee; J Balvin; Farruko; Anuel AA,918.742,88,88,6
95,Esclavo de Tus Besos,Manuel Turizo; Ozuna,913.734,67,90,66
96,Mixed Personalities (feat. Kanye West),YNW Melly; Kanye West,905.432,53,97,72
97,Envy Me,Calboy,886.362,97,101,54
98,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,883.842,12,100,231
99,a lot,21 Savage,874.587,16,105,132
100,I Like Me Better,Lauv,871.855,24,99,127
101,i love you,Billie Eilish,871.415,19,108,34
102,Moonlight,XXXTENTACION,864.186,2,111,412
103,Believer,Imagine Dragons,861.471,15,107,819
104,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,856.089,30,103,180
105,Floating (feat. 21 Savage),ScHoolboy Q; 21 Savage,852.597,47,96,6
106,2002,Anne-Marie,852.397,25,104,127
107,Perfect,Ed Sheeran,837.789,3,109,127
108,Faucet Failure,Ski Mask The Slump God,833.295,92,115,50
109,Don't Stop Me Now - Remastered 2011,Queen,833.124,47,113,187
110,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,832.373,110,119,14
111,Aullando,Wisin & Yandel; Romeo Santos,831.780,98,98,62
112,Always Remember Us This Way,Lady Gaga,830.155,33,106,120
113,In My Mind,Dynoro; Gigi D'Agostino,825.038,4,102,302
114,Please Me,Cardi B; Bruno Mars,816.217,16,110,76
115,I Like It,Cardi B; Bad Bunny; J Balvin,814.727,2,117,391
116,idontwannabeyouanymore,Billie Eilish,814.706,60,112,127
117,Si Se Da,Myke Towers; Farruko,805.195,105,114,49
118,Taste (feat. Offset),Tyga; Offset,796.435,5,120,349
119,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,786.570,1,128,433
120,MONOPOLY (with Victoria Monét),Ariana Grande; Victoria Monét,782.229,14,118,30
121,Body,Loud Luxury; Brando,781.270,18,116,127
122,What I Like About You (feat. Theresa Rex),Jonas Blue; Theresa Rex,775.114,122,129,13
123,Another One Bites The Dust - Remastered 2011,Queen,772.213,32,124,187
124,ocean eyes,Billie Eilish,771.676,92,130,95
125,Jocelyn Flores,XXXTENTACION,767.273,2,135,615
126,Out Of Love,Alessia Cara,760.900,126,154,5
127,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,759.941,3,131,202
128,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,758.314,4,121,258
129,Say You Won't Let Go,James Arthur,757.383,7,139,127
130,Soltera,Lunay; Chris Jedi; Gaby Music,753.059,97,127,54
131,bellyache,Billie Eilish,752.994,55,144,121
132,God's Plan,Drake,751.446,1,132,467
133,CHopstix (feat. Travis Scott),ScHoolboy Q; Travis Scott,749.906,66,122,6
134,Drugs & The Internet,Lauv,746.946,64,123,6
135,Mo Bamba,Sheck Wes,738.791,10,145,262
136,Thunder,Imagine Dragons,734.502,7,142,127
137,ilomilo,Billie Eilish,734.008,17,134,34
138,Cool,Jonas Brothers,731.769,46,151,27
139,no tears left to cry,Ariana Grande,724.019,2,141,377
140,My Bad,Khalid,723.501,16,138,55
141,Hey Look Ma I Made It,Panic! At The Disco,723.004,98,146,6
142,Thotiana,Blueface,720.015,22,149,97
143,Lost In Japan,Shawn Mendes,719.906,20,140,84
144,Suge,DaBaby,718.686,144,158,7
145,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,718.616,1,136,391
146,FANCY,TWICE,718.250,115,143,10
147,Too Good At Goodbyes,Sam Smith,716.993,1,148,127
148,I Don't Belong In This Club,Why Don't We; Macklemore,715.463,124,125,16
149,The Middle,Zedd; Maren Morris; Grey,713.913,6,150,127
150,Dancin (feat. Luvli) - Krono Remix,Aaron Smith; Krono; Luvli,709.890,98,147,61
151,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,708.906,63,133,6
152,listen before i go,Billie Eilish,707.267,21,152,34
153,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,703.495,24,159,230
154,That's a Rack,Lil Uzi Vert,697.492,120,156,8
155,Love Someone,Lukas Graham,695.158,50,155,234
156,Say My Name,David Guetta; Bebe Rexha; J Balvin,694.596,37,137,127
157,I Fall Apart,Post Malone,689.474,10,163,127
158,Rebota,Guaynaa,686.011,143,173,5
159,Swing,Danny Ocean,685.156,146,160,12
160,Juice,Lizzo,679.445,160,161,5
161,Adictiva,Daddy Yankee; Anuel AA,675.314,34,162,171
162,Hurts 2B Human (feat. Khalid),P!nk; Khalid,672.970,83,—,1
163,IDGAF,Dua Lipa,669.999,3,157,127
164,Congratulations,Post Malone; Quavo,667.973,20,165,127
165,Get You The Moon (feat. Snøw),Kina; Snøw,667.449,164,170,4
166,Photograph,Ed Sheeran,663.580,40,164,18
167,Just You and I,Tom Walker,657.938,79,126,60
168,This Feeling,The Chainsmokers; Kelsea Ballerini,655.488,19,166,25
169,I,Lil Skies,652.493,56,181,4
170,Closer,The Chainsmokers; Halsey,651.843,2,167,26
171,Under Pressure - Remastered 2011,Queen; David Bowie,650.309,50,174,127
172,Natural,Imagine Dragons,650.006,13,169,286
173,Havana (feat. Young Thug),Camila Cabello; Young Thug,648.436,1,177,127
174,Clout (feat. Cardi B),Offset; Cardi B,643.538,128,172,3
175,I'm Yours,Jason Mraz,633.761,110,175,17
176,FRIENDS,Marshmello; Anne-Marie,633.584,3,183,26
177,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,633.354,28,186,4
178,Something Just Like This,The Chainsmokers; Coldplay,630.144,2,176,25
179,8,Billie Eilish,628.313,20,179,4
180,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,627.463,19,171,153
181,In My Feelings,Drake,626.967,1,187,307
182,changes,XXXTENTACION,614.916,4,197,4
183,XO Tour Llif3,Lil Uzi Vert,609.446,9,190,5
184,Ela É do Tipo,MC Kevin o Chris,608.143,134,—,1
185,All of Me,John Legend,605.678,77,185,4
186,Thinking out Loud,Ed Sheeran,603.624,43,184,5
187,Enzo (with Sheck Wes feat. Offset 21 Savage & Gucci Mane),DJ Snake; Sheck Wes; Offset; 21 Savage; Gucci Mane,602.583,107,—,1
188,Wonderwall - Remastered,Oasis,601.589,135,188,5
189,Leave Me Alone,Flipp Dinero,601.155,31,—,1
190,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,600.485,16,—,1
191,New Rules,Dua Lipa,596.379,2,182,5
192,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,593.847,84,—,1
193,Bola Rebola,Tropkillaz; J Balvin; Anitta; ZAAC,593.569,43,—,1
194,Shotgun,George Ezra,593.119,35,200,5
