Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,6.978.889,1,1,54
2,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,4.461.167,2,2,26
3,Ransom,Lil Tecca,3.782.345,3,3,72
4,Goodbyes (feat. Young Thug),Post Malone; Young Thug,3.557.126,2,4,40
5,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.482.740,3,5,47
6,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,3.440.285,1,6,96
7,boyfriend (with Social House),Ariana Grande; Social House,3.240.749,3,7,12
8,How Do You Sleep?,Sam Smith,3.036.674,7,8,26
9,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,2.895.021,2,9,131
10,bad guy,Billie Eilish,2.856.604,1,10,138
11,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.832.140,9,11,61
12,Someone You Loved,Lewis Capaldi,2.762.124,6,12,213
13,Callaita,Bad Bunny; Tainy,2.724.075,5,13,75
14,No Guidance (feat. Drake),Chris Brown; Drake,2.326.142,8,14,67
15,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.251.734,4,15,60
16,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,2.220.105,9,16,19
17,LA CANCIÓN,J Balvin; Bad Bunny,2.197.281,16,17,47
18,Lalala,Y2K; bbno$,2.170.085,16,18,54
19,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.146.835,1,19,300
20,Dance Monkey,Tones And I,2.052.803,20,21,27
21,Truth Hurts,Lizzo,2.051.158,15,22,113
22,Piece Of Your Heart,MEDUZA; Goodboys,2.046.510,13,20,121
23,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,2.012.349,21,23,85
24,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.967.872,7,25,96
25,Panini,Lil Nas X,1.918.186,6,24,55
26,If I Can't Have You,Shawn Mendes,1.778.460,3,27,103
27,It's You,Ali Gatie,1.768.902,27,28,61
28,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,1.766.116,6,26,33
29,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.610.872,27,29,19
30,QUE PRETENDES,J Balvin; Bad Bunny,1.607.012,11,30,47
31,11 PM,Maluma,1.571.770,28,31,89
32,7 rings,Ariana Grande,1.556.908,1,32,208
33,Con Calma,Daddy Yankee; Snow,1.525.402,1,33,201
34,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.509.925,4,36,82
35,Higher Love,Kygo; Whitney Houston,1.473.346,25,35,47
36,Sucker,Jonas Brothers,1.465.645,2,37,166
37,Shallow,Lady Gaga; Bradley Cooper,1.452.892,2,39,320
38,Never Really Over,Katy Perry,1.438.191,9,38,75
39,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion; Ty Dolla $ign; Nicki Minaj,1.434.958,28,34,5
40,Otro Trago,Sech; Darell,1.417.401,4,42,114
41,fuck i'm lonely,Lauv; Anne-Marie,1.414.164,31,41,12
42,Talk (feat. Disclosure),Khalid; Disclosure,1.393.835,10,43,187
43,You Need To Calm Down,Taylor Swift,1.389.339,3,46,61
44,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.380.189,18,45,110
45,I.F.L.Y.,Bazzi,1.361.115,44,44,26
46,Con Altura,ROSALÍA; J Balvin; El Guincho,1.351.528,28,47,138
47,Small Talk,Katy Perry,1.335.312,27,40,5
48,Tutu,Camilo; Pedro Capó,1.311.825,48,50,5
49,Happier,Marshmello; Bastille,1.311.220,2,48,362
50,One Thing Right,Marshmello; Kane Brown,1.259.849,26,49,54
51,Calma - Remix,Pedro Capó; Farruko,1.179.097,5,51,277
52,Rescue Me,OneRepublic,1.167.658,30,53,89
53,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.164.858,9,52,33
54,Te Robaré,Nicky Jam; Ozuna,1.157.263,24,54,145
55,Wow.,Post Malone,1.153.155,1,56,233
56,Suge,DaBaby,1.148.559,23,60,111
57,Old Town Road,Lil Nas X,1.145.080,2,55,13
58,lovely (with Khalid),Billie Eilish; Khalid,1.136.299,19,58,478
59,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,1.131.470,3,59,126
60,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,1.129.338,7,57,82
61,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.125.678,22,61,138
62,when the party's over,Billie Eilish,1.093.869,7,62,301
63,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.091.130,6,64,215
64,3 Nights,Dominic Fike,1.067.676,46,65,124
65,Without Me,Halsey,1.065.147,3,66,313
66,Antisocial (with Travis Scott),Ed Sheeran; Travis Scott,1.060.545,6,63,33
67,Good as Hell,Lizzo,1.049.056,62,68,41
68,Don't Call Me Up,Mabel,1.041.900,9,67,194
69,Si Se Da - Remix,Myke Towers; Farruko; Arcángel; Sech; Zion,1.029.693,66,70,11
70,Bohemian Rhapsody - Remastered 2011,Queen,1.023.430,10,69,308
71,Tal Vez,Paulo Londra,1.016.118,21,71,132
72,Sweet but Psycho,Ava Max,1.011.201,5,73,321
73,thank u next,Ariana Grande,1.004.945,1,74,283
74,rockstar (feat. 21 Savage),Post Malone; 21 Savage,996.520,1,79,698
75,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,995.886,37,77,118
76,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,992.507,64,76,47
77,Mad Love,Mabel,988.935,52,78,68
78,Call You Mine,The Chainsmokers; Bebe Rexha,987.095,17,75,75
79,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,985.659,3,82,397
80,Runaway,Sebastian Yatra; Daddy Yankee; NATTI NATASHA; Jonas Brothers,984.624,54,80,54
81,Time - Edit,NF,969.514,72,72,27
82,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,969.324,15,83,165
83,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,961.757,1,81,110
84,Shape of You,Ed Sheeran,951.982,1,84,950
85,Believer,Imagine Dragons,942.546,15,85,923
86,Better Now,Post Malone,940.990,1,86,474
87,bury a friend,Billie Eilish,930.774,2,87,196
88,All Around The World (La La La),R3HAB; A Touch Of Class,928.335,56,88,68
89,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,926.730,61,91,79
90,Bellacoso,Residente; Bad Bunny,924.858,74,89,19
91,Love Me,Lil Tecca,923.334,91,93,10
92,High Hopes,Panic! At The Disco,923.224,8,90,418
