Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,9.238.716,1,1,16
2,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,4.993.257,1,2,58
3,bad guy,Billie Eilish,4.676.386,1,3,100
4,Goodbyes (feat. Young Thug),Post Malone; Young Thug,4.620.733,4,6,2
5,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.419.610,2,5,93
6,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,4.191.527,3,4,9
7,Callaita,Bad Bunny; Tainy,3.312.193,5,7,37
8,Otro Trago,Sech; Darell,3.099.950,4,9,76
9,Panini,Lil Nas X,2.905.783,6,8,17
10,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.795.139,4,10,22
11,Con Calma,Daddy Yankee; Snow,2.616.000,1,11,163
12,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.558.160,7,13,58
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.476.376,1,15,262
14,Piece Of Your Heart,MEDUZA; Goodboys,2.463.528,14,14,83
15,You Need To Calm Down,Taylor Swift,2.377.234,3,12,23
16,Someone You Loved,Lewis Capaldi,2.359.612,6,16,175
17,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.267.245,17,18,23
18,Never Really Over,Katy Perry,2.264.482,9,17,37
19,If I Can't Have You,Shawn Mendes,2.191.099,3,20,65
20,Truth Hurts,Lizzo,2.180.935,17,22,75
21,QUE PRETENDES,J Balvin; Bad Bunny,2.155.347,11,19,9
22,LA CANCIÓN,J Balvin; Bad Bunny,2.042.272,19,24,9
23,Old Town Road,Lil Nas X,2.036.686,2,25,123
24,Call You Mine,The Chainsmokers; Bebe Rexha,2.036.379,17,21,37
25,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,2.001.606,18,23,72
26,Sucker,Jonas Brothers,1.908.206,2,27,128
27,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.898.940,27,28,47
28,Ransom,Lil Tecca,1.833.077,28,33,34
29,11 PM,Maluma,1.810.890,29,32,51
30,One Thing Right,Marshmello; Kane Brown,1.758.997,26,26,16
31,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,1.749.381,3,31,88
32,7 rings,Ariana Grande,1.700.615,1,34,170
33,Te Robaré,Nicky Jam; Ozuna,1.693.497,24,37,107
34,Con Altura,ROSALÍA; J Balvin; El Guincho,1.679.664,28,39,100
35,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.664.932,4,29,44
36,It's You,Ali Gatie,1.609.331,29,36,23
37,Higher Love,Kygo; Whitney Houston,1.600.858,25,30,9
38,Calma - Remix,Pedro Capó; Farruko,1.564.599,5,45,239
39,Shallow,Lady Gaga; Bradley Cooper,1.562.048,2,40,282
40,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,1.554.278,7,35,44
41,Talk (feat. Disclosure),Khalid; Disclosure,1.552.011,10,43,149
42,No Guidance (feat. Drake),Chris Brown; Drake,1.495.093,8,44,29
43,Happier,Marshmello; Bastille,1.476.016,2,47,324
44,Rodeo,Lil Nas X; Cardi B,1.452.472,25,42,16
45,Wow.,Post Malone,1.450.105,1,49,195
46,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,1.441.243,33,48,64
47,Tal Vez,Paulo Londra,1.436.476,21,51,94
48,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.422.338,15,52,127
49,Rescue Me,OneRepublic,1.407.019,30,46,51
50,Best Part of Me (feat. YEBBA),Ed Sheeran; Yebba,1.395.269,38,38,2
51,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.392.465,22,54,100
52,Lalala,Y2K; bbno$,1.385.618,52,55,16
53,On A Roll,Ashley O,1.364.913,41,41,17
54,Don't Call Me Up,Mabel,1.349.488,9,57,156
55,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown; Justin Bieber; Ink,1.288.027,30,50,10
56,All Around The World (La La La),R3HAB; A Touch Of Class,1.282.411,56,59,30
57,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville; J. Cole; Lute; DaBaby,1.280.529,53,53,2
58,when the party's over,Billie Eilish,1.270.162,7,62,263
59,Only Human,Jonas Brothers,1.257.000,21,56,30
60,HP,Maluma,1.250.753,16,68,128
61,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.241.908,1,64,72
62,Heaven,Avicii,1.240.305,6,58,31
63,Suge,DaBaby,1.235.090,23,67,73
64,Mad Love,Mabel,1.233.005,52,60,30
65,Runaway,Sebastian Yatra; Daddy Yankee; NATTI NATASHA; Jonas Brothers,1.219.415,54,69,16
66,Sweet but Psycho,Ava Max,1.217.679,5,66,283
67,Mother's Daughter,Miley Cyrus,1.205.741,14,65,37
68,Without Me,Halsey,1.192.576,3,70,275
69,lovely (with Khalid),Billie Eilish; Khalid,1.179.582,19,71,440
70,Post Malone (feat. RANI),Sam Feldt; RANI,1.178.847,63,63,13
71,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.159.392,6,74,177
72,bury a friend,Billie Eilish,1.156.422,2,73,158
73,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,1.145.503,37,79,80
74,MIDDLE CHILD,J. Cole,1.135.089,2,72,164
75,The Git Up,Blanco Brown,1.132.749,75,77,20
76,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,1.119.893,61,78,41
77,Down Bad (feat. JID Bas J. Cole EARTHGANG & Young Nudy),Dreamville; JID; Bas; J. Cole; EARTHGANG; Young Nudy,1.116.673,61,61,2
78,EARFQUAKE,Tyler; The Creator,1.112.467,5,85,51
79,Bohemian Rhapsody - Remastered 2011,Queen,1.111.520,10,87,270
80,thank u next,Ariana Grande,1.086.683,1,86,245
81,Boy With Luv (feat. Halsey),BTS; Halsey,1.086.548,3,84,86
82,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly; YUNGBLUD; Travis Barker,1.076.455,76,76,16
83,Shape of You,Ed Sheeran,1.071.517,1,83,912
84,Easier,5 Seconds of Summer,1.062.409,21,81,44
85,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.053.293,1,89,660
86,Que Mas Pues - Remix,Sech; Justin Quiles; Maluma; Nicky Jam; Farruko; Dalex; Lenny Tavárez,1.053.049,65,88,83
87,High Hopes,Panic! At The Disco,1.031.946,8,90,380
88,Contra La Pared,Sean Paul; J Balvin,1.031.177,55,91,111
89,Ritual,Tiësto; Jonas Blue; Rita Ora,1.024.942,64,82,37
90,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.009.862,3,92,359
91,Here With Me,Marshmello; CHVRCHES,1.005.083,11,96,121
92,i'm so tired...,Lauv; Troye Sivan,989.767,17,98,163
93,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,986.200,1,104,282
94,Better Now,Post Malone,971.170,1,106,436
95,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran; Chris Stapleton; Bruno Mars,956.470,80,80,2
96,Believer,Imagine Dragons,951.395,15,107,885
97,Find U Again (feat. Camila Cabello),Mark Ronson; Camila Cabello,951.047,25,94,37
98,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,944.448,2,105,401
99,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,934.996,76,93,9
100,Si Supieras,Daddy Yankee; Wisin & Yandel,934.810,100,101,9
101,So Am I,Ava Max,921.615,40,108,116
102,3 Nights,Dominic Fike,905.293,46,110,86
103,Let Me Down Slowly,Alec Benjamin,898.713,21,112,176
104,SICKO MODE,Travis Scott,896.609,2,113,338
105,MIA,Bad Bunny; Drake,891.862,1,116,269
106,wish you were gay,Billie Eilish,890.591,2,114,125
107,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE; Salmo; Lazza,886.229,75,75,2
108,In My Mind,Dynoro; Gigi D'Agostino,875.670,4,123,368
109,Perfect,Ed Sheeran,874.954,3,115,193
110,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,871.988,23,103,186
111,Better,Khalid,864.495,7,118,296
112,Te Soñé de Nuevo,Ozuna,864.138,109,120,26
113,Costa Rica (with Bas & JID feat. Guapdad 4000 Reese LAFLARE Jace Mez Smokepurpp Buddy & Ski Mask The Slump God),Dreamville; Bas; JID; Guapdad 4000; Reese LAFLARE; Jace; Mez; Smokepurpp; Buddy; Ski Mask The Slump God,861.322,95,95,2
114,On My Way,Alan Walker; Sabrina Carpenter; Farruko,859.630,37,122,107
115,Si Se Da,Myke Towers; Farruko,859.357,86,125,115
116,La Boca,Mau y Ricky; Camilo,858.644,116,129,34
117,Secreto,Anuel AA; KAROL G,852.585,9,135,173
118,Tilidin,Capital Bra; Samra,848.614,26,109,16
119,Youngblood,5 Seconds of Summer,846.842,6,121,450
120,Baila Baila Baila - Remix,Ozuna; Daddy Yankee; J Balvin; Farruko; Anuel AA,846.699,59,131,72
121,Kill This Love,BLACKPINK,845.131,4,127,94
122,break up with your girlfriend i'm bored,Ariana Grande,844.508,2,126,149
123,A Whole New World (End Title) - From "Aladdin",ZAYN; Zhavia,843.789,40,130,58
124,SAD!,XXXTENTACION,839.815,1,133,492
125,Lucid Dreams,Juice WRLD,835.264,2,136,420
126,Adan y Eva,Paulo Londra,829.870,10,137,243
127,I Like It,Cardi B; Bad Bunny; J Balvin,823.112,2,134,457
128,Don't Stop Me Now - Remastered 2011,Queen,820.808,47,132,253
129,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE; Dani Faiv; thasup; Fabri Fibra,819.598,97,97,2
130,Sunset (with J. Cole feat. Young Nudy),Dreamville; J. Cole; Young Nudy,817.683,130,183,2
131,C7osure (You Like),Lil Nas X,815.828,99,111,6
132,Jetzt rufst du an,Loredana,812.479,119,119,2
133,Going Bad (feat. Drake),Meek Mill; Drake,797.435,8,141,219
134,Paradise,Bazzi,797.064,26,144,93
135,Pure Water (with Migos),Mustard; Migos,793.341,35,140,160
136,Sanctuary,Joji,779.362,50,138,23
137,Moonlight,XXXTENTACION,768.926,2,153,478
138,Thunder,Imagine Dragons,767.392,7,145,193
139,Another One Bites The Dust - Remastered 2011,Queen,766.310,32,152,253
140,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,761.998,19,147,177
141,Baila Baila Baila,Ozuna,761.599,9,151,177
142,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,761.317,25,143,79
143,Sanguine Paradise,Lil Uzi Vert,742.361,35,156,88
144,you should see me in a crown,Billie Eilish,736.682,11,155,101
145,2002,Anne-Marie,736.608,25,149,193
146,Taste (feat. Offset),Tyga; Offset,731.793,5,163,415
147,God's Plan,Drake,726.005,1,165,533
148,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,724.710,31,158,149
149,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,724.198,99,99,2
150,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE; Salmo; Nitro; Marracash,723.105,102,102,2
151,Be Alright,Dean Lewis,721.068,12,162,350
152,Te Vi,Piso 21; Micro TDH,720.807,43,164,177
