Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,5.227.428,1,1,32
2,bad guy,Billie Eilish,5.163.909,1,2,74
3,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.456.020,2,3,67
4,Otro Trago,Sech; Darell,3.400.628,4,4,50
5,If I Can't Have You,Shawn Mendes,2.859.311,3,7,39
6,Callaita,Bad Bunny; Tainy,2.837.830,6,8,11
7,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,2.802.416,3,6,62
8,Sucker,Jonas Brothers,2.793.165,2,11,102
9,Con Calma,Daddy Yankee; Snow,2.672.899,1,5,137
10,Someone You Loved,Lewis Capaldi,2.641.172,6,12,149
11,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.554.178,7,9,32
12,Heaven,Avicii,2.481.350,6,13,5
13,Old Town Road,Lil Nas X,2.470.647,2,10,97
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.352.072,1,14,236
15,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,2.277.664,4,15,18
16,No Guidance (feat. Drake),Chris Brown; Drake,2.213.197,16,23,3
17,Never Really Over,Katy Perry,2.212.108,10,16,11
18,EARFQUAKE,Tyler; The Creator,2.059.176,5,18,25
19,7 rings,Ariana Grande,2.023.676,1,17,144
20,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.956.505,18,19,46
21,Talk (feat. Disclosure),Khalid; Disclosure,1.895.165,10,20,123
22,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,1.885.810,7,22,18
23,Shallow,Lady Gaga; Bradley Cooper,1.840.687,2,21,256
24,Truth Hurts,Lizzo,1.768.736,17,25,49
25,Piece Of Your Heart,MEDUZA; Goodboys,1.759.707,23,24,57
26,Call You Mine,The Chainsmokers; Bebe Rexha,1.756.808,25,33,11
27,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.728.298,1,28,46
28,Only Human,Jonas Brothers,1.695.083,21,42,4
29,Suge,DaBaby,1.680.570,23,31,47
30,Wow.,Post Malone,1.646.659,1,30,169
31,Te Robaré,Nicky Jam; Ozuna,1.644.680,24,27,81
32,Tal Vez,Paulo Londra,1.627.017,21,26,68
33,when the party's over,Billie Eilish,1.618.101,7,38,237
34,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.598.342,15,29,101
35,Rescue Me,OneRepublic,1.586.096,32,43,25
36,bury a friend,Billie Eilish,1.572.186,2,39,132
37,Happier,Marshmello; Bastille,1.562.859,2,34,298
38,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,1.555.433,37,37,54
39,Don't Call Me Up,Mabel,1.555.245,9,36,130
40,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.548.608,22,35,74
41,Calma - Remix,Pedro Capó; Farruko,1.537.920,5,32,213
42,Mother's Daughter,Miley Cyrus,1.530.443,14,47,11
43,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,1.528.765,37,45,38
44,Sweet but Psycho,Ava Max,1.497.425,5,41,257
45,11 PM,Maluma,1.485.074,39,44,25
46,Easier,5 Seconds of Summer,1.461.935,21,48,18
47,Con Altura,ROSALÍA; J Balvin; El Guincho,1.441.790,28,40,74
48,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.393.355,6,50,151
49,Without Me,Halsey,1.385.630,3,49,249
50,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.384.062,50,51,21
51,HP,Maluma,1.355.315,16,46,102
52,lovely (with Khalid),Billie Eilish; Khalid,1.328.103,19,53,414
53,Boy With Luv (feat. Halsey),BTS; Halsey,1.277.669,3,52,60
54,Here With Me,Marshmello; CHVRCHES,1.218.614,11,57,95
55,i'm so tired...,Lauv; Troye Sivan,1.210.785,17,59,137
56,MIDDLE CHILD,J. Cole,1.206.664,2,54,138
57,thank u next,Ariana Grande,1.189.294,1,56,219
58,wish you were gay,Billie Eilish,1.177.498,2,63,99
59,High Hopes,Panic! At The Disco,1.170.881,8,58,354
60,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.154.760,3,64,333
61,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.131.327,23,65,160
62,Contra La Pared,Sean Paul; J Balvin,1.124.733,56,61,85
63,A Whole New World (End Title) - From "Aladdin",ZAYN; Zhavia,1.102.686,40,55,32
64,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,1.079.187,25,67,53
65,Ransom,Lil Tecca,1.073.375,65,94,8
66,Paradise,Bazzi,1.070.823,26,76,67
67,Bohemian Rhapsody - Remastered 2011,Queen,1.062.164,10,60,244
68,3 Nights,Dominic Fike,1.060.271,46,71,60
69,Dream Glow (BTS World Original Soundtrack) - Pt. 1,BTS; Charli XCX,1.060.185,23,62,4
70,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.058.682,1,66,634
71,Que Mas Pues - Remix,Sech; Justin Quiles; Maluma; Nicky Jam; Farruko; Dalex; Lenny Tavárez,1.049.426,65,69,57
72,Nightmare,Halsey,1.040.309,18,85,25
73,So Am I,Ava Max,1.037.706,40,70,90
74,break up with your girlfriend i'm bored,Ariana Grande,1.029.980,2,75,123
75,Shape of You,Ed Sheeran,1.029.938,1,73,886
76,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,1.027.335,76,80,15
77,Let Me Down Slowly,Alec Benjamin,1.025.237,21,81,150
78,Kill This Love,BLACKPINK,1.019.728,4,72,68
79,Secreto,Anuel AA; KAROL G,1.006.415,9,68,147
80,Better Now,Post Malone,994.562,1,78,410
81,Better,Khalid,992.291,7,91,270
82,Going Bad (feat. Drake),Meek Mill; Drake,989.230,8,83,193
83,SICKO MODE,Travis Scott,982.783,2,86,312
84,On My Way,Alan Walker; Sabrina Carpenter; Farruko,981.101,37,87,81
85,Find U Again (feat. Camila Cabello),Mark Ronson; Camila Cabello,976.483,25,96,11
86,Believer,Imagine Dragons,974.076,15,82,859
87,Pure Water (with Migos),Mustard; Migos,970.801,35,89,134
88,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,967.699,2,90,375
89,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,962.518,1,74,256
90,Homicide (feat. Eminem),Logic; Eminem,958.042,2,95,39
91,Lucid Dreams,Juice WRLD,955.148,2,88,394
92,Amor Genuino,Ozuna,953.851,45,97,6
93,MIA,Bad Bunny; Drake,946.032,1,79,243
94,Baila Baila Baila - Remix,Ozuna; Daddy Yankee; J Balvin; Farruko; Anuel AA,930.729,59,84,46
95,Adan y Eva,Paulo Londra,929.452,10,77,217
96,Si Se Da,Myke Towers; Farruko,927.844,88,92,89
97,Sanguine Paradise,Lil Uzi Vert,913.438,35,101,62
98,SAD!,XXXTENTACION,907.134,1,93,466
99,Be Alright,Dean Lewis,899.835,12,106,324
100,Isis,Joyner Lucas; Logic,894.337,46,104,18
101,Mad Love,Mabel,889.377,101,122,4
102,Youngblood,5 Seconds of Summer,881.108,6,109,424
103,Haute (feat. J Balvin & Chris Brown),Tyga; J Balvin; Chris Brown,881.013,52,102,4
104,you should see me in a crown,Billie Eilish,874.694,11,107,75
105,Murder On My Mind,YNW Melly,874.275,18,100,117
106,Te Vi,Piso 21; Micro TDH,872.296,43,99,151
107,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,867.851,31,116,123
108,Perfect,Ed Sheeran,867.566,3,108,167
109,All Day And Night,Jax Jones; Martin Solveig; Madison Beer; Europa,863.378,89,113,32
110,Tough Love (feat. Agnes Vargas & Lagola),Avicii; Agnes; Vargas & Lagola,846.628,17,105,5
111,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,828.589,19,114,151
112,Taste (feat. Offset),Tyga; Offset,828.319,5,110,389
113,Ritual,Tiësto; Jonas Blue; Rita Ora,821.808,64,132,11
114,I Like Me Better,Lauv,819.462,24,126,167
115,2002,Anne-Marie,813.522,25,128,167
116,Bad Liar,Imagine Dragons,811.770,12,119,214
117,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,810.875,12,112,271
118,Veleno 7,Gemitaiz; MadMan,809.644,31,98,4
119,Baila Baila Baila,Ozuna,805.399,9,103,151
120,Press,Cardi B,803.024,19,127,11
121,Moonlight,XXXTENTACION,797.541,2,111,452
122,Aullando,Wisin & Yandel; Romeo Santos,794.852,98,124,102
123,Robbery,Juice WRLD,792.855,11,117,117
124,Get You The Moon (feat. Snøw),Kina; Snøw,792.358,90,136,44
125,Look Back at It,A Boogie Wit da Hoodie,791.796,20,123,167
126,Not Ok,Kygo; Chelsea Cutler,786.936,44,142,18
127,Thunder,Imagine Dragons,784.873,7,125,167
128,I Like It,Cardi B; Bad Bunny; J Balvin,783.576,2,118,431
129,Say You Won't Let Go,James Arthur,782.124,7,137,167
130,In My Mind,Dynoro; Gigi D'Agostino,781.109,4,120,342
131,my strange addiction,Billie Eilish,769.796,14,131,74
132,All Around The World (La La La),R3HAB; A Touch Of Class,766.798,132,139,4
133,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,766.219,18,135,228
134,Don't Stop Me Now - Remastered 2011,Queen,764.418,47,115,227
135,Envy Me,Calboy,755.777,88,130,94
136,Another One Bites The Dust - Remastered 2011,Queen,745.074,32,121,227
137,Jocelyn Flores,XXXTENTACION,744.060,2,133,655
138,i love you,Billie Eilish,743.838,19,147,74
139,God's Plan,Drake,733.778,1,134,507
140,Cool,Jonas Brothers,733.311,46,156,4
141,La Boca,Mau y Ricky; Camilo,732.056,141,154,8
142,Always Remember Us This Way,Lady Gaga,731.899,33,144,160
143,Esclavo de Tus Besos,Manuel Turizo; Ozuna,730.262,67,141,106
144,ocean eyes,Billie Eilish,726.742,92,145,3
145,Vossi Bop,Stormzy,723.721,54,138,46
146,Amanece,Anuel AA; Haze,723.094,39,129,167
147,Sixteen,Ellie Goulding,722.987,59,143,60
148,Bruises,Lewis Capaldi,720.985,104,153,3
149,Photograph,Ed Sheeran,716.742,40,161,3
150,Clout (feat. Cardi B),Offset; Cardi B,715.699,113,151,43
151,Just Us (feat. SZA),DJ Khaled; SZA,712.244,57,168,25
152,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,708.625,14,166,33
153,Body,Loud Luxury; Brando,707.609,18,150,167
154,Arcade,Duncan Laurence,706.678,14,149,25
155,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,703.300,28,140,213
156,Too Good At Goodbyes,Sam Smith,696.057,1,179,3
157,Tricheur,Nekfeu; Damso,694.599,63,146,4
158,xanny,Billie Eilish,694.495,7,165,3
159,all the good girls go to hell,Billie Eilish,693.946,6,164,74
160,The Middle,Zedd; Maren Morris; Grey,692.183,6,162,167
161,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Paulo Londra; De La Ghetto; Justin Quiles,686.577,108,157,3
162,IDGAF,Dua Lipa,683.101,3,181,3
163,a lot,21 Savage,682.790,16,155,172
164,Falling Like The Stars,James Arthur,679.348,122,188,2
165,New Rules,Dua Lipa,677.133,2,169,3
