Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,4.403.984,1,1,79
2,thank u next,Ariana Grande,4.385.311,1,2,62
3,Wow.,Post Malone,4.236.254,1,3,12
4,Without Me,Halsey,3.429.009,3,4,92
5,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,3.403.518,1,5,99
6,Sweet but Psycho,Ava Max,3.045.812,5,6,100
7,MIA,Bad Bunny; Drake,2.864.676,1,7,86
8,Calma - Remix,Pedro Capó; Farruko,2.765.173,8,10,56
9,Happier,Marshmello; Bastille,2.704.607,2,8,141
10,SICKO MODE,Travis Scott,2.691.489,2,9,155
11,High Hopes,Panic! At The Disco,2.535.989,11,13,197
12,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.480.880,3,12,85
13,Going Bad (feat. Drake),Meek Mill; Drake,2.456.462,8,11,36
14,Adan y Eva,Paulo Londra,2.432.917,10,14,60
15,Shallow,Lady Gaga; Bradley Cooper,2.144.472,5,15,99
16,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.023.356,3,16,176
17,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.961.460,12,21,114
18,Mo Bamba,Sheck Wes,1.940.202,10,18,145
19,imagine,Ariana Grande,1.903.947,5,17,22
20,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.895.247,20,20,71
21,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,1.893.379,3,19,72
22,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.852.616,19,22,36
23,Better Now,Post Malone,1.834.975,1,24,253
24,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.833.263,2,25,218
25,when the party's over,Billie Eilish,1.819.348,11,23,80
26,Better,Khalid,1.768.384,7,26,113
27,SAD!,XXXTENTACION,1.731.716,1,27,309
28,Lucid Dreams,Juice WRLD,1.692.051,2,28,237
29,Be Alright,Dean Lewis,1.641.350,12,29,167
30,In My Mind,Dynoro; Gigi D'Agostino,1.623.580,4,31,185
31,Bohemian Rhapsody - Remastered 2011,Queen,1.615.614,10,30,87
32,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.552.361,30,36,63
33,Saturday Nights,Khalid,1.545.845,32,32,41
34,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.529.134,1,34,477
35,Leave Me Alone,Flipp Dinero,1.510.397,33,33,120
36,Solo de Mi,Bad Bunny,1.495.612,32,35,22
37,I Like It,Cardi B; Bad Bunny; J Balvin,1.476.337,2,37,274
38,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.457.325,4,38,141
39,Moonlight,XXXTENTACION,1.457.138,2,39,295
40,Look Back at It,A Boogie Wit da Hoodie,1.417.103,40,44,10
41,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.410.283,24,42,113
42,Adictiva,Daddy Yankee; Anuel AA,1.400.935,40,47,54
43,God's Plan,Drake,1.398.740,1,45,350
44,Bad Liar,Imagine Dragons,1.387.548,12,43,57
45,whoa (mind in awe),XXXTENTACION,1.380.022,3,40,29
46,Vaina Loca,Ozuna; Manuel Turizo,1.370.164,12,50,190
47,Ruin My Life,Zara Larsson,1.366.614,26,46,78
48,Youngblood,5 Seconds of Summer,1.365.303,6,41,267
49,Taste (feat. Offset),Tyga; Offset,1.362.084,5,48,232
50,Kiss and Make Up,Dua Lipa; BLACKPINK,1.325.679,13,49,78
51,monster,21 Savage,1.304.767,31,51,15
52,a lot,21 Savage,1.291.074,22,54,15
53,Crushed Up,Future,1.281.298,53,—,1
54,lovely (with Khalid),Billie Eilish; Khalid,1.258.429,19,52,257
55,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.248.894,53,56,56
56,In My Feelings,Drake,1.223.330,1,53,190
57,Money,Cardi B,1.185.870,28,55,73
