Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,5.849.946,1,1,118
2,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,4.227.906,2,2,54
3,Lose You To Love Me,Selena Gomez,4.041.473,1,3,21
4,Circles,Post Malone,3.993.645,1,4,75
5,ROXANNE,Arizona Zervas,3.609.480,5,6,16
6,Don't Start Now,Dua Lipa,3.606.911,5,5,12
7,Someone You Loved,Lewis Capaldi,3.365.330,4,7,304
8,HIGHEST IN THE ROOM,Travis Scott,3.321.398,1,8,40
9,Señorita,Shawn Mendes; Camila Cabello,3.186.230,1,9,145
10,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,3.096.971,8,10,29
11,hot girl bummer,blackbear,2.792.270,9,11,82
12,Ride It,Regard,2.379.742,12,12,68
13,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,2.243.276,5,13,40
14,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,2.196.664,3,14,138
15,bad guy,Billie Eilish,2.074.489,1,16,229
16,How Do You Sleep?,Sam Smith,2.051.509,7,15,117
17,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,2.008.059,2,17,117
18,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,1.981.441,13,18,40
19,Trampoline (with ZAYN),SHAED; ZAYN,1.962.864,19,19,40
20,Follow God,Kanye West,1.936.440,3,20,19
21,Lights Up,Harry Styles,1.910.749,3,21,33
22,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.899.471,9,22,124
23,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.809.229,1,23,187
24,Look At Her Now,Selena Gomez,1.768.049,8,24,20
25,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.756.914,2,25,131
26,Liar,Camila Cabello,1.753.848,20,27,69
27,Lalala,Y2K; bbno$,1.718.830,4,26,145
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.668.994,1,28,391
29,It's You,Ali Gatie,1.543.186,27,30,152
30,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.532.450,21,29,82
31,Lose Control,MEDUZA; Becky Hill; Goodboys,1.530.531,31,32,26
32,LA CANCIÓN,J Balvin; Bad Bunny,1.523.851,16,31,138
33,Good as Hell (feat. Ariana Grande) - Remix,Lizzo; Ariana Grande,1.520.117,24,35,19
34,Fantasias,Rauw Alejandro; Farruko,1.492.350,33,33,50
35,Stuck In A Dream (feat. Gunna),Lil Mosey; Gunna,1.490.869,30,36,44
36,Ransom,Lil Tecca,1.451.560,3,34,163
37,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug; Travis Scott; Gunna,1.439.667,29,37,12
38,Callaita,Bad Bunny; Tainy,1.433.486,5,38,166
39,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.377.867,17,40,176
40,Que Tire Pa Lante,Daddy Yankee,1.377.660,35,39,26
41,Graveyard,Halsey,1.338.351,25,41,61
42,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.308.294,5,43,68
43,Yellow Hearts,Ant Saunders,1.276.175,43,45,6
44,223's (feat. 9lokknine),YNW Melly; 9lokknine,1.275.476,29,42,65
45,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,1.221.926,8,47,152
46,Whine Up,Nicky Jam; Anuel AA,1.218.254,46,46,12
47,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.207.427,26,44,110
48,Si Te Vas,Sech; Ozuna,1.205.417,44,48,47
49,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.190.048,2,49,222
50,Shallow,Lady Gaga; Bradley Cooper,1.185.751,2,50,411
51,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,1.171.733,19,51,89
52,Nice To Meet Ya,Niall Horan,1.147.334,47,53,37
53,Aventura,Lunay; Ozuna; Anuel AA,1.124.329,52,52,19
54,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.116.289,50,54,54
55,Woah,Lil Baby,1.112.407,55,56,5
56,Panini,Lil Nas X,1.095.881,6,55,146
57,No Guidance (feat. Drake),Chris Brown; Drake,1.086.076,8,59,158
58,Tutu,Camilo; Pedro Capó,1.076.669,24,58,96
59,Truth Hurts,Lizzo,1.072.465,15,57,204
60,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.065.149,4,61,151
61,Indeciso,Reik; J Balvin; Lalo Ebratt,1.063.208,56,60,68
62,Tusa,KAROL G; Nicki Minaj,1.048.830,62,71,5
63,7 rings,Ariana Grande,1.042.765,1,62,299
64,I.F.L.Y.,Bazzi,1.034.864,44,63,117
65,Bruises,Lewis Capaldi,1.031.279,65,67,52
66,Trigger,Major Lazer; Khalid; Death Stranding: Timefall; Diplo,1.030.664,39,66,19
67,lovely (with Khalid),Billie Eilish; Khalid,1.024.461,19,65,569
68,Make It Right (feat. Lauv),BTS; Lauv,1.021.335,38,64,26
69,Good Thing (with Kehlani),Zedd; Kehlani,1.020.223,50,68,40
70,Higher Love,Kygo; Whitney Houston,1.011.960,25,70,138
71,Camelot,NLE Choppa,999.639,46,69,60
72,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,988.618,61,74,25
73,Bad To You (with Normani & Nicki Minaj),Ariana Grande; Normani; Nicki Minaj,984.387,29,72,12
74,All I Want for Christmas Is You,Mariah Carey,982.750,1,78,12
75,Piece Of Your Heart,MEDUZA; Goodboys,982.109,13,73,212
76,fuck i'm lonely,Lauv; Anne-Marie,975.777,26,77,103
77,when the party's over,Billie Eilish,973.829,7,75,392
78,Happier,Marshmello; Bastille,966.497,2,76,453
79,Used To Love (with Dean Lewis),Martin Garrix; Dean Lewis,935.243,61,81,12
80,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,932.700,7,80,187
81,Sucker,Jonas Brothers,927.478,2,82,257
82,blun7 a swishland,thasup,926.961,79,79,5
83,Feelings,Lauv,924.175,73,88,54
84,Motivation,Normani,923.517,39,83,89
85,Candy,Doja Cat,922.711,85,85,5
86,Bohemian Rhapsody - Remastered 2011,Queen,916.689,10,84,399
87,Teeth,5 Seconds of Summer,916.505,46,86,83
88,Believer,Imagine Dragons,905.960,15,87,1014
89,GIANTS,True Damage; Becky G; Keke Palmer; JEON SOYEON; Duckwrth; Thutmose; League of Legends,898.307,89,90,2
90,SICKO MODE,Travis Scott,893.937,2,91,467
91,Without Me,Halsey,893.356,3,89,404
92,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,888.321,4,92,173
93,If I Can't Have You,Shawn Mendes,888.220,3,94,194
94,DJ No Pare (feat. Zion Dalex Lenny Tavárez) - Remix,Justin Quiles; NATTI NATASHA; Farruko; Lenny Tavárez; Dalex; Zion,888.155,75,95,60
95,Wow.,Post Malone,878.738,1,93,324
96,Orphans,Coldplay,863.904,33,99,19
97,Roller,Apache 207,859.950,55,96,82
98,Saint-Tropez,Post Malone,850.585,3,98,68
99,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,847.405,9,97,110
100,Dancing With A Stranger (with Normani),Sam Smith; Normani,847.262,6,105,306
101,VIBEZ,DaBaby,844.427,34,103,47
102,rockstar (feat. 21 Savage),Post Malone; 21 Savage,842.146,1,101,789
103,Say You Won't Let Go,James Arthur,842.055,7,104,322
104,VALENTINO,24kGoldn,835.969,99,100,45
105,QUE PRETENDES,J Balvin; Bad Bunny,833.523,11,102,138
106,Only Human,Jonas Brothers,828.678,21,106,159
107,Post Malone (feat. RANI),Sam Feldt; RANI,828.587,57,107,142
108,thank u next,Ariana Grande,827.210,1,115,374
109,Shape of You,Ed Sheeran,826.996,1,108,1041
110,11 PM,Maluma,825.873,28,110,180
111,Qué Pena,Maluma; J Balvin,820.260,64,113,47
112,Con Altura,ROSALÍA; J Balvin; El Guincho,816.356,28,109,229
113,Que Calor,Major Lazer; J Balvin; El Alfa; Diplo,816.182,59,111,61
114,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,813.050,3,112,488
115,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,810.395,2,120,530
116,Sweet but Psycho,Ava Max,806.977,5,116,412
117,goosebumps,Travis Scott,805.958,56,118,77
118,Lucid Dreams,Juice WRLD,804.281,2,114,549
119,Enemies (feat. DaBaby),Post Malone; DaBaby,803.509,6,117,68
