Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,9.427.648,1,1,7
2,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,5.486.874,1,2,49
3,bad guy,Billie Eilish,5.176.098,1,3,91
4,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.535.999,2,4,84
5,You Need To Calm Down,Taylor Swift,3.568.817,3,6,14
6,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,3.535.691,4,5,13
7,Callaita,Bad Bunny; Tainy,3.242.659,5,9,28
8,Panini,Lil Nas X,3.239.413,6,8,8
9,Otro Trago,Sech; Darell,3.204.427,4,7,67
10,Never Really Over,Katy Perry,2.839.566,9,10,28
11,If I Can't Have You,Shawn Mendes,2.744.190,3,11,56
12,Con Calma,Daddy Yankee; Snow,2.682.167,1,12,154
13,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.547.176,7,13,49
14,Someone You Loved,Lewis Capaldi,2.507.804,6,14,166
15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.382.245,1,16,253
16,Sucker,Jonas Brothers,2.312.520,2,15,119
17,Piece Of Your Heart,MEDUZA; Goodboys,2.305.639,17,18,74
18,Call You Mine,The Chainsmokers; Bebe Rexha,2.294.770,17,17,28
19,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,2.241.621,18,20,63
20,Old Town Road,Lil Nas X,2.167.436,2,19,114
21,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,2.151.745,7,22,35
22,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,2.149.410,4,21,35
23,No Guidance (feat. Drake),Chris Brown; Drake,2.090.311,8,23,20
24,Truth Hurts,Lizzo,2.074.178,17,24,66
25,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.023.129,25,27,14
26,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,1.978.640,3,25,79
27,7 rings,Ariana Grande,1.924.777,1,26,161
28,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.838.950,28,29,38
29,Rodeo,Lil Nas X; Cardi B,1.804.043,25,30,7
30,Heaven,Avicii,1.799.497,6,31,22
31,One Thing Right,Marshmello; Kane Brown,1.753.727,28,36,7
32,Talk (feat. Disclosure),Khalid; Disclosure,1.746.072,10,32,140
33,Only Human,Jonas Brothers,1.744.827,21,37,21
34,Ransom,Lil Tecca,1.737.285,28,28,25
35,11 PM,Maluma,1.734.034,34,34,42
36,Shallow,Lady Gaga; Bradley Cooper,1.707.016,2,33,273
37,Te Robaré,Nicky Jam; Ozuna,1.703.152,24,35,98
38,Rescue Me,OneRepublic,1.645.932,30,39,42
39,EARFQUAKE,Tyler; The Creator,1.632.724,5,38,42
40,Wow.,Post Malone,1.607.497,1,40,186
41,It's You,Ali Gatie,1.575.492,41,48,14
42,Happier,Marshmello; Bastille,1.560.802,2,42,315
