Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,7.363.085,1,1,48
2,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,4.705.137,2,2,20
3,boyfriend (with Social House),Ariana Grande; Social House,3.859.329,3,3,6
4,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.730.450,3,4,41
5,Goodbyes (feat. Young Thug),Post Malone; Young Thug,3.652.589,2,5,34
6,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,3.629.823,1,6,90
7,Ransom,Lil Tecca,3.572.679,7,7,66
8,How Do You Sleep?,Sam Smith,3.153.158,7,8,20
9,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,3.041.408,2,9,125
10,bad guy,Billie Eilish,3.001.291,1,10,132
11,Callaita,Bad Bunny; Tainy,2.822.299,5,11,69
12,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.809.762,9,12,55
13,Someone You Loved,Lewis Capaldi,2.666.943,6,13,207
14,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,2.384.030,9,14,13
15,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,2.310.990,4,15,54
16,No Guidance (feat. Drake),Chris Brown; Drake,2.286.463,8,16,61
17,LA CANCIÓN,J Balvin; Bad Bunny,2.235.910,16,17,41
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.181.173,1,18,294
19,Lalala,Y2K; bbno$,2.150.330,16,19,48
20,Truth Hurts,Lizzo,2.131.404,15,20,107
21,Piece Of Your Heart,MEDUZA; Goodboys,2.124.133,13,21,115
22,Panini,Lil Nas X,2.095.119,6,22,49
23,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,2.032.418,23,24,79
24,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.014.035,7,23,90
25,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,1.985.722,6,25,27
26,If I Can't Have You,Shawn Mendes,1.855.512,3,26,97
27,Dance Monkey,Tones And I,1.765.329,27,27,21
28,It's You,Ali Gatie,1.695.127,27,28,55
29,Con Calma,Daddy Yankee; Snow,1.682.123,1,29,195
30,QUE PRETENDES,J Balvin; Bad Bunny,1.658.159,11,30,41
31,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.653.278,27,31,13
32,7 rings,Ariana Grande,1.630.989,1,32,202
33,11 PM,Maluma,1.593.235,29,33,83
34,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.554.497,4,34,76
35,Never Really Over,Katy Perry,1.553.159,9,38,69
36,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.549.141,18,37,104
37,Otro Trago,Sech; Darell,1.544.677,4,35,108
38,Antisocial (with Travis Scott),Ed Sheeran; Travis Scott,1.519.926,6,36,27
39,Sucker,Jonas Brothers,1.496.435,2,39,160
40,fuck i'm lonely,Lauv; Anne-Marie,1.490.749,31,42,6
41,Higher Love,Kygo; Whitney Houston,1.479.492,25,41,41
42,You Need To Calm Down,Taylor Swift,1.475.306,3,40,55
43,Shallow,Lady Gaga; Bradley Cooper,1.458.986,2,43,314
44,Talk (feat. Disclosure),Khalid; Disclosure,1.446.487,10,44,181
45,Con Altura,ROSALÍA; J Balvin; El Guincho,1.400.374,28,45,132
46,One Thing Right,Marshmello; Kane Brown,1.392.980,26,46,48
47,Te Robaré,Nicky Jam; Ozuna,1.356.172,24,47,139
48,Happier,Marshmello; Bastille,1.343.982,2,49,356
49,Call You Mine,The Chainsmokers; Bebe Rexha,1.340.478,17,48,69
50,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,1.288.460,7,50,76
51,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.285.039,9,51,27
52,Calma - Remix,Pedro Capó; Farruko,1.243.401,5,52,271
53,Rescue Me,OneRepublic,1.231.427,30,53,83
54,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,1.210.033,3,54,120
55,Wow.,Post Malone,1.173.201,1,55,227
56,lovely (with Khalid),Billie Eilish; Khalid,1.161.201,19,57,472
57,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.154.440,22,56,132
58,when the party's over,Billie Eilish,1.144.106,7,61,295
59,Old Town Road,Lil Nas X,1.134.386,2,59,7
60,Suge,DaBaby,1.124.739,23,58,105
61,I.F.L.Y.,Bazzi,1.122.652,60,60,20
62,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.116.633,6,62,209
63,Don't Call Me Up,Mabel,1.103.372,9,63,188
64,Without Me,Halsey,1.082.349,3,66,307
65,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.071.433,15,64,159
66,Tal Vez,Paulo Londra,1.053.113,21,65,126
67,3 Nights,Dominic Fike,1.052.505,46,67,118
68,thank u next,Ariana Grande,1.040.036,1,69,277
69,Good as Hell,Lizzo,1.039.953,62,68,35
70,Sweet but Psycho,Ava Max,1.036.125,5,74,315
71,Bohemian Rhapsody - Remastered 2011,Queen,1.034.371,10,73,302
72,The Git Up,Blanco Brown,1.033.756,61,71,52
73,Runaway,Sebastian Yatra; Daddy Yankee; NATTI NATASHA; Jonas Brothers,1.029.733,54,70,48
74,Mad Love,Mabel,1.026.360,52,75,62
75,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,1.024.278,64,76,41
76,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,1.019.445,37,72,112
77,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.008.192,1,80,692
78,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.007.913,3,77,391
79,Time - Edit,NF,1.005.853,79,79,21
80,All Around The World (La La La),R3HAB; A Touch Of Class,993.488,56,78,62
81,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,984.964,1,81,104
82,bury a friend,Billie Eilish,980.015,2,84,190
83,Shape of You,Ed Sheeran,971.116,1,85,944
84,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,960.646,61,86,73
85,Believer,Imagine Dragons,955.847,15,88,917
86,Bellacoso,Residente; Bad Bunny,952.909,78,83,13
87,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,949.560,33,87,96
88,Better Now,Post Malone,943.966,1,91,468
89,High Hopes,Panic! At The Disco,942.040,8,89,412
90,Post Malone (feat. RANI),Sam Feldt; RANI,934.256,57,92,45
91,Easier,5 Seconds of Summer,927.679,21,90,76
92,The Archer,Taylor Swift,923.674,9,82,16
93,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,913.724,93,97,34
94,Boy With Luv (feat. Halsey),BTS; Halsey,911.597,3,94,118
95,HP,Maluma,911.435,16,93,160
96,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,903.090,2,98,433
97,Ritual,Tiësto; Jonas Blue; Rita Ora,900.859,64,99,69
98,Let Me Down Slowly,Alec Benjamin,900.173,21,96,208
99,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa; Blueface,897.163,92,95,26
100,Si Se Da - Remix,Myke Towers; Farruko; Arcángel; Sech; Zion,879.661,100,107,5
101,i love you,Billie Eilish,877.800,19,103,33
102,EARFQUAKE,Tyler; The Creator,873.010,5,100,83
103,Fear Inoculum,TOOL,870.962,103,—,1
104,Si Supieras,Daddy Yankee; Wisin & Yandel,866.536,87,101,41
105,SICKO MODE,Travis Scott,863.058,2,104,370
106,i'm so tired...,Lauv; Troye Sivan,860.820,17,102,195
107,break up with your girlfriend i'm bored,Ariana Grande,853.490,2,105,181
108,Here With Me,Marshmello; CHVRCHES,852.241,11,106,153
109,Youngblood,5 Seconds of Summer,851.503,6,110,482
110,Taki Taki (feat. Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,843.669,1,112,314
111,Better,Khalid,842.214,7,109,328
112,MIDDLE CHILD,J. Cole,841.903,2,108,196
113,comethru,Jeremy Zucker,839.994,104,111,26
114,Rebota - Remix,Guaynaa; Nicky Jam; Farruko; Becky G; Sech,825.323,92,113,20
115,Lucid Dreams,Juice WRLD,822.646,2,115,452
116,Perfect,Ed Sheeran,816.839,3,117,225
117,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown; Justin Bieber; Ink,812.023,30,114,42
118,Que Mas Pues - Remix,Sech; Justin Quiles; Maluma; Nicky Jam; Farruko; Dalex; Lenny Tavárez,808.446,65,118,115
119,2002,Anne-Marie,804.175,25,125,225
120,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,802.671,23,116,218
121,Be Alright,Dean Lewis,800.973,12,121,382
122,Baila Conmigo (feat. Kelly Ruiz),Dayvi; Victor Cardenas; Kelly Ruíz,799.694,105,120,12
123,Contra La Pared,Sean Paul; J Balvin,794.113,55,119,143
124,Find U Again (feat. Camila Cabello),Mark Ronson; Camila Cabello,788.181,25,122,69
125,Going Bad (feat. Drake),Meek Mill; Drake,787.990,8,123,251
126,Say You Won't Let Go,James Arthur,782.185,7,128,225
127,In My Mind,Dynoro; Gigi D'Agostino,778.837,4,129,400
128,MIA,Bad Bunny; Drake,776.883,1,126,301
129,Rodeo,Lil Nas X; Cardi B,772.132,25,124,48
130,SAD!,XXXTENTACION,769.596,1,130,524
131,I Like Me Better,Lauv,768.185,24,132,225
132,Only Human,Jonas Brothers,763.587,21,135,62
133,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran; Eminem; 50 Cent,760.307,10,127,27
134,So Am I,Ava Max,759.957,40,133,148
135,Don't Stop Me Now - Remastered 2011,Queen,754.040,47,136,285
136,Paradise,Bazzi,753.090,26,134,125
137,Baby,Quality Control; Lil Baby; DaBaby,751.347,117,131,20
138,Thunder,Imagine Dragons,746.096,7,139,225
139,On My Way,Alan Walker; Sabrina Carpenter; Farruko,745.859,37,138,139
140,Baguettes in the Face (feat. NAV Playboi Carti & A Boogie Wit da Hoodie),Mustard; NAV; Playboi Carti; A Boogie Wit da Hoodie,738.181,125,137,40
141,Another One Bites The Dust - Remastered 2011,Queen,732.102,32,142,285
142,Heaven,Avicii,731.332,6,140,63
143,wish you were gay,Billie Eilish,720.024,2,141,157
144,I Like It,Cardi B; Bad Bunny; J Balvin,712.335,2,148,489
145,Havana (feat. Young Thug),Camila Cabello; Young Thug,710.522,1,152,61
146,Too Good At Goodbyes,Sam Smith,708.493,1,147,25
147,Mother's Daughter,Miley Cyrus,704.777,14,146,69
148,Pure Water (with Migos),Mustard; Migos,704.628,35,145,192
149,Si Se Da,Myke Towers; Farruko,703.384,86,143,147
150,Love Me,Lil Tecca,701.468,150,156,4
151,Moonlight,XXXTENTACION,699.775,2,150,510
152,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,695.039,31,155,181
153,God's Plan,Drake,693.424,1,154,565
154,Sanguine Paradise,Lil Uzi Vert,688.233,35,153,120
155,Atrévete,Nicky Jam; Sech,688.186,143,149,6
156,La Boca - Remix,Mau y Ricky; Camilo; Lunay,687.416,137,151,12
157,Secreto,Anuel AA; KAROL G,687.163,9,158,205
158,Hot Shower,Chance the Rapper; MadeinTYO; DaBaby,686.522,45,144,13
159,Eiskalt,Loredana; Mozzik,683.832,143,157,6
160,Kill This Love,BLACKPINK,683.508,4,160,126
161,Photograph,Ed Sheeran,677.786,40,161,11
162,Something Just Like This,The Chainsmokers; Coldplay,676.568,2,163,33
163,The Middle,Zedd; Maren Morris; Grey,672.298,6,171,11
164,Taste (feat. Offset),Tyga; Offset,672.147,5,167,447
165,Body,Loud Luxury; Brando,670.826,18,168,225
166,Closer,The Chainsmokers; Halsey,670.007,2,165,61
167,Te Soñé de Nuevo,Ozuna,667.375,109,159,58
168,Adan y Eva,Paulo Londra,664.809,10,162,275
169,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,663.938,12,166,329
170,Lost In Japan,Shawn Mendes,663.631,20,164,11
171,Africa,TOTO,660.275,118,174,42
172,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,660.187,28,173,271
173,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly; YUNGBLUD; Travis Barker,658.740,73,172,48
174,Jocelyn Flores,XXXTENTACION,651.137,2,170,5
175,All of Me,John Legend,649.863,77,176,5
176,Take Me Back to London (feat. Stormzy),Ed Sheeran; Stormzy,649.541,22,169,27
177,Wonderwall - Remastered,Oasis,646.066,135,178,61
178,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,645.784,4,180,20
179,you should see me in a crown,Billie Eilish,644.467,11,175,5
180,Under Pressure - Remastered 2011,Queen; David Bowie,640.146,50,184,8
181,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,639.868,18,182,3
182,idontwannabeyouanymore,Billie Eilish,637.471,60,181,4
183,Murder On My Mind,YNW Melly,636.353,18,177,5
184,Tap (feat. Meek Mill),NAV; Meek Mill,635.996,158,179,3
185,I'm Yours,Jason Mraz,635.450,110,186,4
186,ocean eyes,Billie Eilish,631.078,92,189,4
187,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,630.292,1,187,5
188,Baila Baila Baila - Remix,Ozuna; Daddy Yankee; J Balvin; Farruko; Anuel AA,627.055,59,185,104
189,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,622.179,1,190,3
190,Get You The Moon (feat. Snøw),Kina; Snøw,619.515,90,188,4
191,Every Breath You Take,The Police,614.648,148,192,5
192,Best Part of Me (feat. YEBBA),Ed Sheeran; Yebba,613.041,16,183,4
193,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,608.690,19,191,3
194,Congratulations,Post Malone; Quavo,608.015,20,193,4
195,no tears left to cry,Ariana Grande,606.528,2,200,2
196,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,604.140,30,194,2
197,Treat You Better,Shawn Mendes,601.980,21,196,3
198,Mr. Brightside,The Killers,599.724,132,199,5
199,Don't Stop Believin',Journey,598.187,167,—,1
200,Dancin (feat. Luvli) - Krono Remix,Aaron Smith; Krono; Luvli,598.136,98,—,1
