Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Dance Monkey,Tones And I,6.467.378,1,1,153
2,ROXANNE,Arizona Zervas,4.450.783,2,2,51
3,Circles,Post Malone,3.811.016,1,3,110
4,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,3.752.907,2,4,89
5,All I Want for Christmas Is You,Mariah Carey,3.564.975,1,8,47
6,Falling,Trevor Daniel,3.521.918,6,6,31
7,Don't Start Now,Dua Lipa,3.518.816,5,7,47
8,Adore You,Harry Styles,3.394.843,3,5,12
9,Blinding Lights,The Weeknd,3.247.654,7,9,19
10,Tusa,KAROL G; Nicki Minaj,3.246.877,10,11,40
11,everything i wanted,Billie Eilish,3.205.029,1,10,34
12,Señorita,Shawn Mendes; Camila Cabello,3.159.172,1,12,180
13,Someone You Loved,Lewis Capaldi,3.056.411,4,14,339
14,Watermelon Sugar,Harry Styles,2.887.624,5,13,31
15,Last Christmas,Wham!,2.845.951,2,17,38
16,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,2.837.771,6,16,64
17,Lucid Dreams,Juice WRLD,2.747.893,2,15,584
18,Futsal Shuffle 2020,Lil Uzi Vert,2.517.858,8,18,5
19,Lose You To Love Me,Selena Gomez,2.445.961,1,19,56
20,HIGHEST IN THE ROOM,Travis Scott,2.419.243,1,20,75
21,bad guy,Billie Eilish,2.312.641,1,24,264
22,hot girl bummer,blackbear,2.292.679,9,21,117
23,Vete,Bad Bunny,2.274.498,6,25,27
24,Santa Tell Me,Ariana Grande,2.241.732,3,26,32
25,Heartless,The Weeknd,2.224.329,2,23,21
26,Lights Up,Harry Styles,2.092.157,3,22,68
27,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,2.038.656,6,28,75
28,Ride It,Regard,2.032.798,12,29,103
29,My Oh My (feat. DaBaby),Camila Cabello; DaBaby,2.020.299,29,30,12
30,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.935.078,3,32,27
31,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.909.272,1,31,426
32,Falling,Harry Styles,1.854.794,18,27,5
33,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,1.850.519,3,33,173
34,Rockin' Around The Christmas Tree,Brenda Lee,1.846.586,3,34,25
35,Jingle Bell Rock,Bobby Helms,1.816.817,5,35,25
36,BOP,DaBaby,1.786.051,21,38,82
37,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1.774.153,2,36,152
38,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.767.412,1,37,222
39,Before You Go,Lewis Capaldi,1.755.985,17,39,28
40,The Box,Roddy Ricch,1.717.312,40,40,6
41,It's the Most Wonderful Time of the Year,Andy Williams,1.707.511,6,41,25
42,Mistletoe,Justin Bieber,1.684.695,12,42,25
43,Fantasias,Rauw Alejandro; Farruko,1.650.662,25,43,85
44,How Do You Sleep?,Sam Smith,1.587.172,7,47,152
45,No Idea,Don Toliver,1.529.096,45,48,17
46,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,1.519.039,5,49,75
47,LA CANCIÓN,J Balvin; Bad Bunny,1.501.046,16,50,173
48,7 rings,Ariana Grande,1.453.470,1,53,334
49,Holly Jolly Christmas,Michael Bublé,1.449.478,18,54,20
50,Do They Know It's Christmas? - 1984 Version,Band Aid,1.415.988,3,57,21
51,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.414.606,7,55,20
52,Own It (feat. Ed Sheeran & Burna Boy),Stormzy; Burna Boy; Ed Sheeran,1.412.165,24,52,26
53,Goodbyes (feat. Young Thug),Post Malone; Young Thug,1.391.972,2,56,166
54,Robbery,Juice WRLD,1.381.814,11,51,10
55,Lose Control,MEDUZA; Becky Hill; Goodboys,1.380.082,31,59,61
56,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.367.148,9,58,159
57,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.362.324,11,65,21
58,Golden,Harry Styles,1.356.859,21,44,5
59,Lalala,Y2K; bbno$,1.351.950,4,60,180
60,Callaita,Bad Bunny; Tainy,1.348.923,5,63,201
61,Underneath the Tree,Kelly Clarkson,1.346.833,18,66,20
62,Feliz Navidad,José Feliciano,1.344.559,12,68,20
63,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,1.344.349,17,64,211
64,Cherry,Harry Styles,1.331.353,22,45,5
65,Liar,Camila Cabello,1.316.316,20,62,104
66,Trampoline (with ZAYN),SHAED; ZAYN,1.292.044,18,—,1
67,Ayy Macarena,Tyga,1.286.182,53,69,30
68,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.283.719,21,70,117
69,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1.264.174,2,73,257
70,Shallow,Lady Gaga; Bradley Cooper,1.261.863,2,74,446
71,Whine Up,Nicky Jam; Anuel AA,1.232.495,41,77,47
72,Que Tire Pa Lante,Daddy Yankee,1.211.091,19,78,61
73,Ransom,Lil Tecca,1.199.585,3,80,198
74,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,1.198.988,25,72,60
75,Driving Home for Christmas - 2019 Remaster,Chris Rea,1.198.594,8,84,19
76,It's You,Ali Gatie,1.191.484,27,76,187
77,when the party's over,Billie Eilish,1.191.184,7,79,427
78,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,1.184.779,75,83,35
79,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.182.631,10,82,19
80,Legends,Juice WRLD,1.180.483,20,75,10
81,lovely (with Khalid),Billie Eilish; Khalid,1.171.794,19,81,604
82,The Christmas Song (Merry Christmas To You),Nat King Cole,1.138.998,14,85,19
83,She,Harry Styles,1.137.133,30,61,5
84,Wow.,Post Malone,1.121.988,1,86,359
85,Mean It,Lauv; LANY,1.119.971,24,87,34
86,To Be So Lonely,Harry Styles,1.099.743,32,67,5
87,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.093.120,10,90,19
88,Yellow Hearts,Ant Saunders,1.090.436,43,88,41
89,Happier,Marshmello; Bastille,1.088.235,2,91,488
90,Quizas,Rich Music LTD; Sech; Dalex; Justin Quiles; Lenny Tavárez; Feid; Wisin; Zion,1.074.485,50,93,89
91,Sunflower Vol. 6,Harry Styles,1.073.448,34,71,5
92,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone; Ozzy Osbourne; Travis Scott,1.060.393,5,92,103
