Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,5.694.489,1,1,36
2,bad guy,Billie Eilish,5.405.959,1,2,78
3,You Need To Calm Down,Taylor Swift,5.011.975,3,—,1
4,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,4.837.399,2,3,71
5,Otro Trago,Sech; Darell,3.850.138,4,4,54
6,Callaita,Bad Bunny; Tainy,3.295.125,5,5,15
7,If I Can't Have You,Shawn Mendes,3.058.501,3,6,43
8,No Guidance (feat. Drake),Chris Brown; Drake,3.048.025,8,12,7
9,Con Calma,Daddy Yankee; Snow,2.991.493,1,8,141
10,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,2.843.676,7,11,36
11,Sucker,Jonas Brothers,2.790.373,2,9,106
12,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,2.782.281,3,7,66
13,Someone You Loved,Lewis Capaldi,2.661.324,6,10,153
14,Never Really Over,Katy Perry,2.596.328,10,16,15
15,Old Town Road,Lil Nas X,2.564.200,2,15,101
16,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.489.138,1,14,240
17,Heaven,Avicii,2.312.389,6,13,9
18,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,2.310.735,4,17,22
19,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,2.202.907,1,27,50
20,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,2.185.362,18,18,50
21,Piece Of Your Heart,MEDUZA; Goodboys,2.127.664,21,22,61
22,7 rings,Ariana Grande,2.126.396,1,20,148
23,EARFQUAKE,Tyler; The Creator,2.038.451,5,19,29
24,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran; Chance the Rapper; PnB Rock,2.008.558,7,21,22
25,Talk (feat. Disclosure),Khalid; Disclosure,1.969.282,10,24,127
26,Shallow,Lady Gaga; Bradley Cooper,1.966.772,2,23,260
27,Call You Mine,The Chainsmokers; Bebe Rexha,1.929.949,25,25,15
28,Te Robaré,Nicky Jam; Ozuna,1.883.521,24,28,85
29,Truth Hurts,Lizzo,1.823.834,17,26,53
30,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,1.771.674,15,34,105
31,Wow.,Post Malone,1.764.976,1,30,173
32,Tal Vez,Paulo Londra,1.758.074,21,35,72
33,Suge,DaBaby,1.736.218,23,29,51
34,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.732.454,22,41,78
35,Don't Call Me Up,Mabel,1.718.937,9,32,134
