Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,7 rings,Ariana Grande,5.581.326,1,1,38
2,break up with your girlfriend i'm bored,Ariana Grande,4.312.186,2,2,17
3,Con Calma,Daddy Yankee; Snow,3.631.921,3,3,31
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.206.943,1,5,130
5,Wow.,Post Malone,3.162.470,1,4,63
6,thank u next,Ariana Grande,2.866.613,1,6,113
7,bury a friend,Billie Eilish,2.826.025,2,8,26
8,Happier,Marshmello; Bastille,2.821.000,2,7,192
9,Shallow,Lady Gaga; Bradley Cooper,2.742.191,5,11,150
10,Calma - Remix,Pedro Capó; Farruko,2.695.274,5,9,107
11,Secreto,Anuel AA; KAROL G,2.587.357,10,10,41
12,Dancing With A Stranger (with Normani),Sam Smith; Normani,2.574.199,6,13,45
13,Without Me,Halsey,2.563.523,3,14,143
14,Sweet but Psycho,Ava Max,2.508.388,5,12,151
15,MIDDLE CHILD,J. Cole,2.268.150,2,15,32
16,Baila Baila Baila,Ozuna,2.224.343,16,16,45
17,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,2.161.594,1,17,150
18,MIA,Bad Bunny; Drake,1.981.468,1,18,137
19,Talk,Khalid; Disclosure,1.924.014,16,20,17
20,Going Bad (feat. Drake),Meek Mill; Drake,1.923.234,8,19,87
21,Robbery,Juice WRLD,1.867.379,21,23,11
22,i'm so tired...,Lauv; Troye Sivan,1.862.966,20,25,31
23,Adan y Eva,Paulo Londra,1.821.697,10,21,111
24,High Hopes,Panic! At The Disco,1.816.787,8,22,248
25,Thotiana,Blueface,1.781.068,22,27,31
26,SICKO MODE,Travis Scott,1.762.166,2,26,206
27,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,1.720.241,19,24,45
28,a lot,21 Savage,1.668.045,16,28,66
29,Murder On My Mind,YNW Melly,1.663.713,29,30,11
30,Bohemian Rhapsody - Remastered 2011,Queen,1.654.912,10,29,138
31,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.565.862,3,33,227
32,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,1.554.030,31,34,17
33,Please Me,Cardi B; Bruno Mars,1.552.856,16,31,10
34,Don't Call Me Up,Mabel,1.517.365,34,35,24
35,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,1.494.250,28,32,107
36,Look Back at It,A Boogie Wit da Hoodie,1.445.164,20,37,61
37,Better Now,Post Malone,1.433.173,1,38,304
38,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.432.698,3,36,136
39,NASA,Ariana Grande,1.420.506,5,40,17
40,needy,Ariana Grande,1.416.508,3,41,17
41,bad idea,Ariana Grande,1.411.085,7,39,17
42,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.369.880,30,42,114
43,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.358.531,2,43,269
44,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.356.909,12,44,165
45,bloodline,Ariana Grande,1.335.370,5,45,17
46,Mo Bamba,Sheck Wes,1.315.126,10,47,196
47,Pure Water (with Migos),Mustard; Migos,1.309.427,43,46,28
48,Amanece,Anuel AA; Haze,1.299.664,41,48,61
49,Let Me Down Slowly,Alec Benjamin,1.291.186,46,53,44
50,Be Alright,Dean Lewis,1.290.252,12,51,218
51,SAD!,XXXTENTACION,1.281.500,1,54,360
52,imagine,Ariana Grande,1.273.165,5,50,73
53,Lucid Dreams,Juice WRLD,1.257.251,2,58,288
54,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,1.256.789,35,55,45
55,when the party's over,Billie Eilish,1.252.983,11,59,131
56,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,1.228.021,56,57,54
57,lovely (with Khalid),Billie Eilish; Khalid,1.197.480,19,71,308
58,Te Vi,Piso 21; Micro TDH,1.196.376,51,52,45
59,Better,Khalid,1.174.250,7,65,164
60,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.157.094,1,61,528
61,Legacy (feat. Travis Scott & 21 Savage),Offset; Travis Scott; 21 Savage,1.150.368,44,49,3
62,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.146.624,19,56,87
63,Moonlight,XXXTENTACION,1.132.893,2,69,346
64,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.132.414,18,64,122
65,Un Año,Sebastian Yatra; Reik,1.122.105,62,63,28
66,Adictiva,Daddy Yankee; Anuel AA,1.117.861,34,62,105
67,Red Room,Offset,1.102.845,51,60,10
68,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.098.775,24,70,164
69,365,Zedd; Katy Perry,1.095.832,39,72,10
70,fake smile,Ariana Grande,1.063.786,8,74,17
71,Someone You Loved,Lewis Capaldi,1.057.381,60,79,43
72,Youngblood,5 Seconds of Summer,1.045.382,6,75,318
73,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.034.263,4,66,192
74,I Like It,Cardi B; Bad Bunny; J Balvin,1.032.150,2,73,325
75,Saturday Nights,Khalid,1.027.082,18,81,92
76,In My Mind,Dynoro; Gigi D'Agostino,1.023.159,4,67,236
77,Another One Bites The Dust - Remastered 2011,Queen,1.015.259,32,76,121
78,Don't Stop Me Now - Remastered 2011,Queen,1.013.549,47,77,121
79,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD; Halsey; Travis Barker,987.270,54,80,10
80,2002,Anne-Marie,959.827,25,86,61
81,Bola Rebola,Tropkillaz; J Balvin; Anitta; ZAAC,949.974,43,68,3
82,Shape of You,Ed Sheeran,944.549,1,84,780
83,Reggaeton,J Balvin,941.689,64,83,94
84,Love Someone,Lukas Graham,927.258,50,99,168
85,Say My Name,David Guetta; Bebe Rexha; J Balvin,925.346,37,78,61
86,Always Remember Us This Way,Lady Gaga,924.764,33,101,54
87,Taste (feat. Offset),Tyga; Offset,922.038,5,82,283
88,no tears left to cry,Ariana Grande,911.246,2,90,311
89,Leave Me Alone,Flipp Dinero,909.896,31,95,171
90,Jocelyn Flores,XXXTENTACION,909.507,2,102,549
91,Money,Cardi B,906.677,28,89,124
92,NI BIEN NI MAL,Bad Bunny,904.303,54,87,61
93,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,904.211,3,91,123
94,God's Plan,Drake,899.096,1,92,401
95,Think About You,Kygo; Valerie Broussard,899.093,53,88,10
96,ghostin,Ariana Grande,895.767,9,94,17
97,Imposible,Luis Fonsi; Ozuna,894.995,54,85,129
