Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Señorita,Shawn Mendes; Camila Cabello,6.886.013,1,1,72
2,Circles,Post Malone,4.449.275,2,2,2
3,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,4.355.950,2,3,44
4,Ransom,Lil Tecca,3.843.649,3,4,90
5,Goodbyes (feat. Young Thug),Post Malone; Young Thug,3.371.184,2,5,58
6,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,3.366.516,3,6,65
7,Dance Monkey,Tones And I,3.298.203,7,8,45
8,bad guy,Billie Eilish,3.129.911,1,10,156
9,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,3.129.031,1,9,114
10,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake; J Balvin; Tyga,2.946.579,8,12,79
11,Lover,Taylor Swift,2.856.943,2,7,16
12,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,2.849.537,2,14,149
13,How Do You Sleep?,Sam Smith,2.789.661,7,11,44
14,Lalala,Y2K; bbno$,2.789.637,14,15,72
15,Callaita,Bad Bunny; Tainy,2.782.494,5,16,93
16,Someone You Loved,Lewis Capaldi,2.737.809,6,13,231
17,boyfriend (with Social House),Ariana Grande; Social House,2.501.311,3,17,30
18,LA CANCIÓN,J Balvin; Bad Bunny,2.400.450,16,19,65
19,Truth Hurts,Lizzo,2.339.219,15,18,131
20,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,2.257.674,17,23,103
21,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,2.206.635,9,24,37
22,Yo x Ti Tu x Mi,ROSALÍA; Ozuna,2.196.468,21,21,16
23,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.137.751,1,25,318
24,No Guidance (feat. Drake),Chris Brown; Drake,2.006.725,8,27,85
25,Soltera - Remix,Lunay; Daddy Yankee; Bad Bunny,1.968.077,7,30,114
26,You Need To Calm Down,Taylor Swift,1.965.967,3,22,79
27,Piece Of Your Heart,MEDUZA; Goodboys,1.944.482,13,29,139
28,The Man,Taylor Swift,1.937.716,4,20,9
29,Money In The Grave (Drake ft. Rick Ross),Drake; Rick Ross,1.898.025,4,28,78
30,Tutu,Camilo; Pedro Capó,1.810.639,30,33,23
31,fuck i'm lonely,Lauv; Anne-Marie,1.709.465,31,32,30
32,QUE PRETENDES,J Balvin; Bad Bunny,1.696.760,11,40,65
33,Higher Love,Kygo; Whitney Houston,1.679.950,25,34,65
34,11 PM,Maluma,1.665.138,28,41,107
35,Panini,Lil Nas X,1.652.628,6,39,73
36,The London (feat. J. Cole & Travis Scott),Young Thug; J. Cole; Travis Scott,1.618.601,4,38,100
37,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,1.599.475,26,37,37
38,Con Altura,ROSALÍA; J Balvin; El Guincho,1.583.205,28,46,156
39,It's You,Ali Gatie,1.556.872,27,42,79
40,Adicto (with Anuel AA & Ozuna),Tainy; Anuel AA; Ozuna,1.554.577,40,47,9
41,Slide Away,Miley Cyrus,1.544.118,29,36,16
42,Cruel Summer,Taylor Swift,1.488.615,5,31,9
43,Con Calma,Daddy Yankee; Snow,1.442.445,1,51,219
44,7 rings,Ariana Grande,1.440.054,1,48,226
45,Good as Hell,Lizzo,1.425.881,45,49,59
46,Motivation,Normani,1.424.490,40,44,16
47,Norman fucking Rockwell,Lana Del Rey,1.397.390,26,26,2
48,Shallow,Lady Gaga; Bradley Cooper,1.333.005,2,52,338
49,Teeth,5 Seconds of Summer,1.330.509,47,50,10
50,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,1.322.240,1,45,128
51,Babushka Boi,A$AP Rocky,1.312.486,35,35,3
52,Sucker,Jonas Brothers,1.302.752,2,56,184
53,If I Can't Have You,Shawn Mendes,1.281.069,3,57,121
54,I Forgot That You Existed,Taylor Swift,1.269.222,6,43,9
55,Happier,Marshmello; Bastille,1.251.986,2,60,380
56,I.F.L.Y.,Bazzi,1.235.361,44,59,44
57,Doin' Time,Lana Del Rey,1.192.342,55,55,2
58,SICKO MODE,Travis Scott,1.187.276,2,61,394
59,Otro Trago,Sech; Darell,1.173.589,4,72,132
60,Calma - Remix,Pedro Capó; Farruko,1.173.098,5,77,295
61,Si Se Da - Remix,Myke Towers; Farruko; Arcángel; Sech; Zion,1.165.634,61,68,29
62,Talk (feat. Disclosure),Khalid; Disclosure,1.162.685,10,64,205
63,Wow.,Post Malone,1.155.891,1,66,251
64,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,1.151.874,22,73,156
65,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,1.136.505,6,69,51
66,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,1.124.448,18,74,128
67,Fuck it I love you,Lana Del Rey,1.120.918,53,53,2
68,Bohemian Rhapsody - Remastered 2011,Queen,1.111.144,10,90,326
69,Old Town Road,Lil Nas X,1.110.524,2,97,31
70,Did It Again,Lil Tecca,1.109.313,70,85,15
71,Suge,DaBaby,1.099.914,23,82,129
72,One Thing Right,Marshmello; Kane Brown,1.097.785,26,80,72
73,lovely (with Khalid),Billie Eilish; Khalid,1.089.241,19,75,496
74,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion; Ty Dolla $ign; Nicki Minaj,1.071.963,28,84,23
75,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.070.688,1,86,716
76,Rescue Me,OneRepublic,1.065.224,30,79,107
77,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,1.060.503,75,88,58
78,Paper Rings,Taylor Swift,1.054.640,16,54,9
79,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,1.050.286,9,81,51
80,Post Malone (feat. RANI),Sam Feldt; RANI,1.044.061,57,89,69
81,Never Really Over,Katy Perry,1.037.325,9,78,93
82,Te Robaré,Nicky Jam; Ozuna,1.036.212,24,104,163
83,3 Nights,Dominic Fike,1.031.869,46,95,142
84,Ransom (with Juice WRLD) - Remix,Lil Tecca; Juice WRLD,1.025.266,83,99,17
85,Dancing With A Stranger (with Normani),Sam Smith; Normani,1.017.906,6,91,233
86,Better Now,Post Malone,1.011.502,1,101,492
87,Love Me,Lil Tecca,1.006.067,83,100,28
88,when the party's over,Billie Eilish,1.004.579,7,92,319
89,Bad Bad Bad (feat. Lil Baby),Young Thug; Lil Baby,1.000.872,40,96,16
90,Without Me,Halsey,990.623,3,103,331
91,Sweet but Psycho,Ava Max,981.025,5,105,339
92,Tal Vez,Paulo Londra,979.073,21,117,150
93,Baila Conmigo (feat. Kelly Ruiz),Dayvi; Victor Cardenas; Kelly Ruíz,978.847,93,121,36
94,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,976.680,3,106,144
95,hot girl bummer,blackbear,976.603,95,114,9
96,Don't Call Me Up,Mabel,972.911,9,107,212
97,Miss Americana & The Heartbreak Prince,Taylor Swift,967.842,15,62,9
98,Believer,Imagine Dragons,958.956,15,115,941
99,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,955.867,3,110,415
100,thank u next,Ariana Grande,955.746,1,111,301
101,I Think He Knows,Taylor Swift,950.699,13,63,9
102,The Git Up,Blanco Brown,949.595,61,128,76
103,Shape of You,Ed Sheeran,948.147,1,116,968
104,Atrévete,Nicky Jam; Sech,941.984,104,118,30
