Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,7.609.729,1,1,16
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,6.440.114,1,2,113
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,5.668.255,2,3,99
4,Shivers,Ed Sheeran,5.450.839,4,7,50
5,Bad Habits,Ed Sheeran,4.978.998,3,8,127
6,Heat Waves,Glass Animals,4.536.990,3,4,308
7,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,4.346.299,5,5,78
8,Pepas,Farruko,3.978.577,3,10,110
9,MONEY,LISA,3.927.763,5,6,50
10,Overpass Graffiti,Ed Sheeran,3.780.187,10,—,1
11,My Universe,Coldplay; BTS,3.610.980,3,9,36
12,Woman,Doja Cat,3.446.242,5,12,103
13,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,3.394.527,4,11,8
14,love nwantiti (ah ah ah),CKay,3.210.290,9,13,47
15,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,3.138.678,14,14,45
16,THATS WHAT I WANT,Lil Nas X,2.901.333,3,15,43
17,good 4 u,Olivia Rodrigo,2.852.734,1,16,169
18,Beggin',Måneskin,2.823.925,1,18,151
19,Need to Know,Doja Cat,2.811.965,6,17,141
20,MONTERO (Call Me By Your Name),Lil Nas X,2.609.816,1,20,218
21,Kiss Me More (feat. SZA),Doja Cat; SZA,2.560.370,2,21,204
22,Life Goes On,Oliver Tree,2.559.857,14,19,58
23,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,2.471.024,7,22,25
24,Happier Than Ever,Billie Eilish,2.318.146,6,23,92
25,Blinding Lights,The Weeknd,2.152.530,1,27,701
26,Where Are You Now,Lost Frequencies; Calum Scott,2.143.858,26,29,61
27,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,2.104.428,23,24,60
28,Yonaguni,Bad Bunny,2.100.825,3,26,148
29,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.037.752,4,28,393
30,traitor,Olivia Rodrigo,1.986.270,7,25,162
31,First Times,Ed Sheeran,1.973.079,31,—,1
32,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,1.911.819,4,30,57
33,Todo De Ti,Rauw Alejandro,1.897.805,2,32,162
34,Volví,Aventura; Bad Bunny,1.896.101,7,33,88
35,Ghost,Justin Bieber,1.886.479,31,31,22
36,Tides,Ed Sheeran,1.885.236,36,—,1
37,2step,Ed Sheeran,1.875.659,37,—,1
38,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.859.713,35,35,12
39,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.754.505,1,34,225
40,Don't Be Shy,Tiësto; KAROL G,1.700.930,37,37,78
41,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.695.657,40,40,51
42,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.693.320,11,39,57
43,Take My Breath - Single Version,The Weeknd,1.688.658,7,36,85
44,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.646.158,40,42,68
45,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.615.757,45,—,1
46,Sweater Weather,The Neighbourhood,1.599.998,33,38,412
47,Índigo,Camilo; Evaluna Montaner,1.533.403,35,45,16
48,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.518.670,3,46,190
49,In Da Getto,J Balvin; Skrillex,1.514.534,22,47,120
50,drivers license,Olivia Rodrigo,1.506.160,1,43,295
51,I Love You So,The Walters,1.502.430,39,41,19
52,The Joker And The Queen,Ed Sheeran,1.469.666,52,—,1
53,Visiting Hours,Ed Sheeran,1.463.546,19,—,1
54,Fair Trade (with Travis Scott),Drake; Travis Scott,1.462.795,3,44,57
55,Cúrame,Rauw Alejandro,1.435.596,34,56,96
56,SG (with Ozuna Megan Thee Stallion & LISA of BLACKPINK),DJ Snake; Ozuna; Megan Thee Stallion; LISA,1.419.575,24,63,8
57,Qué Más Pues?,J Balvin; Maria Becerra,1.418.085,9,54,155
58,Watermelon Sugar,Harry Styles,1.416.293,4,51,713
59,Ley Seca,Jhayco; Anuel AA,1.408.907,42,61,57
60,Toxic,BoyWithUke,1.407.211,60,64,13
61,Leave Your Life,Ed Sheeran,1.406.734,61,—,1
62,Rolling in the Deep,Adele,1.393.241,28,49,27
63,I WANNA BE YOUR SLAVE,Måneskin,1.388.744,8,52,160
64,Volando - Remix,Mora; Bad Bunny; Sech,1.386.204,19,58,114
65,Sobrio,Maluma,1.381.658,36,57,113
66,When We Were Young,Adele,1.371.593,24,48,20
67,Collide,Ed Sheeran,1.361.681,67,—,1
68,Butter,BTS,1.332.183,2,53,162
69,Get Into It (Yuh),Doja Cat,1.327.841,35,59,87
70,Don't Go Yet,Camila Cabello,1.324.914,28,55,99
71,DÁKITI,Bad Bunny; Jhayco,1.322.765,1,66,365
72,Praise God,Kanye West,1.311.085,7,60,24
73,Someone Like You,Adele,1.310.736,31,50,26
74,2055,Sleepy Hallow,1.310.575,30,65,105
75,Stop The Rain,Ed Sheeran,1.302.741,75,—,1
76,Love In Slow Motion,Ed Sheeran,1.250.131,76,—,1
77,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.236.452,4,69,239
78,Bored,Billie Eilish,1.233.879,46,62,40
79,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.233.176,11,119,255
80,The Feels,TWICE,1.227.965,52,68,29
81,deja vu,Olivia Rodrigo,1.207.389,3,67,212
82,Someone You Loved,Lewis Capaldi,1.197.200,4,70,1021
83,Don't Start Now,Dua Lipa,1.196.686,2,78,729
84,Mood (feat. iann dior),24kGoldn; iann dior,1.183.889,1,80,446
85,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.177.608,11,81,127
