Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,drivers license,Olivia Rodrigo,12.110.121,1,1,9
2,DÁKITI,Bad Bunny; Jhayco,4.693.843,1,2,79
3,Blinding Lights,The Weeknd,3.509.496,1,4,415
4,Mood (feat. iann dior),24kGoldn; iann dior,3.485.286,1,3,160
5,BICHOTA,KAROL G,3.331.567,2,7,86
6,positions,Ariana Grande,3.086.701,1,6,86
7,Anyone,Justin Bieber,2.885.306,4,8,16
8,Good Days,SZA,2.843.982,8,9,22
9,Whoopty,CJ,2.800.027,9,11,84
10,WITHOUT YOU,The Kid LAROI,2.756.423,9,10,47
11,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.722.497,2,14,51
12,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,2.675.125,2,13,156
13,Bandido,Myke Towers; Juhn,2.642.060,13,16,22
14,Dynamite,BTS,2.550.944,1,15,149
15,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.508.534,11,17,107
16,Save Your Tears,The Weeknd,2.505.324,16,18,11
17,Hecha Pa' Mi,Boza,2.494.283,17,19,52
18,34+35 Remix (feat. Doja Cat Megan Thee Stallion) - Remix,Ariana Grande; Doja Cat; Megan Thee Stallion,2.453.918,5,5,2
19,34+35,Ariana Grande,2.420.801,2,12,79
20,Therefore I Am,Billie Eilish,2.283.898,2,21,66
21,The Business,Tiësto,2.206.223,21,22,76
22,Bad Boy (with Young Thug),Juice WRLD; Young Thug,2.177.062,20,20,2
23,What You Know Bout Love,Pop Smoke,2.176.378,5,24,125
24,you broke me first,Tate McRae,2.111.892,12,23,190
25,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,2.035.757,6,25,58
26,Hawái,Maluma,2.034.771,2,31,170
27,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.952.173,1,28,163
28,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.925.261,10,26,188
29,Watermelon Sugar,Harry Styles,1.905.341,4,29,427
30,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.891.345,10,30,58
31,Reloj,Rauw Alejandro; Anuel AA,1.884.402,25,38,82
32,HOLIDAY,Lil Nas X,1.879.929,16,32,65
33,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.835.383,33,37,22
34,Lonely (with benny blanco),Justin Bieber; benny blanco,1.806.336,5,33,93
35,Someone You Loved,Lewis Capaldi,1.781.020,4,35,735
36,La Nota,Manuel Turizo; Rauw Alejandro; Myke Towers,1.771.557,21,42,100
37,willow,Taylor Swift,1.756.873,1,34,37
38,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.756.804,1,40,275
39,Afterglow,Ed Sheeran,1.748.175,12,36,27
40,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,1.707.508,6,41,198
41,Dance Monkey,Tones And I,1.706.652,1,46,549
42,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.685.184,2,44,388
43,Snowman,Sia,1.674.671,9,43,38
44,Chica Ideal,Sebastian Yatra; Guaynaa,1.596.247,32,50,86
45,Heather,Conan Gray,1.560.180,11,47,179
46,Don't Start Now,Dua Lipa,1.557.152,2,49,443
47,Sweater Weather,The Neighbourhood,1.518.043,41,48,126
48,Goosebumps,HVME,1.515.741,26,45,22
