Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.929.930,1,30,171
2,abcdefu,GAYLE,3.871.357,1,33,43
3,All I Want for Christmas Is You,Mariah Carey,3.697.776,1,1,56
4,Easy On Me,Adele,3.408.506,1,41,74
5,Last Christmas,Wham!,3.306.878,2,2,44
6,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.283.635,2,44,157
7,Heat Waves,Glass Animals,3.163.199,3,49,366
8,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.074.175,6,48,59
9,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.009.250,4,45,136
10,Rockin' Around The Christmas Tree,Brenda Lee,2.490.433,3,3,37
11,Jingle Bell Rock,Bobby Helms,2.456.253,4,4,37
12,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.401.562,3,5,38
13,Santa Tell Me,Ariana Grande,2.383.664,3,7,37
14,Shivers,Ed Sheeran,2.359.014,4,69,108
15,Pepas,Farruko,2.335.284,3,59,168
16,Snowman,Sia,2.216.761,9,17,37
17,It's the Most Wonderful Time of the Year,Andy Williams,2.198.574,6,6,37
18,Bad Habits,Ed Sheeran,2.115.792,3,81,185
19,Do It To It,ACRAZE; Cherish,2.097.959,14,79,58
20,Woman,Doja Cat,2.059.740,5,85,161
21,Feliz Navidad,José Feliciano,1.999.890,8,8,32
22,My Universe,Coldplay; BTS,1.959.398,3,84,94
23,Merry Christmas,Ed Sheeran; Elton John,1.942.409,16,21,24
24,good 4 u,Olivia Rodrigo,1.854.702,1,101,227
25,Underneath the Tree,Kelly Clarkson,1.783.303,8,11,33
26,Infinity,Jaymes Young,1.774.568,26,99,32
27,Driving Home for Christmas - 2019 Remaster,Chris Rea,1.760.576,8,14,31
28,Sleigh Ride,The Ronettes,1.726.719,9,9,32
29,Mistletoe,Justin Bieber,1.716.889,11,16,34
30,Kiss Me More (feat. SZA),Doja Cat; SZA,1.651.830,2,116,262
31,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.640.947,7,12,31
32,MONTERO (Call Me By Your Name),Lil Nas X,1.638.493,1,111,276
33,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.604.215,10,10,32
34,love nwantiti (ah ah ah),CKay,1.597.468,9,115,105
35,Need to Know,Doja Cat,1.595.590,6,126,199
