Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,5.362.977,1,1,25
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,5.187.318,1,2,122
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,4.440.732,2,3,108
4,Heat Waves,Glass Animals,3.710.459,3,6,317
5,Shivers,Ed Sheeran,3.665.512,4,4,59
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.533.083,5,5,87
7,Pepas,Farruko,3.246.293,3,7,119
8,Bad Habits,Ed Sheeran,3.186.091,3,8,136
9,My Universe,Coldplay; BTS,2.999.671,3,12,45
10,MONEY,LISA,2.956.892,5,11,59
11,Woman,Doja Cat,2.665.074,5,13,112
12,One Right Now (with The Weeknd),Post Malone; The Weeknd,2.626.602,8,10,3
13,love nwantiti (ah ah ah),CKay,2.511.523,9,14,56
14,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,2.384.567,13,15,54
15,ESCAPE PLAN,Travis Scott,2.376.926,4,9,3
16,good 4 u,Olivia Rodrigo,2.303.946,1,16,178
17,Need to Know,Doja Cat,2.223.396,6,20,150
18,Beggin',Måneskin,2.207.940,1,18,160
19,THATS WHAT I WANT,Lil Nas X,2.169.834,3,19,52
20,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,2.115.258,4,17,17
21,Happier Than Ever,Billie Eilish,2.085.228,6,26,101
22,Kiss Me More (feat. SZA),Doja Cat; SZA,2.024.647,2,23,213
23,MONTERO (Call Me By Your Name),Lil Nas X,2.023.587,1,22,227
24,Life Goes On,Oliver Tree,1.970.733,14,25,67
25,Toxic,BoyWithUke,1.925.447,25,28,22
26,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.881.101,7,24,34
27,Overpass Graffiti,Ed Sheeran,1.820.442,10,27,10
28,Yonaguni,Bad Bunny,1.737.365,3,29,157
29,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.716.958,23,32,69
30,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,1.702.648,30,34,3
31,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,1.680.542,31,41,7
32,traitor,Olivia Rodrigo,1.675.589,7,38,171
33,Ghost,Justin Bieber,1.649.594,28,36,31
34,Blinding Lights,The Weeknd,1.639.872,1,31,710
35,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.600.287,29,35,21
36,Where Are You Now,Lost Frequencies; Calum Scott,1.599.826,26,30,70
37,MAFIA,Travis Scott,1.590.286,11,21,3
38,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.566.567,4,33,402
39,Volví,Aventura; Bad Bunny,1.515.905,7,39,97
40,Todo De Ti,Rauw Alejandro,1.511.665,2,37,171
41,I Love You So,The Walters,1.475.924,39,50,28
42,Sweater Weather,The Neighbourhood,1.467.594,33,46,421
43,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,1.458.299,4,40,66
44,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.403.379,1,44,234
45,Yours,JIN,1.402.458,45,—,1
46,Butter,BTS,1.391.941,2,65,171
47,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.390.604,11,43,66
48,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.344.579,37,42,60
49,Esqueça-Me Se For Capaz,Marília Mendonça; Maiara & Maraisa,1.303.584,48,48,2
50,drivers license,Olivia Rodrigo,1.279.401,1,54,304
