Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,MONTERO (Call Me By Your Name),Lil Nas X,7.630.543,1,1,30
2,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,7.036.818,1,2,37
3,Astronaut In The Ocean,Masked Wolf,4.320.564,2,5,98
4,Botella Tras Botella,Gera MX; Christian Nodal,4.319.967,4,4,2
5,Kiss Me More (feat. SZA),Doja Cat; SZA,4.302.784,5,7,16
6,RAPSTAR,Polo G,4.165.161,3,6,16
7,Levitating (feat. DaBaby),Dua Lipa; DaBaby,4.104.596,6,8,205
8,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,4.039.702,3,3,2
9,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,3.916.811,4,9,51
10,Fiel,Los Legendarios; Wisin; Jhayco,3.666.126,7,10,69
11,deja vu,Olivia Rodrigo,3.235.034,5,12,24
12,Heartbreak Anniversary,Giveon,3.190.060,8,13,74
13,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,3.184.767,11,11,67
14,drivers license,Olivia Rodrigo,3.069.091,1,14,107
15,Blinding Lights,The Weeknd,3.037.349,1,16,513
16,telepatía,Kali Uchis,2.925.755,2,17,68
17,DÁKITI,Bad Bunny; Jhayco,2.890.059,1,19,177
18,Save Your Tears,The Weeknd,2.874.729,2,15,109
19,The Business,Tiësto,2.823.718,8,18,174
20,Runaway,AURORA,2.587.645,17,20,34
21,Hold On,Justin Bieber,2.507.423,2,21,51
22,Up,Cardi B,2.435.561,13,22,79
23,AM,Nio Garcia; Flow La Movie,2.303.427,23,24,16
24,WITHOUT YOU,The Kid LAROI,2.152.797,6,23,145
25,Mood (feat. iann dior),24kGoldn; iann dior,2.151.499,1,25,258
26,Bandido,Myke Towers; Juhn,2.108.331,5,27,120
27,Your Love (9PM),ATB; Topic; A7S,2.090.904,24,26,83
28,Pareja Del Año,Sebastian Yatra; Myke Towers,2.043.654,28,33,6
29,Arcade,Duncan Laurence,1.983.528,14,28,82
30,Heat Waves,Glass Animals,1.970.615,25,30,120
31,911,Sech,1.962.789,22,31,69
32,Watermelon Sugar,Harry Styles,1.940.075,4,32,525
33,Streets,Doja Cat,1.922.402,7,29,104
34,Goosebumps - Remix,Travis Scott; HVME,1.874.234,31,36,100
35,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.832.436,33,34,48
36,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.817.919,2,37,149
37,Calling My Phone,Lil Tjay; 6LACK,1.805.551,3,35,72
38,Dynamite,BTS,1.781.102,1,38,247
39,EL MAKINON,KAROL G; Mariah Angeliq,1.752.197,39,41,30
40,Don't Start Now,Dua Lipa,1.703.802,2,40,541
41,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.675.530,10,42,286
42,Batom de Cereja - Ao Vivo,Israel & Rodolffo,1.663.090,28,66,45
43,Someone You Loved,Lewis Capaldi,1.650.561,4,39,833
44,BED,Joel Corry; RAYE; David Guetta,1.632.108,44,46,41
45,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.617.637,43,45,107
46,We're Good,Dua Lipa,1.604.693,10,43,72
47,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.599.850,16,44,86
48,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.523.546,24,50,120
49,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,1.496.735,21,53,72
