Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,5.259.091,1,4,47
2,abcdefu,GAYLE,5.222.032,1,1,34
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.763.631,1,2,162
4,Easy On Me,Adele,4.626.600,1,3,65
5,Last Christmas,Wham!,4.473.568,2,7,35
6,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,4.107.736,2,5,148
7,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.956.333,4,9,127
8,Heat Waves,Glass Animals,3.901.914,3,8,357
9,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.852.699,6,6,50
10,Rockin' Around The Christmas Tree,Brenda Lee,3.645.196,3,10,28
11,Jingle Bell Rock,Bobby Helms,3.508.392,4,12,28
12,It's Beginning to Look a Lot like Christmas,Michael Bublé,3.376.193,3,13,29
13,Shivers,Ed Sheeran,3.224.690,4,11,99
14,Santa Tell Me,Ariana Grande,3.191.088,3,15,28
15,Pepas,Farruko,3.046.139,3,14,159
16,Do It To It,ACRAZE; Cherish,3.007.383,14,16,49
17,It's the Most Wonderful Time of the Year,Andy Williams,2.916.794,6,19,28
18,Bad Habits,Ed Sheeran,2.787.654,3,17,176
19,Snowman,Sia,2.676.707,9,21,28
20,Woman,Doja Cat,2.598.594,5,18,152
21,Feliz Navidad,José Feliciano,2.465.204,9,24,23
22,My Universe,Coldplay; BTS,2.463.059,3,20,85
23,good 4 u,Olivia Rodrigo,2.394.978,1,22,218
24,Underneath the Tree,Kelly Clarkson,2.386.805,8,27,24
25,Mistletoe,Justin Bieber,2.279.143,11,30,25
26,Sleigh Ride,The Ronettes,2.214.421,11,34,23
27,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2.185.284,1,23,36
28,Merry Christmas,Ed Sheeran; Elton John,2.168.339,28,50,15
29,Kiss Me More (feat. SZA),Doja Cat; SZA,2.114.802,2,26,253
30,Driving Home for Christmas - 2019 Remaster,Chris Rea,2.109.818,8,46,22
31,Infinity,Jaymes Young,2.053.103,26,28,23
32,Need to Know,Doja Cat,2.051.993,6,29,190
33,MONTERO (Call Me By Your Name),Lil Nas X,2.031.458,1,31,267
34,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,2.022.002,10,45,23
35,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2.021.532,9,54,23
36,Yonaguni,Bad Bunny,2.006.997,3,32,197
37,I Hate U,SZA,1.993.615,12,25,15
38,love nwantiti (ah ah ah),CKay,1.989.142,9,33,96
39,Holly Jolly Christmas,Michael Bublé,1.970.548,12,53,23
40,Beggin',Måneskin,1.968.614,1,35,200
41,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.920.208,7,38,74
42,Blinding Lights,The Weeknd,1.887.564,1,41,750
43,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.887.038,7,64,22
44,Where Are You Now,Lost Frequencies; Calum Scott,1.881.648,26,48,110
45,MONEY,LISA,1.867.330,5,37,99
46,Happier Than Ever,Billie Eilish,1.838.674,6,36,141
47,THATS WHAT I WANT,Lil Nas X,1.827.878,3,43,92
48,Toxic,BoyWithUke,1.827.216,19,39,62
49,Ghost,Justin Bieber,1.821.301,28,40,71
50,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.786.878,10,63,22
51,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.762.644,7,42,43
52,Oh My God,Adele,1.731.345,2,47,29
53,Merry Christmas Everyone,Shakin' Stevens,1.719.210,19,66,22
54,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.716.180,4,56,442
55,traitor,Olivia Rodrigo,1.711.185,7,44,211
56,Step Into Christmas,Elton John,1.708.129,31,116,21
57,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,1.704.317,13,52,94
58,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,1.685.348,6,49,43
59,Mon Amour - Remix,zzoilo; Aitana,1.681.555,45,57,110
60,Todo De Ti,Rauw Alejandro,1.680.948,2,58,211
61,Do They Know It's Christmas? - 1984 Version,Band Aid,1.670.664,3,69,22
62,drivers license,Olivia Rodrigo,1.637.347,1,55,344
63,Sweater Weather,The Neighbourhood,1.571.197,33,61,461
64,I Love You So,The Walters,1.559.864,39,60,68
65,A Holly Jolly Christmas,Burl Ives,1.542.845,17,71,14
66,Volví,Aventura; Bad Bunny,1.538.658,7,68,137
67,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.526.318,10,51,22
68,Butter,BTS,1.516.316,2,62,211
69,The Christmas Song (Merry Christmas To You),Nat King Cole,1.499.933,14,78,24
70,Girl Of My Dreams (with SUGA of BTS),Juice WRLD; SUGA; BTS,1.454.361,11,59,8
71,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.449.028,4,67,57
72,DÁKITI,Bad Bunny; Jhayco,1.439.382,1,73,414
73,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.436.508,3,70,239
74,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.428.726,37,75,100
75,I AM WOMAN,Emmy Meli,1.411.222,75,77,25
76,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.410.351,1,72,274
77,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.374.760,77,79,26
78,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.372.938,23,74,109
79,Wandered To LA (with Justin Bieber),Juice WRLD; Justin Bieber,1.364.955,15,65,15
80,Life Goes On,Oliver Tree,1.360.423,14,81,107
81,Broadway Girls (feat. Morgan Wallen),Lil Durk; Morgan Wallen,1.358.393,81,—,1
82,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,1.351.951,27,87,17
83,Super Gremlin,Kodak Black,1.312.653,83,101,12
84,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,1.293.974,18,76,47
85,Tacones Rojos,Sebastian Yatra,1.285.553,85,89,31
86,The Motto,Tiësto; Ava Max,1.267.769,56,112,12
87,Watermelon Sugar,Harry Styles,1.262.916,4,80,762
88,DANCE CRIP,Trueno,1.262.342,70,92,26
89,Save Your Tears,The Weeknd,1.245.540,2,88,346
90,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.227.232,4,86,288
91,LA FAMA,ROSALÍA; The Weeknd,1.224.638,30,85,36
92,Santa Claus Is Coming To Town,The Jackson 5,1.217.943,26,120,14
93,Christmas (Baby Please Come Home),Darlene Love,1.216.603,23,110,14
94,deja vu,Olivia Rodrigo,1.211.846,3,83,261
95,Pope Is a Rockstar,SALES,1.207.531,76,82,6
96,Salimo de Noche,Tiago PZK; Trueno,1.207.498,60,97,53
97,tears in the club (feat. the weeknd),FKA twigs; The Weeknd,1.205.153,97,—,1
98,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.197.503,1,99,357
99,Don't Start Now,Dua Lipa,1.190.785,2,100,778
100,You Right,Doja Cat; The Weeknd,1.189.216,14,96,176
101,Don't Be Shy,Tiësto; KAROL G,1.183.781,37,84,127
