Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,8.887.544,1,1,78
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,7.630.214,2,2,64
3,My Universe,Coldplay; BTS,6.768.788,3,—,1
4,Heat Waves,Glass Animals,4.784.611,3,3,273
5,Pepas,Farruko,4.648.869,3,7,75
6,Bad Habits,Ed Sheeran,4.598.353,3,5,92
7,Woman,Doja Cat,4.438.085,5,6,68
8,THATS WHAT I WANT,Lil Nas X,4.319.729,3,4,8
9,Shivers,Ed Sheeran,4.105.821,8,8,15
10,Beggin',Måneskin,3.889.778,1,10,116
11,MONTERO (Call Me By Your Name),Lil Nas X,3.808.959,1,9,183
12,good 4 u,Olivia Rodrigo,3.689.504,1,11,134
13,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,3.362.926,4,12,22
14,Need to Know,Doja Cat,3.225.721,6,13,106
15,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.991.598,15,18,43
16,Happier Than Ever,Billie Eilish,2.922.766,6,14,57
17,Kiss Me More (feat. SZA),Doja Cat; SZA,2.889.843,2,16,169
18,Life Goes On,Oliver Tree,2.833.009,17,17,23
19,Fair Trade (with Travis Scott),Drake; Travis Scott,2.822.766,3,15,22
20,love nwantiti (ah ah ah),CKay,2.754.020,19,19,12
21,Yonaguni,Bad Bunny,2.562.763,3,20,113
22,Todo De Ti,Rauw Alejandro,2.496.306,2,21,127
23,Volví,Aventura; Bad Bunny,2.394.544,7,24,53
24,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,2.342.741,11,23,22
25,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.304.587,4,25,358
26,Butter,BTS,2.282.570,2,50,127
27,In Da Getto,J Balvin; Skrillex,2.239.615,22,29,85
28,traitor,Olivia Rodrigo,2.236.208,7,22,127
29,LALISA,LISA,2.214.203,15,26,15
30,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.131.183,1,31,190
31,Girls Want Girls (with Lil Baby),Drake; Lil Baby,2.129.434,1,27,22
32,Hurricane,Kanye West,2.101.061,3,28,27
33,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,2.080.758,33,37,10
34,Take My Breath - Single Version,The Weeknd,2.075.452,7,32,50
35,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,2.050.834,30,30,25
36,Qué Más Pues?,J Balvin; Maria Becerra,2.049.999,9,33,120
