Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,5.076.537,1,1,42
2,abcdefu,GAYLE,4.444.315,1,2,29
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.401.181,1,3,157
4,Last Christmas,Wham!,4.338.257,2,4,30
5,Easy On Me,Adele,4.134.405,1,5,60
6,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.727.997,2,6,143
7,Rockin' Around The Christmas Tree,Brenda Lee,3.530.816,3,8,23
8,Jingle Bell Rock,Bobby Helms,3.472.493,4,11,23
9,It's Beginning to Look a Lot like Christmas,Michael Bublé,3.445.643,3,10,24
10,Heat Waves,Glass Animals,3.421.849,3,9,352
11,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.328.385,6,12,45
12,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.303.034,4,7,122
13,Santa Tell Me,Ariana Grande,3.093.853,3,13,23
14,It's the Most Wonderful Time of the Year,Andy Williams,2.947.120,6,14,23
15,Shivers,Ed Sheeran,2.631.982,4,16,94
16,Pepas,Farruko,2.604.738,3,15,154
17,Feliz Navidad,José Feliciano,2.503.427,9,19,18
18,Snowman,Sia,2.452.202,9,21,23
19,Bad Habits,Ed Sheeran,2.423.808,3,18,171
20,Underneath the Tree,Kelly Clarkson,2.360.810,8,22,19
21,Woman,Doja Cat,2.349.243,5,20,147
22,Do It To It,ACRAZE; Cherish,2.288.142,14,17,44
23,My Universe,Coldplay; BTS,2.284.862,3,23,80
24,Mistletoe,Justin Bieber,2.280.494,11,25,20
25,good 4 u,Olivia Rodrigo,2.245.004,1,24,213
26,Sleigh Ride,The Ronettes,2.191.972,11,26,18
27,Driving Home for Christmas - 2019 Remaster,Chris Rea,2.152.931,8,27,17
28,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2.144.022,1,28,31
29,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,2.087.736,10,30,18
30,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,2.006.106,7,35,17
31,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,2.002.978,10,34,17
32,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2.000.222,9,32,18
33,Girl Of My Dreams (with SUGA of BTS),Juice WRLD; SUGA; BTS,1.979.434,11,29,3
34,Holly Jolly Christmas,Michael Bublé,1.969.997,12,36,18
35,I Hate U,SZA,1.957.964,12,31,10
36,Kiss Me More (feat. SZA),Doja Cat; SZA,1.916.465,2,37,248
37,MONTERO (Call Me By Your Name),Lil Nas X,1.862.195,1,38,262
38,Need to Know,Doja Cat,1.841.031,6,41,185
39,Merry Christmas Everyone,Shakin' Stevens,1.812.300,19,43,17
40,Toxic,BoyWithUke,1.811.831,19,47,57
41,MONEY,LISA,1.807.980,5,46,94
42,Beggin',Måneskin,1.779.062,1,39,195
43,love nwantiti (ah ah ah),CKay,1.775.999,9,42,91
44,Yonaguni,Bad Bunny,1.761.886,3,40,192
45,Merry Christmas,Ed Sheeran; Elton John,1.737.094,45,48,10
46,Happier Than Ever,Billie Eilish,1.711.400,6,56,136
47,Wandered To LA (with Justin Bieber),Juice WRLD; Justin Bieber,1.704.144,15,33,10
48,Infinity,Jaymes Young,1.704.118,41,53,18
49,Do They Know It's Christmas? - 1984 Version,Band Aid,1.694.383,3,45,17
50,Blinding Lights,The Weeknd,1.640.636,1,49,745
51,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,1.635.111,13,50,89
52,Step Into Christmas,Elton John,1.627.345,31,95,16
53,traitor,Olivia Rodrigo,1.595.293,7,61,206
54,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.594.263,7,51,69
55,drivers license,Olivia Rodrigo,1.590.563,1,60,339
56,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.573.608,10,66,17
57,A Holly Jolly Christmas,Burl Ives,1.564.886,17,67,9
58,Oh My God,Adele,1.562.763,2,52,24
59,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,1.554.861,6,59,38
60,THATS WHAT I WANT,Lil Nas X,1.538.338,3,55,87
61,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.524.662,7,57,38
62,Ghost,Justin Bieber,1.518.729,28,65,66
63,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.509.179,4,58,437
64,Burn,Juice WRLD,1.508.872,17,44,3
65,I Love You So,The Walters,1.503.015,39,73,63
66,The Christmas Song (Merry Christmas To You),Nat King Cole,1.476.729,14,69,19
67,Sweater Weather,The Neighbourhood,1.475.662,33,72,456
68,Todo De Ti,Rauw Alejandro,1.461.940,2,62,206
69,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,1.460.686,27,70,12
70,Mon Amour - Remix,zzoilo; Aitana,1.431.415,45,64,105
71,Already Dead,Juice WRLD,1.409.944,14,54,4
72,Where Are You Now,Lost Frequencies; Calum Scott,1.373.475,26,63,105
73,Volví,Aventura; Bad Bunny,1.305.418,7,71,132
74,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.289.429,1,76,269
75,DÁKITI,Bad Bunny; Jhayco,1.287.527,1,74,409
76,Butter,BTS,1.280.832,2,84,206
77,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,1.258.318,18,79,42
78,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.256.646,4,75,52
79,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.254.825,3,78,234
80,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.251.291,23,81,104
81,Feline (with Polo G & Trippie Redd),Juice WRLD; Polo G; Trippie Redd,1.217.775,27,68,3
82,Life Goes On,Oliver Tree,1.208.176,14,83,102
83,Christmas (Baby Please Come Home),Darlene Love,1.175.150,23,94,9
84,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.167.707,37,80,95
85,deja vu,Olivia Rodrigo,1.161.104,3,91,256
86,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1.157.024,25,90,5
87,Rockstar In His Prime,Juice WRLD,1.145.659,32,77,3
88,Watermelon Sugar,Harry Styles,1.121.185,4,87,757
89,Santa Claus Is Coming To Town,The Jackson 5,1.121.028,26,103,9
90,Christmas (Baby Please Come Home),Mariah Carey,1.118.333,35,97,9
91,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.117.882,4,92,283
92,Save Your Tears,The Weeknd,1.116.462,2,93,341
