Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,good 4 u,Olivia Rodrigo,9.630.797,1,1,28
2,Todo De Ti,Rauw Alejandro,6.302.777,2,2,21
3,Yonaguni,Bad Bunny,6.151.841,3,3,7
4,MONTERO (Call Me By Your Name),Lil Nas X,5.222.075,1,4,77
5,Kiss Me More (feat. SZA),Doja Cat; SZA,4.944.860,2,5,63
6,deja vu,Olivia Rodrigo,4.681.270,3,6,71
7,Butter,BTS,4.614.401,2,7,21
8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,4.028.037,1,8,84
9,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.994.178,4,9,252
10,traitor,Olivia Rodrigo,3.743.760,7,10,21
11,drivers license,Olivia Rodrigo,3.542.368,1,11,154
12,happier,Olivia Rodrigo,3.224.187,12,12,21
13,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,3.195.989,3,13,49
14,favorite crime,Olivia Rodrigo,3.049.832,11,14,21
15,Astronaut In The Ocean,Masked Wolf,2.938.924,2,15,145
16,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.918.660,4,16,98
17,I WANNA BE YOUR SLAVE,Måneskin,2.917.137,17,19,19
18,Fiel,Los Legendarios; Wisin; Jhayco,2.867.124,7,17,116
19,Pareja Del Año,Sebastian Yatra; Myke Towers,2.835.414,9,18,53
20,Build a Bitch,Bella Poarch,2.614.090,20,21,28
21,Lost Cause,Billie Eilish,2.530.982,10,20,9
22,brutal,Olivia Rodrigo,2.492.341,7,22,21
23,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.434.382,11,25,114
24,Blinding Lights,The Weeknd,2.384.702,1,24,560
25,ZITTI E BUONI,Måneskin,2.376.082,9,23,20
26,RAPSTAR,Polo G,2.341.100,3,26,63
27,AM,Nio Garcia; Flow La Movie,2.285.941,12,27,63
28,jealousy jealousy,Olivia Rodrigo,2.183.627,14,28,21
29,DÁKITI,Bad Bunny; Jhayco,2.173.181,1,29,224
30,Qué Más Pues?,J Balvin; Maria Becerra,2.164.957,30,31,14
31,2/Catorce,Rauw Alejandro; Mr. Naisgai,2.035.245,29,33,35
32,enough for you,Olivia Rodrigo,2.031.557,10,30,21
33,Dynamite,BTS,2.030.089,1,32,294
34,The Business,Tiësto,1.947.566,8,34,221
35,Watermelon Sugar,Harry Styles,1.856.456,4,38,572
36,telepatía,Kali Uchis,1.834.989,2,36,115
37,Heartbreak Anniversary,Giveon,1.827.860,8,37,121
38,1 step forward 3 steps back,Olivia Rodrigo,1.786.027,12,35,21
39,Botella Tras Botella,Gera MX; Christian Nodal,1.758.914,4,40,49
40,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.754.351,32,39,95
41,EL MAKINON,KAROL G; Mariah Angeliq,1.750.051,28,44,77
42,Heat Waves,Glass Animals,1.745.255,25,41,167
43,Save Your Tears,The Weeknd,1.727.338,2,42,156
44,Your Love (9PM),ATB; Topic; A7S,1.721.828,24,43,130
45,Beggin',Måneskin,1.680.946,45,50,10
46,Rasputin,Majestic; Boney M.,1.680.221,44,45,52
47,Miénteme,TINI; Maria Becerra,1.623.721,46,49,42
48,Body (Remix) [feat. ArrDee E1 (3x3) ZT (3x3) Bugzy Malone Buni Fivio Foreign & Darkoo],Tion Wayne; Russ Millions; ArrDee; E1 (3x3); ZT (3x3); Bugzy Malone; Buni; Fivio Foreign; Darkoo,1.620.221,14,46,41
49,Mood (feat. iann dior),24kGoldn; iann dior,1.615.534,1,47,305
50,Arcade,Duncan Laurence,1.556.373,14,48,129
51,hope ur ok,Olivia Rodrigo,1.491.701,18,51,21
52,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.478.236,2,55,98
53,Bandido,Myke Towers; Juhn,1.472.642,5,57,167
54,BED,Joel Corry; RAYE; David Guetta,1.469.184,40,53,88
55,Hold On,Justin Bieber,1.466.632,2,52,98
56,Goosebumps - Remix,Travis Scott; HVME,1.458.067,31,54,147
57,Don't Start Now,Dua Lipa,1.451.636,2,56,588
58,Someone You Loved,Lewis Capaldi,1.415.962,4,58,880
59,512,Mora; Jhayco,1.385.169,55,59,41
60,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.334.671,10,61,333
61,Up,Cardi B,1.328.231,13,62,126
62,Streets,Doja Cat,1.319.530,7,63,151
63,late at night,Roddy Ricch,1.304.515,57,60,7
64,911,Sech,1.285.221,22,66,116
65,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,1.283.503,2,64,196
66,Sal y Perrea,Sech,1.276.172,51,68,28
67,Heartbreak Anthem (with David Guetta & Little Mix),Galantis; David Guetta; Little Mix,1.258.762,58,71,21
68,WITHOUT YOU,The Kid LAROI,1.254.252,6,67,192
69,We're Good,Dua Lipa,1.246.995,10,69,119
70,Sweater Weather,The Neighbourhood,1.241.507,33,70,271
71,Your Power,Billie Eilish,1.234.382,3,65,43
72,Run,OneRepublic,1.215.551,72,74,35
73,Runaway,AURORA,1.209.964,16,72,81
74,Talking to the Moon,Bruno Mars,1.206.599,42,73,82
75,positions,Ariana Grande,1.199.736,1,75,231
76,Alcohol-Free,TWICE,1.197.612,76,106,2
77,Poblado,Crissin; Totoy El Frio; Natan & Shander,1.191.939,54,76,32
78,Dance Monkey,Tones And I,1.174.100,1,79,694
79,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,1.173.845,16,77,133
80,Levitating,Dua Lipa,1.159.645,35,78,60
81,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,1.144.011,79,80,14
82,Best Friend (feat. Doja Cat),Saweetie; Doja Cat,1.129.241,42,82,154
83,Ram Pam Pam,NATTI NATASHA; Becky G,1.127.419,83,85,22
84,Freaks,Surf Curse,1.112.013,80,81,40
85,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW; Travis Barker,1.099.859,85,92,8
86,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,1.097.718,2,83,301
87,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.094.375,1,87,420
88,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.090.130,2,89,533
89,Calling My Phone,Lil Tjay; 6LACK,1.083.307,3,86,119
90,By Your Side (feat. Tom Grennan),Calvin Harris; Tom Grennan,1.079.625,58,84,7
91,Eladio Carrion: Bzrp Music Sessions Vol. 40,Bizarrap; Eladio Carrion,1.073.575,91,—,1
92,Miss The Rage (feat. Playboi Carti),Trippie Redd; Playboi Carti,1.069.805,14,88,35
93,Hecha Pa' Mi,Boza,1.064.231,14,99,197
94,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole; Lil Baby,1.061.719,4,90,28
95,m y . l i f e (with 21 Savage & Morray),J. Cole; 21 Savage; Morray,1.058.116,2,91,28
96,Circles,Post Malone,1.053.418,1,101,167
97,Cover Me In Sunshine,P!nk; Willow Sage Hart,1.048.293,56,95,75
98,Dick (feat. Doja Cat),StarBoi3; Doja Cat,1.047.218,64,93,40
99,Petrouchka (feat. PLK),Soso Maness; PLK,1.046.465,97,97,4
100,lovely (with Khalid),Billie Eilish; Khalid,1.046.411,19,94,167
101,34+35,Ariana Grande,1.038.296,2,96,224
102,Before You Go,Lewis Capaldi,1.018.098,17,98,167
103,you broke me first,Tate McRae,1.017.083,12,100,335
104,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,1.001.196,24,103,167
105,Believer,Imagine Dragons,1.001.088,15,102,167
106,Reloj,Rauw Alejandro; Anuel AA,992.204,25,109,227
107,Good Days,SZA,987.358,5,107,167
108,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,973.773,1,110,167
109,Heather,Conan Gray,972.821,11,105,324
110,Another Love,Tom Odell,972.600,71,104,62
111,Wasted Love (feat. Lagique),Ofenbach; Lagique,972.219,84,112,77
112,Aloha,Maluma; Beéle; Rauw Alejandro; Mambo Kingz; DJ Luian; Darell,970.856,93,114,56
113,Bipolar,Mc Davi; Mc Pedrinho; Mc Don Juan; DJ 900,963.214,62,111,36
114,Follow You,Imagine Dragons,956.541,46,108,91
115,Iko Iko (My Bestie),Justin Wellington; Small Jam,941.239,115,119,7
116,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,932.932,2,118,167
117,Señorita,Shawn Mendes; Camila Cabello,932.135,1,116,167
118,Our Song,Anne-Marie; Niall Horan,922.300,59,113,21
119,Hats Off (feat. Travis Scott),Lil Baby; Lil Durk; Travis Scott,919.453,70,115,7
120,Shape of You,Ed Sheeran,913.585,1,122,167
121,Shallow,Lady Gaga; Bradley Cooper,910.298,2,125,167
122,Tell Em,Cochise; $NOT,908.955,100,117,14
123,bad guy,Billie Eilish,903.638,1,121,167
124,Adore You,Harry Styles,902.720,3,124,167
125,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,902.669,1,126,308
126,malibu,sangiovanni,902.370,68,129,28
127,goosebumps,Travis Scott,901.876,10,123,167
128,Take Me To Church,Hozier,898.985,91,127,145
129,Little Bit of Love,Tom Grennan,888.222,121,128,39
130,SUN GOES DOWN,Lil Nas X,883.503,41,120,21
131,Perfect,Ed Sheeran,874.134,3,133,167
132,Hawái,Maluma,870.150,2,137,315
133,Lucid Dreams,Juice WRLD,869.520,2,131,167
134,Breaking Me,Topic; A7S,869.205,6,132,167
135,Martin & Gina,Polo G,868.259,77,134,131
136,Whoopty,CJ,861.130,8,130,229
137,What You Know Bout Love,Pop Smoke,853.084,5,135,270
138,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,850.260,21,144,119
139,Dinero,Trinidad Cardona,849.293,139,198,2
140,Life Goes On,BTS,844.790,3,136,21
141,Bohemian Rhapsody - Remastered 2011,Queen,844.665,10,149,167
142,My Head & My Heart,Ava Max,844.387,56,138,119
143,Riptide,Vance Joy,842.386,138,140,61
144,The Nights,Avicii,842.375,24,142,61
145,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,840.580,9,143,18
146,Loco,Justin Quiles; Chimbala; Zion & Lennox,840.268,146,155,4
147,Say You Won't Let Go,James Arthur,838.651,7,141,167
148,death bed (coffee for your head),Powfu; beabadoobee,836.063,4,139,167
149,Counting Stars,OneRepublic,831.936,145,146,18
150,Volta Bebê Volta Neném,Dj Guuga; DJ Ivis,829.105,45,158,52
151,Yellow,Coldplay,826.545,117,145,61
152,Wake Me Up,Avicii,823.015,4,151,55
153,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,821.917,6,147,343
154,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,821.335,10,148,203
155,Dreams - 2004 Remaster,Fleetwood Mac,814.393,17,164,167
156,Smells Like Teen Spirit - Remastered,Nirvana,810.319,156,157,25
157,Ride It,Regard,808.314,12,156,167
158,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,808.311,29,154,122
159,Therefore I Am,Billie Eilish,807.137,2,150,40
160,TE MUDASTE,Bad Bunny,804.052,3,153,7
161,One Dance,Drake; Wizkid; Kyla,797.350,5,163,32
162,All of Me,John Legend,795.793,76,166,160
163,Daddy Issues,The Neighbourhood,792.808,91,160,5
