Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,DÁKITI,Bad Bunny; Jhayco,4.375.903,1,1,65
2,Mood (feat. iann dior),24kGoldn; iann dior,3.319.055,1,4,146
3,Blinding Lights,The Weeknd,3.216.694,1,2,401
4,positions,Ariana Grande,3.019.358,1,5,72
5,Anyone,Justin Bieber,3.011.498,5,15,2
6,BICHOTA,KAROL G,2.959.615,2,3,72
7,34+35,Ariana Grande,2.708.740,2,6,65
8,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,2.565.080,2,7,142
9,Dynamite,BTS,2.476.161,1,9,135
10,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,2.363.945,2,8,37
11,Whoopty,CJ,2.344.774,11,14,70
12,WITHOUT YOU,The Kid LAROI,2.263.913,11,19,33
13,Therefore I Am,Billie Eilish,2.225.413,2,18,52
14,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.151.574,11,11,93
15,What You Know Bout Love,Pop Smoke,2.081.783,5,20,111
16,Watermelon Sugar,Harry Styles,2.001.470,4,12,413
17,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes; Justin Bieber,1.992.073,6,24,44
18,Afterglow,Ed Sheeran,1.963.398,12,26,13
19,HOLIDAY,Lil Nas X,1.930.371,16,21,51
20,Hawái,Maluma,1.878.699,2,10,156
21,Head & Heart (feat. MNEK),Joel Corry; MNEK,1.838.363,10,23,174
22,willow,Taylor Swift,1.826.995,1,33,23
23,you broke me first,Tate McRae,1.814.094,12,36,176
24,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1.794.251,1,16,149
25,Lonely (with benny blanco),Justin Bieber; benny blanco,1.781.756,5,38,79
26,Dance Monkey,Tones And I,1.737.044,1,17,535
27,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1.730.075,1,22,261
28,Roses - Imanbek Remix,SAINt JHN; Imanbek,1.715.210,2,13,374
29,Snowman,Sia,1.684.531,9,39,24
30,Hecha Pa' Mi,Boza,1.665.465,26,27,38
31,Prisoner (feat. Dua Lipa),Miley Cyrus; Dua Lipa,1.655.947,10,41,44
32,Someone You Loved,Lewis Capaldi,1.632.268,4,42,721
33,The Business,Tiësto,1.618.455,22,44,62
