Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Beggin',Måneskin,7.467.066,1,1,44
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,6.674.819,2,3,6
3,good 4 u,Olivia Rodrigo,6.536.255,1,2,62
4,Bad Habits,Ed Sheeran,5.589.056,3,4,20
5,Permission to Dance,BTS,4.651.274,2,5,6
6,MONTERO (Call Me By Your Name),Lil Nas X,4.364.442,1,6,111
7,Kiss Me More (feat. SZA),Doja Cat; SZA,4.247.656,2,7,97
8,Todo De Ti,Rauw Alejandro,4.187.674,2,8,55
9,Yonaguni,Bad Bunny,4.151.585,3,9,41
10,I WANNA BE YOUR SLAVE,Måneskin,3.752.953,8,11,53
11,Butter,BTS,3.729.379,2,10,55
12,Qué Más Pues?,J Balvin; Maria Becerra,3.491.922,9,12,48
13,Levitating (feat. DaBaby),Dua Lipa; DaBaby,3.458.083,4,13,286
14,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,3.170.752,1,14,118
15,deja vu,Olivia Rodrigo,3.123.542,3,15,105
16,traitor,Olivia Rodrigo,3.015.464,7,16,55
17,Motley Crew,Post Malone,2.925.320,16,17,6
18,AM Remix,Nio Garcia; J Balvin; Bad Bunny,2.881.580,11,18,20
19,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.695.003,3,19,83
20,NDA,Billie Eilish,2.515.783,14,20,6
21,happier,Olivia Rodrigo,2.511.696,12,21,55
22,drivers license,Olivia Rodrigo,2.483.228,1,22,188
23,Volando - Remix,Mora; Bad Bunny; Sech,2.427.787,21,23,7
24,favorite crime,Olivia Rodrigo,2.257.304,11,24,55
25,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,2.242.074,4,25,132
26,Astronaut In The Ocean,Masked Wolf,2.199.632,2,26,179
27,Blinding Lights,The Weeknd,2.168.510,1,28,594
28,You Right,Doja Cat; The Weeknd,2.156.865,14,27,20
29,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,2.076.784,11,29,148
30,Pareja Del Año,Sebastian Yatra; Myke Towers,1.957.102,9,31,87
31,Ain't Shit,Doja Cat,1.935.108,31,32,20
32,Dynamite,BTS,1.918.043,1,30,328
33,RAPSTAR,Polo G,1.886.518,3,34,97
34,Nicky Jam: Bzrp Music Sessions Vol. 41,Bizarrap; Nicky Jam,1.885.076,15,33,14
35,jealousy jealousy,Olivia Rodrigo,1.803.608,14,35,55
36,Watermelon Sugar,Harry Styles,1.780.210,4,37,606
37,Build a Bitch,Bella Poarch,1.747.774,20,36,62
38,DÁKITI,Bad Bunny; Jhayco,1.719.556,1,38,258
39,Heat Waves,Glass Animals,1.711.362,25,39,201
40,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,1.670.411,31,40,27
41,Fiel - Remix,Wisin; Jhayco; Anuel AA; Los Legendarios; Myke Towers,1.647.216,26,41,29
42,The Business,Tiësto,1.620.472,8,42,255
43,brutal,Olivia Rodrigo,1.548.855,7,43,55
44,Mood (feat. iann dior),24kGoldn; iann dior,1.527.170,1,45,339
45,Miénteme,TINI; Maria Becerra,1.501.467,40,49,76
46,2/Catorce,Rauw Alejandro; Mr. Naisgai,1.492.669,29,48,69
47,Dinero,Trinidad Cardona,1.491.880,31,44,36
48,Thot Shit,Megan Thee Stallion,1.491.640,43,47,34
49,Heartbreak Anniversary,Giveon,1.482.253,8,50,155
50,ZITTI E BUONI,Måneskin,1.472.721,9,46,54
51,Heartbreak Anthem (with David Guetta & Little Mix),Galantis; David Guetta; Little Mix,1.440.383,48,51,55
52,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,1.413.589,32,52,129
53,Rasputin,Majestic; Boney M.,1.409.810,35,53,86
54,Your Love (9PM),ATB; Topic; A7S,1.395.917,24,54,164
55,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,1.369.300,51,55,48
56,Freaks,Surf Curse,1.363.221,55,56,74
57,Save Your Tears,The Weeknd,1.340.169,2,57,190
58,Run,OneRepublic,1.339.534,54,58,69
59,Need to Know,Doja Cat,1.334.103,35,64,34
60,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,1.305.277,60,61,16
61,Don't Start Now,Dua Lipa,1.303.933,2,60,622
62,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,1.292.903,2,59,132
63,Someone You Loved,Lewis Capaldi,1.286.643,4,62,914
64,telepatía,Kali Uchis,1.249.464,2,63,149
65,Fiel,Los Legendarios; Wisin; Jhayco,1.223.668,7,65,150
66,Sweater Weather,The Neighbourhood,1.214.939,33,66,305
