Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Easy On Me,Adele,19.749.704,1,140,2
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,7.200.026,1,1,99
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,6.066.570,2,2,85
4,Heat Waves,Glass Animals,4.577.369,3,3,294
5,My Universe,Coldplay; BTS,4.244.680,3,8,22
6,Shivers,Ed Sheeran,4.121.372,5,5,36
7,Bad Habits,Ed Sheeran,4.098.546,3,4,113
8,Pepas,Farruko,3.993.422,3,6,96
9,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.867.997,8,10,64
10,MONEY,LISA,3.820.361,7,7,36
11,Woman,Doja Cat,3.667.796,5,9,89
12,love nwantiti (ah ah ah),CKay,3.446.028,9,11,33
13,good 4 u,Olivia Rodrigo,3.144.565,1,12,155
14,THATS WHAT I WANT,Lil Nas X,3.117.542,3,13,29
15,Beggin',Måneskin,3.079.631,1,16,137
16,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,3.069.204,15,15,31
17,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,3.025.537,7,14,11
18,Life Goes On,Oliver Tree,2.925.654,14,17,44
19,MONTERO (Call Me By Your Name),Lil Nas X,2.892.868,1,19,204
20,Need to Know,Doja Cat,2.884.378,6,18,127
21,Let Somebody Go,Coldplay; Selena Gomez,2.873.978,21,—,1
22,Happier Than Ever,Billie Eilish,2.602.104,6,20,78
23,Kiss Me More (feat. SZA),Doja Cat; SZA,2.572.947,2,21,190
24,When We Were Young,Adele,2.321.137,24,76,6
25,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,2.188.822,4,22,43
26,Yonaguni,Bad Bunny,2.187.164,3,23,134
27,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.070.725,4,25,379
28,Bubbly (with Drake & Travis Scott),Young Thug; Drake; Travis Scott,2.051.674,28,—,1
29,Todo De Ti,Rauw Alejandro,2.021.800,2,29,148
30,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,2.013.980,26,26,46
31,Someone Like You,Adele,2.013.682,31,83,12
32,traitor,Olivia Rodrigo,1.989.229,7,24,148
33,Volví,Aventura; Bad Bunny,1.986.804,7,30,74
34,Where Are You Now,Lost Frequencies; Calum Scott,1.959.883,33,33,47
35,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.955.482,11,28,43
36,Blinding Lights,The Weeknd,1.946.683,1,32,687
37,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.935.576,1,27,211
38,Rolling in the Deep,Adele,1.892.231,38,82,13
39,Fair Trade (with Travis Scott),Drake; Travis Scott,1.826.874,3,31,43
40,Take My Breath - Single Version,The Weeknd,1.804.322,7,34,71
41,Love In The Dark,Adele,1.714.032,41,89,6
42,Don't Be Shy,Tiësto; KAROL G,1.713.507,37,37,64
43,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,1.707.857,40,40,54
44,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.692.202,3,35,176
45,In Da Getto,J Balvin; Skrillex,1.685.193,22,38,106
46,Set Fire to the Rain,Adele,1.644.138,46,123,5
47,I WANNA BE YOUR SLAVE,Måneskin,1.621.365,8,39,146
48,Qué Más Pues?,J Balvin; Maria Becerra,1.595.106,9,41,141
49,drivers license,Olivia Rodrigo,1.561.505,1,36,281
50,Índigo,Camilo; Evaluna Montaner,1.552.934,50,71,2
51,Ghost,Justin Bieber,1.550.206,35,46,8
52,2055,Sleepy Hallow,1.545.582,30,43,91
53,Cúrame,Rauw Alejandro,1.512.595,34,48,82
54,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.489.676,51,51,37
55,Sobrio,Maluma,1.473.920,36,50,99
56,Sweater Weather,The Neighbourhood,1.473.311,33,44,398
57,Ley Seca,Jhayco; Anuel AA,1.468.261,42,53,43
58,Get Into It (Yuh),Doja Cat,1.467.694,35,47,73
59,Butter,BTS,1.454.501,2,45,148
60,LALISA,LISA,1.449.382,15,42,36
61,Don't Go Yet,Camila Cabello,1.418.030,28,55,85
62,Volando - Remix,Mora; Bad Bunny; Sech,1.388.274,19,56,100
63,Watermelon Sugar,Harry Styles,1.385.445,4,52,699
64,Bored,Billie Eilish,1.379.607,46,49,26
65,AM Remix,Nio Garcia; J Balvin; Bad Bunny,1.346.586,11,58,113
66,Santé,Stromae,1.339.993,66,—,1
67,Make You Feel My Love,Adele,1.337.545,67,—,1
68,Send My Love (To Your New Lover),Adele,1.334.787,68,184,2
69,DÁKITI,Bad Bunny; Jhayco,1.317.398,1,63,351
70,Undeniable (feat. X Ambassadors),Kygo; X Ambassadors,1.300.815,70,—,1
71,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,1.300.374,11,106,241
72,Chasing Pavements,Adele,1.296.775,72,—,1
73,deja vu,Olivia Rodrigo,1.295.509,3,54,198
74,Girls Want Girls (with Lil Baby),Drake; Lil Baby,1.286.129,1,57,43
75,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.277.778,4,61,225
76,The Feels,TWICE,1.248.392,52,59,15
77,Hurricane,Kanye West,1.239.017,3,60,48
