Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,10.514.624,1,1,50
2,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,6.699.085,2,2,36
3,Bad Habits,Ed Sheeran,5.457.503,3,3,64
4,Beggin',Måneskin,5.217.705,1,4,88
5,good 4 u,Olivia Rodrigo,4.717.441,1,5,106
6,Pepas,Farruko,4.444.075,6,7,47
7,Need to Know,Doja Cat,4.393.049,6,6,78
8,Woman,Doja Cat,3.957.876,8,9,40
9,Butter - Megan Thee Stallion Remix,BTS; Megan Thee Stallion,3.796.033,9,—,1
10,Happier Than Ever,Billie Eilish,3.710.036,6,8,29
11,MONTERO (Call Me By Your Name),Lil Nas X,3.590.921,1,11,155
12,Kiss Me More (feat. SZA),Doja Cat; SZA,3.513.292,2,10,141
13,Todo De Ti,Rauw Alejandro,3.243.360,2,12,99
14,Volví,Aventura; Bad Bunny,2.987.588,7,14,25
15,Yonaguni,Bad Bunny,2.902.708,3,15,85
16,Take My Breath - Single Version,The Weeknd,2.896.209,7,13,22
17,Butter,BTS,2.893.744,2,23,99
18,I WANNA BE YOUR SLAVE,Måneskin,2.822.278,8,16,97
19,Permission to Dance,BTS,2.730.770,2,30,50
20,Qué Más Pues?,J Balvin; Maria Becerra,2.705.688,9,19,92
21,Levitating (feat. DaBaby),Dua Lipa; DaBaby,2.691.847,4,18,330
22,traitor,Olivia Rodrigo,2.586.639,7,17,99
23,Heat Waves,Glass Animals,2.472.186,21,21,245
24,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,2.432.344,1,20,162
25,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,2.354.366,25,—,1
26,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,2.263.795,3,22,127
27,Blinding Lights,The Weeknd,2.162.455,1,25,638
28,París,Ingratax,2.115.492,24,26,37
29,deja vu,Olivia Rodrigo,2.081.328,3,24,149
